lat,lon,GLDAS_NOAH10_M_2_1_CanopInt_inst
43.5,142.5,0.2586593
43.5,143.5,0.23546337
43.5,144.5,0.23559675
44.5,-123.5,0.19932467
44.5,-122.5,0.20974773
44.5,-121.5,0.19551042
44.5,-120.5,0.15531375
44.5,-119.5,0.17219071
44.5,-118.5,0.17055878
44.5,-117.5,0.18849075
44.5,-116.5,0.20690565
44.5,-115.5,0.21375172
44.5,-114.5,0.1910532
44.5,-113.5,0.1502349
44.5,-112.5,0.1462061
44.5,-111.5,0.18967964
44.5,-110.5,0.15503334
44.5,-109.5,0.08780942
44.5,-108.5,0.09415095
44.5,-107.5,0.12098528
44.5,-106.5,0.10145639
44.5,-105.5,0.07469081
44.5,-104.5,0.085486725
44.5,-103.5,0.08923226
44.5,-102.5,0.08579866
44.5,-101.5,0.09637865
44.5,-100.5,0.111831054
44.5,-99.5,0.122062415
44.5,-98.5,0.13314402
44.5,-97.5,0.14737876
44.5,-96.5,0.14895411
44.5,-95.5,0.15194692
44.5,-94.5,0.1828864
44.5,-93.5,0.20715974
44.5,-92.5,0.2225712
44.5,-91.5,0.24471445
44.5,-90.5,0.24062845
44.5,-89.5,0.23384033
44.5,-88.5,0.21914363
44.5,-85.5,0.22083423
44.5,-84.5,0.21167843
44.5,-83.5,0.2019836
44.5,-80.5,0.23905088
44.5,-79.5,0.24710885
44.5,-78.5,0.2411087
44.5,-77.5,0.24222548
44.5,-76.5,0.24802165
44.5,-75.5,0.25587574
44.5,-74.5,0.26991862
44.5,-73.5,0.29196727
44.5,-72.5,0.30079174
44.5,-71.5,0.2962133
44.5,-70.5,0.2856046
44.5,-69.5,0.2453133
44.5,-68.5,0.21642248
44.5,-65.5,0.229635
44.5,-64.5,0.23429647
44.5,-0.5,0.14972197
44.5,0.5,0.1713758
44.5,1.5,0.18128784
44.5,2.5,0.1696911
44.5,3.5,0.14316073
44.5,4.5,0.148845
44.5,5.5,0.15547344
44.5,6.5,0.2114017
44.5,7.5,0.22447997
44.5,8.5,0.17900498
44.5,9.5,0.16990349
44.5,10.5,0.18792032
44.5,11.5,0.18820955
44.5,15.5,0.18008202
44.5,16.5,0.2033485
44.5,17.5,0.22650163
44.5,18.5,0.24963076
44.5,19.5,0.2342117
44.5,20.5,0.22030175
44.5,21.5,0.21590766
44.5,22.5,0.22813094
44.5,23.5,0.20608939
44.5,24.5,0.19842096
44.5,25.5,0.1970045
44.5,26.5,0.18959348
44.5,27.5,0.1645305
44.5,28.5,0.14857489
44.5,38.5,0.14977372
44.5,39.5,0.17967826
44.5,40.5,0.21001634
44.5,41.5,0.23343645
44.5,42.5,0.2431384
44.5,43.5,0.22766857
44.5,44.5,0.18832722
44.5,45.5,0.15391079
44.5,46.5,0.13353679
44.5,51.5,0.010533832
44.5,52.5,0.0095768515
44.5,53.5,0.013404278
44.5,54.5,0.010606189
44.5,55.5,0.0058669774
44.5,56.5,0.006502519
44.5,57.5,0.0
44.5,58.5,0.009500658
44.5,60.5,0.014188484
44.5,61.5,0.0
44.5,62.5,0.010367176
44.5,63.5,0.0
44.5,64.5,0.016680574
44.5,65.5,0.024162479
44.5,66.5,0.031467874
44.5,67.5,0.050787393
44.5,68.5,0.082501344
44.5,69.5,0.106655404
44.5,70.5,0.09901019
44.5,71.5,0.1083012
44.5,72.5,0.11857369
44.5,73.5,0.10644936
44.5,74.5,0.10384227
44.5,75.5,0.103440054
44.5,76.5,0.12042978
44.5,77.5,0.13530828
44.5,78.5,0.14596185
44.5,79.5,0.15098053
44.5,80.5,0.13676801
44.5,81.5,0.12273159
44.5,82.5,0.07787482
44.5,83.5,0.042523574
44.5,84.5,0.064804606
44.5,85.5,0.07126627
44.5,86.5,0.05708498
44.5,87.5,0.0383625
44.5,88.5,0.013943808
44.5,89.5,0.0038911726
44.5,90.5,9.4084046E-4
44.5,91.5,0.0
44.5,92.5,0.0
44.5,93.5,0.0
44.5,94.5,0.0
44.5,95.5,0.0
44.5,96.5,0.0
44.5,97.5,0.0
44.5,98.5,0.0
44.5,99.5,0.0
44.5,100.5,0.0
44.5,101.5,0.0
44.5,102.5,0.0
44.5,103.5,0.0
44.5,104.5,0.0
44.5,105.5,0.0
44.5,106.5,6.850501E-4
44.5,107.5,0.001472832
44.5,108.5,0.0017909575
44.5,109.5,0.0011817128
44.5,110.5,0.004838958
44.5,111.5,0.00717693
44.5,112.5,0.0112842405
44.5,113.5,0.01499301
44.5,114.5,0.019286409
44.5,115.5,0.022426331
44.5,116.5,0.02741466
44.5,117.5,0.032040965
44.5,118.5,0.039400205
44.5,119.5,0.048735082
44.5,120.5,0.04963321
44.5,121.5,0.046863113
44.5,122.5,0.047894888
44.5,123.5,0.05894891
44.5,124.5,0.07805505
44.5,125.5,0.1053271
44.5,126.5,0.13698791
44.5,127.5,0.14202748
44.5,128.5,0.13874646
44.5,129.5,0.14654897
44.5,130.5,0.14506643
44.5,131.5,0.16062322
44.5,132.5,0.19089201
44.5,133.5,0.19238545
44.5,134.5,0.16229813
44.5,135.5,0.15807173
44.5,142.5,0.2819282
45.5,-123.5,0.20973219
45.5,-122.5,0.22797765
45.5,-121.5,0.21016769
45.5,-120.5,0.1882839
45.5,-119.5,0.16329831
45.5,-118.5,0.16389541
45.5,-117.5,0.19933459
45.5,-116.5,0.2129388
45.5,-115.5,0.22900453
45.5,-114.5,0.21150666
45.5,-113.5,0.18760811
45.5,-112.5,0.16874644
45.5,-111.5,0.19586176
45.5,-110.5,0.16402717
45.5,-109.5,0.10849111
45.5,-108.5,0.11392952
45.5,-107.5,0.10662603
45.5,-106.5,0.10254967
45.5,-105.5,0.07996424
45.5,-104.5,0.069103114
45.5,-103.5,0.07001007
45.5,-102.5,0.076730825
45.5,-101.5,0.08384392
45.5,-100.5,0.09858932
45.5,-99.5,0.11227502
45.5,-98.5,0.12275253
45.5,-97.5,0.13413076
45.5,-96.5,0.13209021
45.5,-95.5,0.15152852
45.5,-94.5,0.17811121
45.5,-93.5,0.1936918
45.5,-92.5,0.22441272
45.5,-91.5,0.23469132
45.5,-90.5,0.23261489
45.5,-89.5,0.23646663
45.5,-88.5,0.21581341
45.5,-87.5,0.21440081
45.5,-84.5,0.24252732
45.5,-79.5,0.2585178
45.5,-78.5,0.2449269
45.5,-77.5,0.24666038
45.5,-76.5,0.2713754
45.5,-75.5,0.28041154
45.5,-74.5,0.29082206
45.5,-73.5,0.30105093
45.5,-72.5,0.3051434
45.5,-71.5,0.30666593
45.5,-70.5,0.2996403
45.5,-69.5,0.2962479
45.5,-68.5,0.29463822
45.5,-67.5,0.2632375
45.5,-66.5,0.2577616
45.5,-65.5,0.24573457
45.5,-64.5,0.24912444
45.5,-63.5,0.23193553
45.5,-62.5,0.22214492
45.5,-61.5,0.23140508
45.5,-0.5,0.13904811
45.5,0.5,0.16901694
45.5,1.5,0.17583999
45.5,2.5,0.17886417
45.5,3.5,0.16879478
45.5,4.5,0.19608602
45.5,5.5,0.22825135
45.5,6.5,0.299707
45.5,7.5,0.25443602
45.5,8.5,0.28181612
45.5,9.5,0.28222436
45.5,10.5,0.2654819
45.5,11.5,0.26056576
45.5,12.5,0.2245246
45.5,13.5,0.20399088
45.5,14.5,0.1973978
45.5,15.5,0.23830867
45.5,16.5,0.23164004
45.5,17.5,0.21667892
45.5,18.5,0.20760459
45.5,19.5,0.20721625
45.5,20.5,0.207454
45.5,21.5,0.19512673
45.5,22.5,0.20849846
45.5,23.5,0.18925177
45.5,24.5,0.19408049
45.5,25.5,0.19552575
45.5,26.5,0.1755176
45.5,27.5,0.17728445
45.5,28.5,0.15152323
45.5,29.5,0.13999897
45.5,33.5,0.10187864
45.5,34.5,0.11314168
45.5,38.5,0.14464146
45.5,39.5,0.15081416
45.5,40.5,0.17162116
45.5,41.5,0.19326958
45.5,42.5,0.18320578
45.5,43.5,0.17221418
45.5,44.5,0.15414834
45.5,45.5,0.12616257
45.5,46.5,0.07802724
45.5,47.5,0.09338878
45.5,53.5,0.028038658
45.5,54.5,0.02613411
45.5,55.5,0.027789382
45.5,56.5,0.02690411
45.5,57.5,0.020939924
45.5,58.5,0.044972602
45.5,60.5,0.014137296
45.5,61.5,0.03195238
45.5,62.5,0.027674625
45.5,63.5,0.021906646
45.5,64.5,0.029747553
45.5,65.5,0.024489861
45.5,66.5,0.030009273
45.5,67.5,0.046173416
45.5,68.5,0.06856078
45.5,69.5,0.07942484
45.5,70.5,0.082868636
45.5,71.5,0.08965621
45.5,72.5,0.08545254
45.5,73.5,0.14081931
45.5,74.5,0.15015222
45.5,75.5,0.08807049
45.5,76.5,0.080348276
45.5,77.5,0.11629979
45.5,78.5,0.15992826
45.5,79.5,0.15615878
45.5,80.5,0.13238002
45.5,81.5,0.15006424
45.5,82.5,0.0771211
45.5,83.5,0.058950808
45.5,84.5,0.010472754
45.5,85.5,0.0048561245
45.5,86.5,0.004287649
45.5,87.5,0.015681751
45.5,88.5,0.0076981923
45.5,89.5,0.009921257
45.5,90.5,0.0014845886
45.5,91.5,0.0
45.5,92.5,0.0
45.5,93.5,0.0021084105
45.5,94.5,0.0012634909
45.5,95.5,5.1697326E-4
45.5,96.5,0.0028122645
45.5,97.5,0.0031768817
45.5,98.5,0.0010503343
45.5,99.5,0.0
45.5,100.5,0.0
45.5,101.5,0.0058199414
45.5,102.5,0.0074630952
45.5,103.5,0.006507734
45.5,104.5,0.0059410245
45.5,105.5,0.0065926854
45.5,106.5,0.005468727
45.5,107.5,0.0057051987
45.5,108.5,0.0065860203
45.5,109.5,0.007907907
45.5,110.5,0.008998445
45.5,111.5,0.011342181
45.5,112.5,0.015249982
45.5,113.5,0.018622002
45.5,114.5,0.021522643
45.5,115.5,0.022684628
45.5,116.5,0.024050785
45.5,117.5,0.029022556
45.5,118.5,0.033375002
45.5,119.5,0.040643394
45.5,120.5,0.05196116
45.5,121.5,0.051550973
45.5,122.5,0.04849765
45.5,123.5,0.05955469
45.5,124.5,0.08488005
45.5,125.5,0.09598846
45.5,126.5,0.112745084
45.5,127.5,0.13311203
45.5,128.5,0.13960935
45.5,129.5,0.13418044
45.5,130.5,0.14303453
45.5,131.5,0.16315767
45.5,132.5,0.18614075
45.5,133.5,0.20834818
45.5,134.5,0.18847744
45.5,135.5,0.16210093
45.5,136.5,0.15788786
46.5,-123.5,0.23195566
46.5,-122.5,0.23808338
46.5,-121.5,0.23252884
46.5,-120.5,0.22492751
46.5,-119.5,0.18413912
46.5,-118.5,0.15529555
46.5,-117.5,0.19000469
46.5,-116.5,0.23267193
46.5,-115.5,0.25160685
46.5,-114.5,0.22556332
46.5,-113.5,0.20919174
46.5,-112.5,0.19562528
46.5,-111.5,0.1748846
46.5,-110.5,0.13992585
46.5,-109.5,0.1067755
46.5,-108.5,0.09361679
46.5,-107.5,0.07970074
46.5,-106.5,0.07058757
46.5,-105.5,0.068317585
46.5,-104.5,0.06650937
46.5,-103.5,0.06960751
46.5,-102.5,0.08078278
46.5,-101.5,0.09787227
46.5,-100.5,0.11502156
46.5,-99.5,0.114898905
46.5,-98.5,0.10628422
46.5,-97.5,0.110928774
46.5,-96.5,0.121613346
46.5,-95.5,0.15069345
46.5,-94.5,0.19128272
46.5,-93.5,0.21216957
46.5,-92.5,0.21654499
46.5,-91.5,0.22981125
46.5,-90.5,0.22504492
46.5,-89.5,0.20998202
46.5,-88.5,0.20334442
46.5,-87.5,0.18356057
46.5,-86.5,0.19371903
46.5,-85.5,0.22834106
46.5,-84.5,0.26823935
46.5,-83.5,0.24800685
46.5,-82.5,0.23408732
46.5,-81.5,0.24036606
46.5,-80.5,0.25311896
46.5,-79.5,0.2588508
46.5,-78.5,0.25621182
46.5,-77.5,0.2518105
46.5,-76.5,0.26313755
46.5,-75.5,0.28892475
46.5,-74.5,0.28703865
46.5,-73.5,0.29361552
46.5,-72.5,0.3122455
46.5,-71.5,0.32620183
46.5,-70.5,0.30616733
46.5,-69.5,0.29608107
46.5,-68.5,0.3055878
46.5,-67.5,0.29423562
46.5,-66.5,0.27907398
46.5,-65.5,0.2683367
46.5,-64.5,0.25789285
46.5,-60.5,0.25950038
46.5,-1.5,0.13038489
46.5,-0.5,0.14296192
46.5,0.5,0.1638246
46.5,1.5,0.17322698
46.5,2.5,0.18229234
46.5,3.5,0.19288923
46.5,4.5,0.2141277
46.5,5.5,0.22568214
46.5,6.5,0.28421038
46.5,7.5,0.27490076
46.5,8.5,0.2504624
46.5,9.5,0.25477737
46.5,10.5,0.2605289
46.5,11.5,0.27673298
46.5,12.5,0.26622134
46.5,13.5,0.2698159
46.5,14.5,0.26683274
46.5,15.5,0.2578624
46.5,16.5,0.2108655
46.5,17.5,0.19173746
46.5,18.5,0.18457797
46.5,19.5,0.16526927
46.5,20.5,0.18448168
46.5,21.5,0.19585739
46.5,22.5,0.22579814
46.5,23.5,0.24152039
46.5,24.5,0.24812254
46.5,25.5,0.22633797
46.5,26.5,0.2036588
46.5,27.5,0.18853767
46.5,28.5,0.16314583
46.5,29.5,0.1452615
46.5,30.5,0.13306524
46.5,32.5,0.11952596
46.5,33.5,0.12015274
46.5,34.5,0.13411126
46.5,35.5,0.15199131
46.5,38.5,0.15449397
46.5,39.5,0.15070137
46.5,40.5,0.16290236
46.5,41.5,0.17372589
46.5,42.5,0.17330246
46.5,43.5,0.15088524
46.5,44.5,0.12758678
46.5,45.5,0.10225641
46.5,46.5,0.08045298
46.5,47.5,0.0775904
46.5,48.5,0.067807205
46.5,49.5,0.056102145
46.5,53.5,0.040669747
46.5,54.5,0.03629147
46.5,55.5,0.04641036
46.5,56.5,0.051765725
46.5,57.5,0.045046303
46.5,58.5,0.046306256
46.5,59.5,0.06264467
46.5,60.5,0.08274898
46.5,61.5,0.070511185
46.5,62.5,0.050034527
46.5,63.5,0.04361465
46.5,64.5,0.032697216
46.5,65.5,0.042807117
46.5,66.5,0.055374455
46.5,67.5,0.058909554
46.5,68.5,0.06648597
46.5,69.5,0.07210886
46.5,70.5,0.07953119
46.5,71.5,0.08520026
46.5,72.5,0.07850425
46.5,73.5,0.10503631
46.5,75.5,0.11464603
46.5,76.5,0.12064936
46.5,77.5,0.13551328
46.5,78.5,0.1581437
46.5,79.5,0.16210198
46.5,80.5,0.18579587
46.5,81.5,0.1908188
46.5,82.5,0.16405681
46.5,83.5,0.096341096
46.5,84.5,0.043050148
46.5,85.5,0.016023489
46.5,86.5,0.028941112
46.5,87.5,0.034888722
46.5,88.5,0.031140605
46.5,89.5,0.027837135
46.5,90.5,0.021404622
46.5,91.5,0.009255437
46.5,92.5,0.0066788304
46.5,93.5,0.005467926
46.5,94.5,0.0
46.5,95.5,0.0040829726
46.5,96.5,0.010121512
46.5,97.5,0.00889239
46.5,98.5,0.011496817
46.5,99.5,0.013807267
46.5,100.5,0.022459554
46.5,101.5,0.03074751
46.5,102.5,0.02925349
46.5,103.5,0.023161506
46.5,104.5,0.018115148
46.5,105.5,0.015653066
46.5,106.5,0.014518361
46.5,107.5,0.014585258
46.5,108.5,0.014660487
46.5,109.5,0.016194655
46.5,110.5,0.016993798
46.5,111.5,0.018759506
46.5,112.5,0.019670736
46.5,113.5,0.022332115
46.5,114.5,0.022779785
46.5,115.5,0.022896549
46.5,116.5,0.023744212
46.5,117.5,0.027699986
46.5,118.5,0.03453651
46.5,119.5,0.043505937
46.5,120.5,0.050826963
46.5,121.5,0.062707536
46.5,122.5,0.05483466
46.5,123.5,0.058222424
46.5,124.5,0.074128374
46.5,125.5,0.07706292
46.5,126.5,0.10147248
46.5,127.5,0.12479832
46.5,128.5,0.11883781
46.5,129.5,0.13014197
46.5,130.5,0.14288992
46.5,131.5,0.14997408
46.5,132.5,0.16545998
46.5,133.5,0.18052295
46.5,134.5,0.19107017
46.5,135.5,0.19470595
46.5,136.5,0.18987575
46.5,137.5,0.16383384
46.5,142.5,0.21171287
47.5,-123.5,0.23744601
47.5,-122.5,0.25288552
47.5,-121.5,0.26480255
47.5,-120.5,0.26608777
47.5,-119.5,0.20305486
47.5,-118.5,0.17033148
47.5,-117.5,0.19488786
47.5,-116.5,0.2354064
47.5,-115.5,0.24831563
47.5,-114.5,0.24722812
47.5,-113.5,0.23564082
47.5,-112.5,0.1348983
47.5,-111.5,0.11467795
47.5,-110.5,0.0975181
47.5,-109.5,0.11600274
47.5,-108.5,0.11149385
47.5,-107.5,0.09503909
47.5,-106.5,0.07043756
47.5,-105.5,0.06826373
47.5,-104.5,0.07059439
47.5,-103.5,0.079250105
47.5,-102.5,0.09620105
47.5,-101.5,0.10963482
47.5,-100.5,0.112363696
47.5,-99.5,0.11819119
47.5,-98.5,0.120144576
47.5,-97.5,0.11951728
47.5,-96.5,0.118657336
47.5,-95.5,0.1607317
47.5,-94.5,0.18951239
47.5,-93.5,0.19517459
47.5,-92.5,0.1844641
47.5,-91.5,0.20719053
47.5,-84.5,0.2728351
47.5,-83.5,0.25157967
47.5,-82.5,0.26198655
47.5,-81.5,0.25537708
47.5,-80.5,0.26047465
47.5,-79.5,0.2915669
47.5,-78.5,0.27948028
47.5,-77.5,0.2797224
47.5,-76.5,0.28704685
47.5,-75.5,0.28952762
47.5,-74.5,0.29538384
47.5,-73.5,0.29823464
47.5,-72.5,0.3039469
47.5,-71.5,0.30868644
47.5,-70.5,0.29771182
47.5,-69.5,0.30071816
47.5,-68.5,0.31067684
47.5,-67.5,0.30344257
47.5,-66.5,0.2905154
47.5,-65.5,0.280976
47.5,-55.5,0.26954356
47.5,-53.5,0.24287693
47.5,-2.5,0.13408488
47.5,-1.5,0.1538812
47.5,-0.5,0.15877043
47.5,0.5,0.1718584
47.5,1.5,0.17779286
47.5,2.5,0.18367998
47.5,3.5,0.19132338
47.5,4.5,0.20166433
47.5,5.5,0.21185225
47.5,6.5,0.24453026
47.5,7.5,0.26435176
47.5,8.5,0.3091981
47.5,9.5,0.32561377
47.5,10.5,0.30921108
47.5,11.5,0.3131358
47.5,12.5,0.32007602
47.5,13.5,0.3034302
47.5,14.5,0.27563873
47.5,15.5,0.26088113
47.5,16.5,0.20324962
47.5,17.5,0.19771732
47.5,18.5,0.20372544
47.5,19.5,0.20450515
47.5,20.5,0.21001716
47.5,21.5,0.19590566
47.5,22.5,0.22756504
47.5,23.5,0.2491641
47.5,24.5,0.2481756
47.5,25.5,0.22374398
47.5,26.5,0.21828127
47.5,27.5,0.20909417
47.5,28.5,0.1961227
47.5,29.5,0.17716518
47.5,30.5,0.15279122
47.5,31.5,0.14415307
47.5,32.5,0.14526568
47.5,33.5,0.15130126
47.5,34.5,0.1669418
47.5,35.5,0.15992695
47.5,36.5,0.15707642
47.5,37.5,0.1688196
47.5,38.5,0.18925734
47.5,39.5,0.1907121
47.5,40.5,0.18714082
47.5,41.5,0.18207987
47.5,42.5,0.17629567
47.5,43.5,0.15842636
47.5,44.5,0.14231509
47.5,45.5,0.12879638
47.5,46.5,0.12070032
47.5,47.5,0.11572434
47.5,48.5,0.074941956
47.5,49.5,0.050406333
47.5,50.5,0.042753585
47.5,51.5,0.05123013
47.5,52.5,0.054114513
47.5,53.5,0.054695167
47.5,54.5,0.05349114
47.5,55.5,0.05758674
47.5,56.5,0.06279622
47.5,57.5,0.05998692
47.5,58.5,0.061515674
47.5,59.5,0.05596546
47.5,60.5,0.050083887
47.5,61.5,0.05160156
47.5,62.5,0.047810636
47.5,63.5,0.045292076
47.5,64.5,0.05505105
47.5,65.5,0.059422087
47.5,66.5,0.06626237
47.5,67.5,0.067844965
47.5,68.5,0.077432506
47.5,69.5,0.08678007
47.5,70.5,0.09412639
47.5,71.5,0.11039486
47.5,72.5,0.108361185
47.5,73.5,0.08394974
47.5,74.5,0.07125533
47.5,75.5,0.056224383
47.5,76.5,0.052241582
47.5,77.5,0.05718289
47.5,78.5,0.070960246
47.5,79.5,0.09640573
47.5,80.5,0.14189018
47.5,81.5,0.14777975
47.5,82.5,0.13463797
47.5,83.5,0.1594705
47.5,84.5,0.17567535
47.5,85.5,0.12219067
47.5,86.5,0.08217668
47.5,87.5,0.09789395
47.5,88.5,0.08192685
47.5,89.5,0.053858377
47.5,90.5,0.018370984
47.5,91.5,0.012240171
47.5,92.5,0.0076458873
47.5,93.5,0.0012437392
47.5,94.5,0.0
47.5,95.5,0.008885131
47.5,96.5,0.021691233
47.5,97.5,0.02546597
47.5,98.5,0.02607981
47.5,99.5,0.03141625
47.5,100.5,0.03712092
47.5,101.5,0.043430205
47.5,102.5,0.03697318
47.5,103.5,0.03550214
47.5,104.5,0.031547472
47.5,105.5,0.028571509
47.5,106.5,0.026677303
47.5,107.5,0.028041663
47.5,108.5,0.030501474
47.5,109.5,0.036148738
47.5,110.5,0.032381047
47.5,111.5,0.031516697
47.5,112.5,0.02905943
47.5,113.5,0.027948523
47.5,114.5,0.02575869
47.5,115.5,0.023879148
47.5,116.5,0.023197161
47.5,117.5,0.02821307
47.5,118.5,0.035219423
47.5,119.5,0.04543608
47.5,120.5,0.053263366
47.5,121.5,0.06741929
47.5,122.5,0.06421106
47.5,123.5,0.06777703
47.5,124.5,0.07258889
47.5,125.5,0.077061825
47.5,126.5,0.095164165
47.5,127.5,0.12298415
47.5,128.5,0.11039
47.5,129.5,0.11880702
47.5,130.5,0.16814597
47.5,131.5,0.16946754
47.5,132.5,0.18075249
47.5,133.5,0.18559355
47.5,134.5,0.19663398
47.5,135.5,0.18920127
47.5,136.5,0.21011311
47.5,137.5,0.1974255
47.5,138.5,0.17576219
47.5,142.5,0.22035569
48.5,-124.5,0.23472847
48.5,-123.5,0.23475009
48.5,-122.5,0.24563242
48.5,-121.5,0.31529972
48.5,-120.5,0.28798658
48.5,-119.5,0.2547672
48.5,-118.5,0.21951053
48.5,-117.5,0.24316913
48.5,-116.5,0.2647203
48.5,-115.5,0.26375604
48.5,-114.5,0.26480997
48.5,-113.5,0.22278588
48.5,-112.5,0.131043
48.5,-111.5,0.10665918
48.5,-110.5,0.090375975
48.5,-109.5,0.10160518
48.5,-108.5,0.10018599
48.5,-107.5,0.08200492
48.5,-106.5,0.073727965
48.5,-105.5,0.07516754
48.5,-104.5,0.084617525
48.5,-103.5,0.09627269
48.5,-102.5,0.10666029
48.5,-101.5,0.11448737
48.5,-100.5,0.12378248
48.5,-99.5,0.12399619
48.5,-98.5,0.12273741
48.5,-97.5,0.11817013
48.5,-96.5,0.12295695
48.5,-95.5,0.15429737
48.5,-94.5,0.15924308
48.5,-93.5,0.18082091
48.5,-92.5,0.20986152
48.5,-91.5,0.21587458
48.5,-90.5,0.19729248
48.5,-89.5,0.20820975
48.5,-85.5,0.25365725
48.5,-84.5,0.25778282
48.5,-83.5,0.27332938
48.5,-82.5,0.27316222
48.5,-81.5,0.25795743
48.5,-80.5,0.27233467
48.5,-79.5,0.28687465
48.5,-78.5,0.28337234
48.5,-77.5,0.28628042
48.5,-76.5,0.29105735
48.5,-75.5,0.30759224
48.5,-74.5,0.31693983
48.5,-73.5,0.29766038
48.5,-72.5,0.31464398
48.5,-71.5,0.32567057
48.5,-70.5,0.306404
48.5,-69.5,0.31022447
48.5,-68.5,0.31433815
48.5,-67.5,0.302493
48.5,-66.5,0.28744945
48.5,-65.5,0.275139
48.5,-58.5,0.30052665
48.5,-57.5,0.31523713
48.5,-56.5,0.29151282
48.5,-55.5,0.28732327
48.5,-54.5,0.2725619
48.5,-3.5,0.14434947
48.5,-2.5,0.14029479
48.5,-1.5,0.16406755
48.5,-0.5,0.1725421
48.5,0.5,0.17508765
48.5,1.5,0.18032877
48.5,2.5,0.19275896
48.5,3.5,0.19412062
48.5,4.5,0.2165104
48.5,5.5,0.2088368
48.5,6.5,0.22017868
48.5,7.5,0.23734692
48.5,8.5,0.23833972
48.5,9.5,0.2383001
48.5,10.5,0.24946192
48.5,11.5,0.25281885
48.5,12.5,0.26108295
48.5,13.5,0.27864504
48.5,14.5,0.24825662
48.5,15.5,0.23436163
48.5,16.5,0.20655178
48.5,17.5,0.21989557
48.5,18.5,0.23893474
48.5,19.5,0.2441294
48.5,20.5,0.25083163
48.5,21.5,0.24250118
48.5,22.5,0.259443
48.5,23.5,0.25216377
48.5,24.5,0.24735706
48.5,25.5,0.24300857
48.5,26.5,0.2221706
48.5,27.5,0.2135529
48.5,28.5,0.20403713
48.5,29.5,0.20168063
48.5,30.5,0.19498566
48.5,31.5,0.19400576
48.5,32.5,0.18971649
48.5,33.5,0.18502074
48.5,34.5,0.18955445
48.5,35.5,0.19054066
48.5,36.5,0.19825192
48.5,37.5,0.19935715
48.5,38.5,0.20047277
48.5,39.5,0.20620945
48.5,40.5,0.19535576
48.5,41.5,0.19385538
48.5,42.5,0.18581218
48.5,43.5,0.18142314
48.5,44.5,0.17549294
48.5,45.5,0.17001025
48.5,46.5,0.14294496
48.5,47.5,0.12851103
48.5,48.5,0.10837751
48.5,49.5,0.09239076
48.5,50.5,0.08586505
48.5,51.5,0.084337026
48.5,52.5,0.079982534
48.5,53.5,0.07428553
48.5,54.5,0.07688916
48.5,55.5,0.079655185
48.5,56.5,0.08383125
48.5,57.5,0.07631784
48.5,58.5,0.07843743
48.5,59.5,0.0740714
48.5,60.5,0.06712013
48.5,61.5,0.0713195
48.5,62.5,0.066720106
48.5,63.5,0.055044733
48.5,64.5,0.074377835
48.5,65.5,0.08330482
48.5,66.5,0.08721702
48.5,67.5,0.08965759
48.5,68.5,0.09240955
48.5,69.5,0.102365196
48.5,70.5,0.11471822
48.5,71.5,0.12602802
48.5,72.5,0.13195989
48.5,73.5,0.13474193
48.5,74.5,0.1346311
48.5,75.5,0.11388616
48.5,76.5,0.09000838
48.5,77.5,0.089934774
48.5,78.5,0.09176104
48.5,79.5,0.1291656
48.5,80.5,0.15561387
48.5,81.5,0.15775284
48.5,82.5,0.17641298
48.5,83.5,0.19906092
48.5,84.5,0.16609599
48.5,85.5,0.17556214
48.5,86.5,0.22398578
48.5,87.5,0.14528593
48.5,88.5,0.044773247
48.5,89.5,0.021504944
48.5,90.5,0.018293792
48.5,91.5,0.015919738
48.5,92.5,0.0031947773
48.5,93.5,0.0
48.5,94.5,0.0095460955
48.5,95.5,0.020467786
48.5,96.5,0.033742152
48.5,97.5,0.04175783
48.5,98.5,0.047370754
48.5,99.5,0.04689963
48.5,100.5,0.046554986
48.5,101.5,0.048877776
48.5,102.5,0.04451091
48.5,103.5,0.046392336
48.5,104.5,0.042683497
48.5,105.5,0.041121744
48.5,106.5,0.04610003
48.5,107.5,0.046925165
48.5,108.5,0.050645757
48.5,109.5,0.056057576
48.5,110.5,0.05245942
48.5,111.5,0.049445584
48.5,112.5,0.037920948
48.5,113.5,0.032765027
48.5,114.5,0.029820628
48.5,115.5,0.026380945
48.5,116.5,0.02643074
48.5,117.5,0.0317439
48.5,118.5,0.03799482
48.5,119.5,0.046412084
48.5,120.5,0.059527505
48.5,121.5,0.0676865
48.5,122.5,0.070108116
48.5,123.5,0.07354862
48.5,124.5,0.07114522
48.5,125.5,0.07722167
48.5,126.5,0.089073785
48.5,127.5,0.10720177
48.5,128.5,0.11852101
48.5,129.5,0.12241127
48.5,130.5,0.14398609
48.5,131.5,0.14869405
48.5,132.5,0.17178763
48.5,133.5,0.20691295
48.5,134.5,0.21789466
48.5,135.5,0.20952927
48.5,136.5,0.19940935
48.5,137.5,0.20100854
48.5,138.5,0.19961858
48.5,139.5,0.19311325
48.5,142.5,0.19733201
49.5,-125.5,0.25579056
49.5,-124.5,0.2772551
49.5,-123.5,0.2962026
49.5,-122.5,0.2915301
49.5,-121.5,0.30675477
49.5,-120.5,0.2875991
49.5,-119.5,0.27420452
49.5,-118.5,0.27077287
49.5,-117.5,0.27622607
49.5,-116.5,0.27772
49.5,-115.5,0.25042376
49.5,-114.5,0.22956558
49.5,-113.5,0.18098706
49.5,-112.5,0.14775449
49.5,-111.5,0.098553084
49.5,-110.5,0.094376855
