lat,lon,AIRS3STM_006_RelHumSurf_D
71.5,6.5,83.472626
71.5,7.5,83.46023
71.5,8.5,83.6467
71.5,9.5,83.66219
71.5,10.5,83.70764
71.5,11.5,83.77686
71.5,12.5,83.69886
71.5,13.5,83.70609
71.5,14.5,83.71797
71.5,15.5,83.76085
71.5,16.5,83.693695
71.5,17.5,83.68853
71.5,18.5,83.74174
71.5,19.5,83.76085
71.5,20.5,83.69783
71.5,21.5,83.589874
71.5,22.5,83.494835
71.5,23.5,83.62397
71.5,24.5,83.71694
71.5,25.5,83.76292
71.5,26.5,83.82025
71.5,27.5,83.890495
71.5,28.5,83.59969
71.5,29.5,83.45609
71.5,30.5,83.17252
71.5,31.5,83.18853
71.5,32.5,83.30991
71.5,33.5,83.4158
71.5,34.5,83.36208
71.5,35.5,83.17458
71.5,36.5,83.29442
71.5,37.5,83.10175
71.5,38.5,83.07283
71.5,39.5,83.05372
71.5,40.5,83.07283
71.5,41.5,83.09659
71.5,42.5,82.974174
71.5,43.5,82.92769
71.5,44.5,82.84711
71.5,45.5,82.744316
71.5,46.5,82.75155
71.5,47.5,82.87655
71.5,48.5,82.932335
71.5,49.5,82.95248
71.5,50.5,83.33006
71.5,51.5,83.94473
71.5,52.5,84.30424
71.5,53.5,84.48657
71.5,54.5,84.68388
71.5,55.5,84.631714
71.5,56.5,84.11312
71.5,57.5,83.766014
71.5,58.5,83.92407
71.5,59.5,84.03358
71.5,60.5,83.993805
71.5,61.5,84.27376
71.5,62.5,84.13326
71.5,63.5,84.02118
71.5,64.5,84.09401
71.5,65.5,83.94215
71.5,66.5,83.90444
71.5,67.5,84.423035
71.5,68.5,85.08161
71.5,69.5,85.34039
71.5,70.5,85.350204
71.5,71.5,85.38843
71.5,72.5,85.068695
71.5,73.5,85.30475
71.5,74.5,85.74638
71.5,75.5,85.72469
71.5,76.5,85.77118
71.5,77.5,85.73915
71.5,78.5,85.65961
71.5,79.5,85.9406
71.5,80.5,85.891014
71.5,81.5,85.96953
71.5,82.5,86.11674
71.5,83.5,86.00259
71.5,84.5,85.66529
71.5,85.5,85.3094
71.5,86.5,85.01395
71.5,87.5,85.130165
71.5,88.5,85.619316
71.5,89.5,85.96797
71.5,90.5,85.9592
71.5,91.5,85.683365
71.5,92.5,85.920975
71.5,93.5,86.037704
71.5,94.5,85.953514
71.5,95.5,86.08523
71.5,96.5,86.0217
71.5,97.5,86.34608
71.5,98.5,86.39359
71.5,99.5,86.27118
71.5,100.5,86.26162
71.5,101.5,85.92717
71.5,102.5,85.85744
71.5,103.5,85.681816
71.5,104.5,85.69215
71.5,105.5,85.577995
71.5,106.5,85.462296
71.5,107.5,85.410126
71.5,108.5,85.05785
71.5,109.5,85.15961
71.5,110.5,85.76085
71.5,111.5,85.87138
71.5,112.5,85.7283
71.5,113.5,85.91736
71.5,114.5,85.8342
71.5,115.5,86.027374
71.5,116.5,86.21023
71.5,117.5,86.40909
71.5,118.5,86.152374
71.5,119.5,86.01859
71.5,120.5,86.204544
71.5,121.5,86.23141
71.5,122.5,85.86777
71.5,123.5,85.4907
71.5,124.5,84.95713
71.5,125.5,84.829544
71.5,126.5,84.94783
71.5,127.5,85.23037
71.5,128.5,85.32593
71.5,129.5,85.380165
71.5,130.5,85.4592
71.5,131.5,85.922005
71.5,132.5,86.379135
71.5,133.5,86.16219
71.5,134.5,86.1782
71.5,135.5,86.86105
71.5,136.5,87.078514
71.5,137.5,87.04236
71.5,138.5,87.08058
71.5,139.5,87.03461
71.5,140.5,87.469795
71.5,141.5,87.026566
71.5,142.5,87.17344
71.5,143.5,86.97675
71.5,144.5,87.05121
71.5,145.5,87.222885
71.5,146.5,87.24897
71.5,147.5,87.24948
71.5,148.5,87.233986
71.5,149.5,87.0031
71.5,150.5,86.275826
71.5,151.5,85.85486
71.5,152.5,85.80062
71.5,153.5,85.6906
71.5,154.5,85.69215
71.5,155.5,85.74897
71.5,156.5,85.536674
71.5,157.5,85.641014
71.5,158.5,85.61777
71.5,159.5,85.392044
71.5,160.5,85.6968
71.5,161.5,85.598656
71.5,162.5,85.25155
71.5,163.5,85.13688
71.5,164.5,85.319214
71.5,165.5,85.525826
71.5,166.5,85.524796
71.5,167.5,85.43491
71.5,168.5,85.04287
71.5,169.5,84.95764
71.5,170.5,85.171486
71.5,171.5,85.52428
71.5,172.5,85.47624
71.5,173.5,85.329285
71.5,174.5,85.11312
71.5,175.5,85.33058
71.5,176.5,85.30114
71.5,177.5,85.01498
71.5,178.5,84.63249
71.5,179.5,84.46152
72.5,-179.5,84.65496
72.5,-178.5,84.618286
72.5,-177.5,84.714874
72.5,-176.5,84.56198
72.5,-175.5,84.77376
72.5,-174.5,84.599174
72.5,-173.5,84.64721
72.5,-172.5,84.49225
72.5,-171.5,84.51136
72.5,-170.5,84.51963
72.5,-169.5,84.63073
72.5,-168.5,84.524536
72.5,-167.5,84.441635
72.5,-166.5,84.78047
72.5,-165.5,84.67924
72.5,-164.5,84.70558
72.5,-163.5,84.7092
72.5,-162.5,84.64844
72.5,-161.5,84.79323
72.5,-160.5,84.59504
72.5,-159.5,84.36725
72.5,-158.5,84.5
72.5,-157.5,84.431046
72.5,-156.5,84.45042
72.5,-155.5,84.26395
72.5,-154.5,84.28306
72.5,-153.5,84.338844
72.5,-152.5,84.40392
72.5,-151.5,84.454544
72.5,-150.5,84.42396
72.5,-149.5,84.62708
72.5,-148.5,84.84375
72.5,-147.5,84.96354
72.5,-146.5,84.83161
72.5,-145.5,84.8626
72.5,-144.5,84.74792
72.5,-143.5,84.95558
72.5,-142.5,85.12293
72.5,-141.5,85.10227
72.5,-140.5,84.95145
72.5,-139.5,85.09556
72.5,-138.5,85.180786
72.5,-137.5,84.962555
72.5,-136.5,84.89928
72.5,-135.5,84.96436
72.5,-134.5,84.97004
72.5,-133.5,84.93027
72.5,-132.5,84.96539
72.5,-131.5,85.14463
72.5,-130.5,85.10175
72.5,-129.5,84.786156
72.5,-128.5,84.74122
72.5,-127.5,84.44783
72.5,-126.5,84.09401
72.5,-125.5,84.5625
72.5,-124.5,85.02789
72.5,-123.5,84.920975
72.5,-122.5,84.38533
72.5,-121.5,84.34142
72.5,-120.5,84.546486
72.5,-119.5,84.795975
72.5,-118.5,85.00362
72.5,-117.5,84.733475
72.5,-116.5,84.3125
72.5,-115.5,84.28358
72.5,-114.5,84.72108
72.5,-113.5,84.56276
72.5,-112.5,84.38404
72.5,-111.5,84.50078
72.5,-110.5,84.505424
72.5,-109.5,84.682076
72.5,-108.5,84.94861
72.5,-107.5,84.901344
72.5,-106.5,84.57542
72.5,-105.5,85.17969
72.5,-104.5,85.36312
72.5,-103.5,85.77221
72.5,-102.5,85.85744
72.5,-101.5,85.76033
72.5,-100.5,85.777115
72.5,-99.5,85.70067
72.5,-98.5,85.713844
72.5,-97.5,85.56715
72.5,-96.5,85.47004
72.5,-95.5,85.0235
72.5,-94.5,84.53698
72.5,-93.5,84.20808
72.5,-92.5,84.2625
72.5,-91.5,84.411156
72.5,-90.5,84.826965
72.5,-89.5,84.67381
72.5,-88.5,84.20661
72.5,-87.5,83.59375
72.5,-86.5,84.12784
72.5,-85.5,84.01317
72.5,-84.5,83.82396
72.5,-83.5,83.55785
72.5,-82.5,83.34453
72.5,-81.5,83.98244
72.5,-80.5,84.78461
72.5,-79.5,84.892044
72.5,-78.5,84.38998
72.5,-77.5,83.24845
72.5,-76.5,82.15909
72.5,-75.5,82.379906
72.5,-74.5,83.33264
72.5,-73.5,83.546486
72.5,-72.5,83.67407
72.5,-71.5,83.88275
72.5,-70.5,83.90341
72.5,-69.5,83.745094
72.5,-68.5,83.85253
72.5,-67.5,83.829544
72.5,-66.5,83.51188
72.5,-65.5,83.295975
72.5,-64.5,83.08368
72.5,-63.5,83.016014
72.5,-62.5,82.89333
72.5,-61.5,82.58109
72.5,-60.5,82.32128
72.5,-59.5,82.17614
72.5,-58.5,82.19896
72.5,-57.5,81.94705
72.5,-56.5,81.9016
72.5,-55.5,82.23167
72.5,-54.5,81.53461
72.5,-53.5,80.693184
72.5,-52.5,81.0842
72.5,-51.5,81.67665
72.5,-50.5,82.37552
72.5,-49.5,83.286674
72.5,-48.5,84.37965
72.5,-47.5,84.9907
72.5,-46.5,85.170975
72.5,-45.5,85.00878
72.5,-44.5,84.8218
72.5,-43.5,84.93125
72.5,-42.5,84.53177
72.5,-41.5,84.36134
72.5,-40.5,84.617645
72.5,-39.5,84.76302
72.5,-38.5,85.3563
72.5,-37.5,84.79701
72.5,-36.5,84.61975
72.5,-35.5,85.14687
72.5,-34.5,85.206406
72.5,-33.5,85.29236
72.5,-32.5,85.38326
72.5,-31.5,84.71694
72.5,-30.5,83.53564
72.5,-29.5,81.84142
72.5,-28.5,80.90289
72.5,-27.5,80.680786
72.5,-26.5,80.37655
72.5,-25.5,80.079025
72.5,-24.5,80.97056
72.5,-23.5,82.05372
72.5,-22.5,82.806816
72.5,-21.5,82.795715
72.5,-20.5,82.3967
72.5,-19.5,82.53822
72.5,-18.5,82.67924
72.5,-17.5,82.693695
72.5,-16.5,82.75465
72.5,-15.5,82.71126
72.5,-14.5,82.77376
72.5,-13.5,82.744835
72.5,-12.5,82.64514
72.5,-11.5,82.59659
72.5,-10.5,82.6906
72.5,-9.5,82.85175
72.5,-8.5,82.77066
72.5,-7.5,82.81095
72.5,-6.5,83.02014
72.5,-5.5,83.01963
72.5,-4.5,83.28306
72.5,-3.5,83.192665
72.5,-2.5,83.04287
72.5,-1.5,83.03822
72.5,-0.5,83.1844
72.5,0.5,83.173035
72.5,1.5,83.10692
72.5,2.5,83.15031
72.5,3.5,83.19731
72.5,4.5,83.31715
72.5,5.5,83.21953
72.5,6.5,83.20248
72.5,7.5,83.15392
72.5,8.5,83.131714
72.5,9.5,83.18285
72.5,10.5,83.338326
72.5,11.5,83.22314
72.5,12.5,83.27273
72.5,13.5,83.26292
72.5,14.5,83.37965
72.5,15.5,83.45661
72.5,16.5,83.4499
72.5,17.5,83.42872
72.5,18.5,83.36519
72.5,19.5,83.40031
72.5,20.5,83.26498
72.5,21.5,83.22004
72.5,22.5,83.14928
72.5,23.5,83.125
72.5,24.5,83.09969
72.5,25.5,83.22211
72.5,26.5,83.13636
72.5,27.5,83.09969
72.5,28.5,83.09401
72.5,29.5,82.98192
72.5,30.5,82.95713
72.5,31.5,82.89411
72.5,32.5,82.911156
72.5,33.5,83.04907
72.5,34.5,82.98502
72.5,35.5,82.97727
72.5,36.5,82.93957
72.5,37.5,82.85589
72.5,38.5,82.94525
72.5,39.5,83.03047
72.5,40.5,82.975204
72.5,41.5,82.8218
72.5,42.5,82.72986
72.5,43.5,82.68543
72.5,44.5,82.60072
72.5,45.5,82.58109
72.5,46.5,82.56147
72.5,47.5,82.54442
72.5,48.5,82.39308
72.5,49.5,82.51859
72.5,50.5,82.70042
72.5,51.5,83.14514
72.5,52.5,83.88378
72.5,53.5,83.83316
72.5,54.5,83.71953
72.5,55.5,83.82128
72.5,56.5,83.68388
72.5,57.5,83.67924
72.5,58.5,83.86777
72.5,59.5,84.01911
72.5,60.5,84.06715
72.5,61.5,84.13792
72.5,62.5,83.97727
72.5,63.5,83.857956
72.5,64.5,84.130165
72.5,65.5,84.02428
72.5,66.5,83.714874
72.5,67.5,83.527374
72.5,68.5,83.70868
72.5,69.5,84.3843
72.5,70.5,84.5093
72.5,71.5,84.50775
72.5,72.5,84.02428
72.5,73.5,83.43543
72.5,74.5,83.65444
72.5,75.5,84.006195
72.5,76.5,84.15392
72.5,77.5,84.37759
72.5,78.5,84.39359
72.5,79.5,84.38326
72.5,80.5,84.83006
72.5,81.5,85.28461
72.5,82.5,85.59556
72.5,83.5,85.76911
72.5,84.5,85.70248
72.5,85.5,85.4734
72.5,86.5,85.14514
72.5,87.5,85.32593
72.5,88.5,85.26136
72.5,89.5,85.338326
72.5,90.5,85.483986
72.5,91.5,85.21746
72.5,92.5,85.34142
72.5,93.5,85.28977
72.5,94.5,85.49535
72.5,95.5,86.12655
72.5,96.5,86.42562
72.5,97.5,86.39514
72.5,98.5,86.04442
72.5,99.5,86.00259
72.5,100.5,85.98915
72.5,101.5,86.13998
72.5,102.5,85.95248
72.5,103.5,86.15806
72.5,104.5,86.005165
72.5,105.5,86.02273
72.5,106.5,86.16219
72.5,107.5,86.06302
72.5,108.5,86.17252
72.5,109.5,86.10279
72.5,110.5,86.31043
72.5,111.5,86.21901
72.5,112.5,86.18595
72.5,113.5,86.03925
72.5,114.5,86.57076
72.5,115.5,86.57645
72.5,116.5,86.441635
72.5,117.5,86.62862
72.5,118.5,86.26395
72.5,119.5,86.44112
72.5,120.5,86.67355
72.5,121.5,86.19525
72.5,122.5,85.9158
72.5,123.5,85.547005
72.5,124.5,85.67252
72.5,125.5,85.80527
72.5,126.5,85.96126
72.5,127.5,86.16064
72.5,128.5,86.224174
72.5,129.5,85.55114
72.5,130.5,85.35124
72.5,131.5,85.48125
72.5,132.5,85.482956
72.5,133.5,85.40754
72.5,134.5,85.774796
72.5,135.5,85.90909
72.5,136.5,86.12862
72.5,137.5,85.96562
72.5,138.5,85.95364
72.5,139.5,86.18802
72.5,140.5,86.14928
72.5,141.5,86.32877
72.5,142.5,86.50749
72.5,143.5,86.51007
72.5,144.5,86.29029
72.5,145.5,86.286156
72.5,146.5,85.96746
72.5,147.5,86.016525
72.5,148.5,85.97572
72.5,149.5,85.56353
72.5,150.5,85.36364
72.5,151.5,85.307335
72.5,152.5,85.232956
72.5,153.5,85.39721
72.5,154.5,85.28254
72.5,155.5,85.24638
72.5,156.5,85.411674
72.5,157.5,85.18027
72.5,158.5,85.223656
72.5,159.5,85.3001
72.5,160.5,85.34556
72.5,161.5,85.307335
72.5,162.5,85.08058
72.5,163.5,84.923035
72.5,164.5,85.18595
72.5,165.5,85.33626
72.5,166.5,85.349174
72.5,167.5,85.313545
72.5,168.5,84.86467
72.5,169.5,85.03874
72.5,170.5,85.11146
72.5,171.5,84.82386
72.5,172.5,84.60382
72.5,173.5,84.701965
72.5,174.5,85.297005
72.5,175.5,85.40289
72.5,176.5,85.473656
72.5,177.5,84.963326
72.5,178.5,84.78461
72.5,179.5,84.56198
73.5,-179.5,84.15599
73.5,-178.5,84.4907
73.5,-177.5,84.526566
73.5,-176.5,84.295456
73.5,-175.5,84.52428
73.5,-174.5,84.39411
73.5,-173.5,84.47779
73.5,-172.5,84.54391
73.5,-171.5,84.50723
73.5,-170.5,84.399796
73.5,-169.5,84.50729
73.5,-168.5,84.36208
73.5,-167.5,84.34711
73.5,-166.5,84.401566
73.5,-165.5,84.39375
73.5,-164.5,84.255684
73.5,-163.5,84.48125
73.5,-162.5,84.33698
73.5,-161.5,84.254166
73.5,-160.5,84.191666
73.5,-159.5,84.40833
73.5,-158.5,84.44323
73.5,-157.5,84.401566
73.5,-156.5,84.26823
73.5,-155.5,84.34039
73.5,-154.5,84.368805
73.5,-153.5,84.33626
73.5,-152.5,84.40938
73.5,-151.5,84.34167
73.5,-150.5,84.38229
73.5,-149.5,84.32335
73.5,-148.5,84.43698
73.5,-147.5,84.51498
73.5,-146.5,84.805786
73.5,-145.5,84.733475
73.5,-144.5,84.766014
73.5,-143.5,84.77428
73.5,-142.5,84.65938
73.5,-141.5,84.40806
73.5,-140.5,84.37552
73.5,-139.5,84.74638
73.5,-138.5,85.02428
73.5,-137.5,84.62138
73.5,-136.5,84.475204
73.5,-135.5,84.65599
73.5,-134.5,84.71436
73.5,-133.5,84.78254
73.5,-132.5,84.67407
73.5,-131.5,84.463326
73.5,-130.5,84.47056
73.5,-129.5,84.83678
73.5,-128.5,84.88594
73.5,-127.5,84.61208
73.5,-126.5,84.15599
73.5,-125.5,83.620865
73.5,-124.5,83.91606
73.5,-123.5,84.358475
73.5,-122.5,84.50723
73.5,-121.5,84.368286
73.5,-120.5,84.09453
73.5,-119.5,84.14256
73.5,-118.5,84.256195
73.5,-117.5,83.95119
73.5,-116.5,83.99148
73.5,-115.5,84.46281
73.5,-114.5,84.8249
73.5,-113.5,85.2376
73.5,-112.5,85.18698
73.5,-111.5,84.911156
73.5,-110.5,85.08264
73.5,-109.5,84.78306
73.5,-108.5,84.850204
73.5,-107.5,85.26146
73.5,-106.5,84.94861
73.5,-105.5,84.931816
73.5,-104.5,85.06353
73.5,-103.5,85.12655
73.5,-102.5,85.04236
73.5,-101.5,85.24406
73.5,-100.5,85.2203
73.5,-99.5,85.26823
73.5,-98.5,85.02005
73.5,-97.5,84.89948
73.5,-96.5,84.79375
73.5,-95.5,84.10434
73.5,-94.5,83.91813
73.5,-93.5,83.7296
73.5,-92.5,83.2673
73.5,-91.5,82.91813
73.5,-90.5,82.86545
73.5,-89.5,82.95506
73.5,-88.5,82.91529
73.5,-87.5,82.84478
73.5,-86.5,82.77144
73.5,-85.5,82.87216
73.5,-84.5,82.58135
73.5,-83.5,82.117
73.5,-82.5,81.64799
73.5,-81.5,82.910126
73.5,-80.5,83.33471
73.5,-79.5,82.78822
73.5,-78.5,82.58523
73.5,-77.5,82.72211
73.5,-76.5,82.93569
73.5,-75.5,82.827225
73.5,-74.5,83.27396
73.5,-73.5,83.441666
73.5,-72.5,82.73864
73.5,-71.5,82.6077
73.5,-70.5,82.86286
73.5,-69.5,82.3781
73.5,-68.5,82.35718
73.5,-67.5,82.13378
73.5,-66.5,82.23915
73.5,-65.5,82.1547
73.5,-64.5,82.1157
73.5,-63.5,82.01859
73.5,-62.5,81.9282
73.5,-61.5,81.94783
73.5,-60.5,81.6126
73.5,-59.5,81.62865
73.5,-58.5,81.33264
73.5,-57.5,81.70093
73.5,-56.5,81.808365
73.5,-55.5,80.83368
73.5,-54.5,80.078514
73.5,-53.5,80.423035
73.5,-52.5,81.256714
73.5,-51.5,81.881195
73.5,-50.5,82.545975
73.5,-49.5,83.31405
73.5,-48.5,84.40341
73.5,-47.5,84.98489
73.5,-46.5,85.03099
73.5,-45.5,84.64566
73.5,-44.5,84.57438
73.5,-43.5,84.80364
73.5,-42.5,84.74019
73.5,-41.5,84.70221
73.5,-40.5,84.45536
73.5,-39.5,84.39831
73.5,-38.5,84.97552
73.5,-37.5,84.46421
73.5,-36.5,84.660255
73.5,-35.5,84.61345
73.5,-34.5,84.66875
73.5,-33.5,84.53047
73.5,-32.5,84.369316
73.5,-31.5,84.40547
73.5,-30.5,83.72469
73.5,-29.5,82.34504
73.5,-28.5,81.25981
73.5,-27.5,80.01498
73.5,-26.5,78.6219
73.5,-25.5,78.04132
73.5,-24.5,79.037704
73.5,-23.5,79.47727
73.5,-22.5,80.27996
73.5,-21.5,81.35589
73.5,-20.5,81.54984
73.5,-19.5,81.76059
73.5,-18.5,81.92975
73.5,-17.5,82.22675
73.5,-16.5,82.37397
73.5,-15.5,82.30991
73.5,-14.5,82.13275
73.5,-13.5,82.150055
73.5,-12.5,82.172775
73.5,-11.5,82.15806
73.5,-10.5,82.03977
73.5,-9.5,81.89514
73.5,-8.5,81.868286
73.5,-7.5,81.97572
73.5,-6.5,82.39411
73.5,-5.5,82.21953
73.5,-4.5,82.274796
73.5,-3.5,82.25259
73.5,-2.5,82.34814
73.5,-1.5,82.660126
73.5,-0.5,82.72108
73.5,0.5,82.68647
73.5,1.5,82.63636
73.5,2.5,82.62965
73.5,3.5,82.62448
73.5,4.5,82.66994
73.5,5.5,82.80991
73.5,6.5,82.82542
73.5,7.5,82.703514
73.5,8.5,82.683365
73.5,9.5,82.776344
73.5,10.5,82.798035
73.5,11.5,82.712296
73.5,12.5,82.66994
73.5,13.5,82.72211
73.5,14.5,82.6875
73.5,15.5,82.79339
73.5,16.5,82.76963
73.5,17.5,82.80062
73.5,18.5,82.7469
73.5,19.5,82.67924
73.5,20.5,82.703514
73.5,21.5,82.69112
73.5,22.5,82.71797
73.5,23.5,82.70042
73.5,24.5,82.72211
73.5,25.5,82.77841
73.5,26.5,82.81715
73.5,27.5,82.73141
73.5,28.5,82.65341
73.5,29.5,82.6844
73.5,30.5,82.77376
73.5,31.5,82.671486
73.5,32.5,82.55888
73.5,33.5,82.475204
73.5,34.5,82.568184
73.5,35.5,82.6157
73.5,36.5,82.61364
73.5,37.5,82.54184
73.5,38.5,82.68285
73.5,39.5,82.58626
73.5,40.5,82.47986
73.5,41.5,82.65547
73.5,42.5,82.713326
73.5,43.5,82.61002
73.5,44.5,82.420456
73.5,45.5,82.4158
73.5,46.5,82.33316
73.5,47.5,82.225204
73.5,48.5,82.07593
73.5,49.5,82.06405
73.5,50.5,82.005165
73.5,51.5,82.24638
73.5,52.5,82.631714
73.5,53.5,83.16891
73.5,54.5,83.37397
73.5,55.5,83.12138
73.5,56.5,82.9969
73.5,57.5,83.256195
73.5,58.5,83.10227
73.5,59.5,83.04339
73.5,60.5,83.42355
73.5,61.5,83.587296
73.5,62.5,83.547005
73.5,63.5,83.6157
73.5,64.5,83.62655
73.5,65.5,83.54184
73.5,66.5,83.54494
73.5,67.5,83.37345
73.5,68.5,83.18853
73.5,69.5,82.91425
73.5,70.5,82.767044
73.5,71.5,82.620865
73.5,72.5,82.62862
73.5,73.5,82.3533
73.5,74.5,82.223656
73.5,75.5,82.32283
73.5,76.5,82.37035
73.5,77.5,82.630684
73.5,78.5,82.86002
73.5,79.5,82.84401
73.5,80.5,83.00155
73.5,81.5,83.22572
73.5,82.5,83.620865
73.5,83.5,84.41219
73.5,84.5,84.982956
73.5,85.5,85.285126
73.5,86.5,85.63533
73.5,87.5,85.70248
73.5,88.5,85.722626
73.5,89.5,85.55888
73.5,90.5,85.369835
73.5,91.5,85.536674
73.5,92.5,85.5217
73.5,93.5,85.27325
73.5,94.5,85.17252
73.5,95.5,85.00878
73.5,96.5,85.22004
73.5,97.5,85.49948
73.5,98.5,85.48708
73.5,99.5,85.41425
73.5,100.5,85.33781
73.5,101.5,85.724174
73.5,102.5,85.452995
73.5,103.5,85.30475
73.5,104.5,85.308365
73.5,105.5,85.5984
73.5,106.5,85.5594
73.5,107.5,85.83161
73.5,108.5,85.922005
73.5,109.5,85.943184
73.5,110.5,86.036415
73.5,111.5,85.91064
73.5,112.5,85.77841
73.5,113.5,85.42975
73.5,114.5,84.89359
73.5,115.5,84.96797
73.5,116.5,85.32748
73.5,117.5,85.40289
73.5,118.5,85.1875
73.5,119.5,84.99741
73.5,120.5,84.9783
73.5,121.5,85.18285
73.5,122.5,84.93957
73.5,123.5,85.037704
73.5,124.5,85.11157
73.5,125.5,84.6875
73.5,126.5,84.338844
73.5,127.5,84.22469
73.5,128.5,84.40392
73.5,129.5,84.567665
73.5,130.5,84.71281
73.5,131.5,85.15599
73.5,132.5,85.15444
73.5,133.5,85.0718
73.5,134.5,85.19886
73.5,135.5,84.9876
73.5,136.5,85.131195
73.5,137.5,85.19886
73.5,138.5,85.10744
73.5,139.5,85.0532
73.5,140.5,85.37862
73.5,141.5,85.95868
73.5,142.5,85.8391
73.5,143.5,85.28203
73.5,144.5,84.880684
73.5,145.5,84.74277
73.5,146.5,84.97159
73.5,147.5,84.99716
73.5,148.5,84.75878
73.5,149.5,84.818184
73.5,150.5,85.097626
73.5,151.5,84.94938
73.5,152.5,85.02841
73.5,153.5,84.899796
73.5,154.5,84.88585
73.5,155.5,84.99845
73.5,156.5,84.83575
73.5,157.5,84.91477
73.5,158.5,85.048035
73.5,159.5,84.81457
73.5,160.5,84.72572
73.5,161.5,84.98141
73.5,162.5,85.0842
73.5,163.5,85.06973
73.5,164.5,84.84039
73.5,165.5,84.72314
73.5,166.5,84.68647
73.5,167.5,84.35072
73.5,168.5,84.21539
73.5,169.5,84.08471
73.5,170.5,84.46797
73.5,171.5,84.733986
73.5,172.5,84.91563
73.5,173.5,85.16511
73.5,174.5,85.13021
73.5,175.5,85.04323
73.5,176.5,84.88229
73.5,177.5,84.826965
73.5,178.5,84.65961
73.5,179.5,84.69525
74.5,-179.5,84.685936
74.5,-178.5,84.47761
74.5,-177.5,84.17562
74.5,-176.5,84.36002
74.5,-175.5,84.29442
74.5,-174.5,84.26719
74.5,-173.5,84.41771
74.5,-172.5,84.36725
74.5,-171.5,84.21023
74.5,-170.5,84.358475
74.5,-169.5,84.22604
74.5,-168.5,84.09688
74.5,-167.5,84.17604
74.5,-166.5,84.14167
74.5,-165.5,84.14427
74.5,-164.5,84.21927
74.5,-163.5,84.25625
74.5,-162.5,84.1599
74.5,-161.5,84.214874
74.5,-160.5,84.14721
74.5,-159.5,84.442184
74.5,-158.5,84.433334
74.5,-157.5,84.3125
74.5,-156.5,84.40104
74.5,-155.5,84.55417
74.5,-154.5,84.36354
74.5,-153.5,84.259895
74.5,-152.5,84.28125
74.5,-151.5,84.2224
74.5,-150.5,84.14896
74.5,-149.5,84.24375
74.5,-148.5,84.396355
74.5,-147.5,84.36415
74.5,-146.5,84.49741
74.5,-145.5,84.525826
74.5,-144.5,84.72314
74.5,-143.5,84.5501
74.5,-142.5,84.41719
74.5,-141.5,84.45093
74.5,-140.5,84.67769
74.5,-139.5,84.81302
74.5,-138.5,84.625
74.5,-137.5,84.642044
74.5,-136.5,84.78925
74.5,-135.5,84.59556
74.5,-134.5,84.506714
74.5,-133.5,84.59375
74.5,-132.5,84.46178
74.5,-131.5,84.63378
74.5,-130.5,84.880684
74.5,-129.5,85.1219
74.5,-128.5,84.819214
74.5,-127.5,84.597626
74.5,-126.5,84.31405
74.5,-125.5,83.94009
74.5,-124.5,83.98192
74.5,-123.5,84.23192
74.5,-122.5,83.95816
74.5,-121.5,84.11312
74.5,-120.5,84.52325
74.5,-119.5,84.69531
74.5,-118.5,84.302605
74.5,-117.5,84.052605
74.5,-116.5,83.85382
74.5,-115.5,84.25284
74.5,-114.5,84.526344
74.5,-113.5,84.7469
74.5,-112.5,84.484764
74.5,-111.5,84.41658
74.5,-110.5,84.62138
74.5,-109.5,84.77531
74.5,-108.5,84.59091
74.5,-107.5,84.828514
74.5,-106.5,84.807335
74.5,-105.5,84.702995
74.5,-104.5,84.96354
74.5,-103.5,85.27031
74.5,-102.5,85.410416
74.5,-101.5,84.84246
74.5,-100.5,84.454025
74.5,-99.5,84.51771
74.5,-98.5,84.30312
74.5,-97.5,84.06979
74.5,-96.5,83.91563
74.5,-95.5,83.369316
74.5,-94.5,83.13481
74.5,-93.5,83.28047
74.5,-92.5,83.22813
74.5,-91.5,82.96146
74.5,-90.5,82.16684
74.5,-89.5,82.07128
74.5,-88.5,82.13585
74.5,-87.5,81.93698
74.5,-86.5,81.74638
74.5,-85.5,82.10692
74.5,-84.5,82.20609
74.5,-83.5,82.26911
74.5,-82.5,82.18957
74.5,-81.5,82.1033
74.5,-80.5,82.42924
74.5,-79.5,82.479164
74.5,-78.5,82.48489
74.5,-77.5,82.319214
74.5,-76.5,82.48889
74.5,-75.5,82.51911
74.5,-74.5,82.49664
74.5,-73.5,82.32335
74.5,-72.5,82.48568
74.5,-71.5,82.347916
74.5,-70.5,81.911934
74.5,-69.5,81.76085
74.5,-68.5,81.37241
74.5,-67.5,81.35692
74.5,-66.5,81.517044
74.5,-65.5,81.60615
74.5,-64.5,81.441376
74.5,-63.5,81.19783
74.5,-62.5,81.30036
74.5,-61.5,81.26911
74.5,-60.5,81.19731
74.5,-59.5,81.41891
74.5,-58.5,81.807335
74.5,-57.5,82.18879
74.5,-56.5,81.693695
74.5,-55.5,80.234505
74.5,-54.5,79.86622
74.5,-53.5,81.130684
74.5,-52.5,82.12216
74.5,-51.5,83.01859
74.5,-50.5,83.58781
74.5,-49.5,83.78564
74.5,-48.5,84.265495
74.5,-47.5,84.28874
74.5,-46.5,84.71849
74.5,-45.5,85.057816
74.5,-44.5,84.405205
74.5,-43.5,84.523636
74.5,-42.5,84.70168
74.5,-41.5,84.78919
74.5,-40.5,85.030464
74.5,-39.5,84.52836
74.5,-38.5,84.827995
