lat,lon,GLDAS_NOAH10_M_2_1_Rainf_f_tavg
63.5,-126.5,1.2781213E-5
63.5,-125.5,1.2926966E-5
63.5,-124.5,1.2521989E-5
63.5,-123.5,1.21348985E-5
63.5,-122.5,1.1883372E-5
63.5,-121.5,1.1679144E-5
63.5,-120.5,1.13263E-5
63.5,-119.5,1.11651025E-5
63.5,-118.5,1.0976474E-5
63.5,-117.5,1.0337888E-5
63.5,-116.5,9.583172E-6
63.5,-115.5,9.328428E-6
63.5,-114.5,9.446406E-6
63.5,-113.5,9.5413E-6
63.5,-112.5,9.280512E-6
63.5,-111.5,9.089232E-6
63.5,-110.5,8.905341E-6
63.5,-109.5,8.979005E-6
63.5,-108.5,9.279071E-6
63.5,-107.5,9.235916E-6
63.5,-106.5,9.169496E-6
63.5,-105.5,9.297049E-6
63.5,-104.5,9.283586E-6
63.5,-103.5,9.155603E-6
63.5,-102.5,9.217591E-6
63.5,-101.5,9.419867E-6
63.5,-100.5,9.370076E-6
63.5,-99.5,9.061797E-6
63.5,-98.5,9.20254E-6
63.5,-97.5,9.548053E-6
63.5,-96.5,9.738423E-6
63.5,-95.5,9.92443E-6
63.5,-94.5,9.997467E-6
63.5,-93.5,9.870491E-6
63.5,-92.5,9.489587E-6
63.5,-91.5,9.57841E-6
63.5,-90.5,1.0478082E-5
63.5,-85.5,1.35795835E-5
63.5,-84.5,1.3593599E-5
63.5,-71.5,1.1936018E-5
63.5,-70.5,1.06199805E-5
63.5,-69.5,1.1037716E-5
63.5,-68.5,1.2611798E-5
63.5,-67.5,1.3776636E-5
63.5,-66.5,1.28096535E-5
63.5,-65.5,1.2926867E-5
63.5,-50.5,2.8161203E-5
63.5,-49.5,2.4249712E-5
63.5,-48.5,2.2125274E-5
63.5,-47.5,1.9032128E-5
63.5,-46.5,1.6285954E-5
63.5,-45.5,1.5488433E-5
63.5,-44.5,1.6256683E-5
63.5,-43.5,1.9780207E-5
63.5,-42.5,2.8129567E-5
63.5,-41.5,3.961925E-5
63.5,-19.5,4.5547313E-5
63.5,-18.5,4.7496666E-5
63.5,8.5,5.3092073E-5
63.5,9.5,4.414999E-5
63.5,10.5,4.0109164E-5
63.5,11.5,3.5853485E-5
63.5,12.5,3.20963E-5
63.5,13.5,3.0078496E-5
63.5,14.5,2.7543621E-5
63.5,15.5,2.4601892E-5
63.5,16.5,2.1070327E-5
63.5,17.5,1.9413792E-5
63.5,18.5,1.9546773E-5
63.5,19.5,2.204087E-5
63.5,22.5,2.3419E-5
63.5,23.5,2.0069387E-5
63.5,24.5,2.0777457E-5
63.5,25.5,2.333216E-5
63.5,26.5,2.5367213E-5
63.5,27.5,2.6283595E-5
63.5,28.5,2.7213138E-5
63.5,29.5,2.7733606E-5
63.5,30.5,2.7747923E-5
63.5,31.5,2.7093813E-5
63.5,32.5,2.7169488E-5
63.5,33.5,2.7283808E-5
63.5,34.5,2.6176962E-5
63.5,35.5,2.414073E-5
63.5,36.5,2.3407176E-5
63.5,37.5,2.3203136E-5
63.5,38.5,2.2293936E-5
63.5,39.5,2.206227E-5
63.5,40.5,2.3111257E-5
63.5,41.5,2.469889E-5
63.5,42.5,2.5110818E-5
63.5,43.5,2.4786536E-5
63.5,44.5,2.4873283E-5
63.5,45.5,2.4949117E-5
63.5,46.5,2.4672176E-5
63.5,47.5,2.5337875E-5
63.5,48.5,2.576374E-5
63.5,49.5,2.5943153E-5
63.5,50.5,2.6001386E-5
63.5,51.5,2.6038018E-5
63.5,52.5,2.6264079E-5
63.5,53.5,2.639368E-5
63.5,54.5,2.663706E-5
63.5,55.5,2.6884638E-5
63.5,56.5,2.7176548E-5
63.5,57.5,2.7427768E-5
63.5,58.5,2.7516211E-5
63.5,59.5,2.7770051E-5
63.5,60.5,2.7685848E-5
63.5,61.5,2.6231057E-5
63.5,62.5,2.5351233E-5
63.5,63.5,2.4921465E-5
63.5,64.5,2.5624853E-5
63.5,65.5,2.5747402E-5
63.5,66.5,2.4923705E-5
63.5,67.5,2.4464558E-5
63.5,68.5,2.4590174E-5
63.5,69.5,2.5397048E-5
63.5,70.5,2.6269227E-5
63.5,71.5,2.6683449E-5
63.5,72.5,2.6294823E-5
63.5,73.5,2.607121E-5
63.5,74.5,2.607551E-5
63.5,75.5,2.6668045E-5
63.5,76.5,2.7184164E-5
63.5,77.5,2.7620357E-5
63.5,78.5,2.7475466E-5
63.5,79.5,2.7018725E-5
63.5,80.5,2.65206E-5
63.5,81.5,2.679521E-5
63.5,82.5,2.6920288E-5
63.5,83.5,2.7166765E-5
63.5,84.5,2.723421E-5
63.5,85.5,2.7117594E-5
63.5,86.5,2.7374705E-5
63.5,87.5,2.730275E-5
63.5,88.5,2.6564774E-5
63.5,89.5,2.5457713E-5
63.5,90.5,2.464662E-5
63.5,91.5,2.3684244E-5
63.5,92.5,2.2744302E-5
63.5,93.5,2.1942416E-5
63.5,94.5,2.1202857E-5
63.5,95.5,2.0131167E-5
63.5,96.5,1.843433E-5
63.5,97.5,1.7227327E-5
63.5,98.5,1.607445E-5
63.5,99.5,1.4776032E-5
63.5,100.5,1.3420184E-5
63.5,101.5,1.2596528E-5
63.5,102.5,1.2498635E-5
63.5,103.5,1.2633165E-5
63.5,104.5,1.2795447E-5
63.5,105.5,1.2809616E-5
63.5,106.5,1.270476E-5
63.5,107.5,1.2468298E-5
63.5,108.5,1.2112532E-5
63.5,109.5,1.2189756E-5
63.5,110.5,1.2624396E-5
63.5,111.5,1.2933058E-5
63.5,112.5,1.256142E-5
63.5,113.5,1.2228392E-5
63.5,114.5,1.1952664E-5
63.5,115.5,1.1590375E-5
63.5,116.5,1.1377606E-5
63.5,117.5,1.1449042E-5
63.5,118.5,1.1350926E-5
63.5,119.5,1.1285075E-5
63.5,120.5,1.1239329E-5
63.5,121.5,1.1171472E-5
63.5,122.5,1.1224282E-5
63.5,123.5,1.1425658E-5
63.5,124.5,1.1553612E-5
63.5,125.5,1.1701953E-5
63.5,126.5,1.2127419E-5
63.5,127.5,1.2633516E-5
63.5,128.5,1.29115115E-5
63.5,129.5,1.3024278E-5
63.5,130.5,1.2753481E-5
63.5,131.5,1.2299092E-5
63.5,132.5,1.1871674E-5
63.5,133.5,1.1317799E-5
63.5,134.5,1.1148278E-5
63.5,135.5,1.153361E-5
63.5,136.5,1.1907391E-5
63.5,137.5,1.1448574E-5
63.5,138.5,1.0755947E-5
63.5,139.5,1.08518E-5
63.5,140.5,1.1474644E-5
63.5,141.5,1.2012412E-5
63.5,142.5,1.1954614E-5
63.5,143.5,1.15070625E-5
63.5,144.5,1.1672585E-5
63.5,145.5,1.2278768E-5
63.5,146.5,1.2842818E-5
63.5,147.5,1.301811E-5
63.5,148.5,1.3485461E-5
63.5,149.5,1.4503595E-5
63.5,150.5,1.5418784E-5
63.5,151.5,1.5898213E-5
63.5,152.5,1.545282E-5
63.5,153.5,1.5086283E-5
63.5,154.5,1.4887307E-5
63.5,155.5,1.4773294E-5
63.5,156.5,1.4609949E-5
63.5,157.5,1.4389126E-5
63.5,158.5,1.402816E-5
63.5,159.5,1.4167588E-5
63.5,160.5,1.4499726E-5
63.5,161.5,1.4615023E-5
63.5,162.5,1.4880619E-5
63.5,163.5,1.5489051E-5
63.5,164.5,1.6103178E-5
63.5,165.5,1.6831444E-5
63.5,166.5,1.82444E-5
63.5,167.5,1.9746953E-5
63.5,168.5,2.0577125E-5
63.5,169.5,2.0397738E-5
63.5,170.5,1.9985637E-5
63.5,171.5,1.979011E-5
63.5,172.5,1.9598456E-5
63.5,173.5,1.9289213E-5
63.5,174.5,1.9316421E-5
63.5,175.5,1.9075525E-5
63.5,176.5,1.867379E-5
63.5,177.5,1.8940624E-5
63.5,178.5,2.1456603E-5
64.5,-173.5,1.8002607E-5
64.5,-165.5,1.8601635E-5
64.5,-160.5,1.8459745E-5
64.5,-159.5,1.6732674E-5
64.5,-158.5,1.7059401E-5
64.5,-157.5,1.6832968E-5
64.5,-156.5,1.6007392E-5
64.5,-155.5,1.662033E-5
64.5,-154.5,1.7914015E-5
64.5,-153.5,1.8933979E-5
64.5,-152.5,1.9883573E-5
64.5,-151.5,2.1380458E-5
64.5,-150.5,2.2035338E-5
64.5,-149.5,2.2109245E-5
64.5,-148.5,2.1917234E-5
64.5,-147.5,2.1565054E-5
64.5,-146.5,2.0936985E-5
64.5,-145.5,2.0370868E-5
64.5,-144.5,1.9573052E-5
64.5,-143.5,1.8891906E-5
64.5,-142.5,1.7695145E-5
64.5,-141.5,1.6866485E-5
64.5,-140.5,1.6304552E-5
64.5,-139.5,1.5128672E-5
64.5,-138.5,1.3898824E-5
64.5,-137.5,1.3602461E-5
64.5,-136.5,1.3312417E-5
64.5,-135.5,1.3219899E-5
64.5,-134.5,1.3122294E-5
64.5,-133.5,1.2846706E-5
64.5,-132.5,1.21226685E-5
64.5,-131.5,1.1455019E-5
64.5,-130.5,1.0917423E-5
64.5,-129.5,1.0833564E-5
64.5,-128.5,1.1109309E-5
64.5,-127.5,1.1510448E-5
64.5,-126.5,1.2421665E-5
64.5,-125.5,1.2874179E-5
64.5,-124.5,1.2184582E-5
64.5,-123.5,1.1278751E-5
64.5,-122.5,1.067483E-5
64.5,-121.5,1.0331502E-5
64.5,-120.5,9.831488E-6
64.5,-119.5,9.415687E-6
64.5,-118.5,9.507257E-6
64.5,-117.5,9.531277E-6
64.5,-116.5,9.17091E-6
64.5,-115.5,9.003919E-6
64.5,-114.5,9.1132E-6
64.5,-113.5,9.005416E-6
64.5,-112.5,8.675386E-6
64.5,-111.5,8.651657E-6
64.5,-110.5,8.687382E-6
64.5,-109.5,8.839085E-6
64.5,-108.5,8.862259E-6
64.5,-107.5,8.573673E-6
64.5,-106.5,8.286356E-6
64.5,-105.5,8.084643E-6
64.5,-104.5,8.2168735E-6
64.5,-103.5,8.521219E-6
64.5,-102.5,8.325335E-6
64.5,-101.5,8.1273165E-6
64.5,-100.5,8.439547E-6
64.5,-99.5,8.839622E-6
64.5,-98.5,9.1755755E-6
64.5,-97.5,9.208756E-6
64.5,-96.5,9.1839665E-6
64.5,-95.5,9.1856355E-6
64.5,-94.5,9.255736E-6
64.5,-93.5,9.328497E-6
64.5,-92.5,9.288747E-6
64.5,-91.5,8.9473615E-6
64.5,-90.5,8.333582E-6
64.5,-89.5,7.919412E-6
64.5,-88.5,8.508365E-6
64.5,-85.5,1.0719725E-5
64.5,-84.5,9.226501E-6
64.5,-83.5,9.281464E-6
64.5,-82.5,1.0342025E-5
64.5,-77.5,1.123356E-5
64.5,-76.5,1.0383852E-5
64.5,-75.5,1.04662895E-5
64.5,-74.5,1.029468E-5
64.5,-73.5,9.877924E-6
64.5,-72.5,1.0517238E-5
64.5,-71.5,1.1677368E-5
64.5,-70.5,1.21759185E-5
64.5,-69.5,1.1580762E-5
64.5,-68.5,1.0562415E-5
64.5,-67.5,1.0590276E-5
64.5,-66.5,1.1932614E-5
64.5,-65.5,1.5182313E-5
64.5,-51.5,2.9745057E-5
64.5,-50.5,2.7754453E-5
64.5,-49.5,2.69205E-5
64.5,-48.5,2.2931345E-5
64.5,-47.5,1.8504088E-5
64.5,-46.5,1.554619E-5
64.5,-45.5,1.4253134E-5
64.5,-44.5,1.4076965E-5
64.5,-43.5,1.6598971E-5
64.5,-42.5,2.3448763E-5
64.5,-41.5,3.449509E-5
64.5,-21.5,3.3197255E-5
64.5,-20.5,2.8581637E-5
64.5,-19.5,2.7205622E-5
64.5,-18.5,2.6549933E-5
64.5,-17.5,2.5973139E-5
64.5,-16.5,2.8557157E-5
64.5,-15.5,3.3842778E-5
64.5,11.5,3.7814076E-5
64.5,12.5,3.3887514E-5
64.5,13.5,3.2719647E-5
64.5,14.5,3.061287E-5
64.5,15.5,2.7560396E-5
64.5,16.5,2.3703551E-5
64.5,17.5,2.2173837E-5
64.5,18.5,2.0581198E-5
64.5,19.5,1.9653025E-5
64.5,20.5,2.1831209E-5
64.5,24.5,2.5878138E-5
64.5,25.5,2.2840613E-5
64.5,26.5,2.4145726E-5
64.5,27.5,2.6056556E-5
64.5,28.5,2.6731526E-5
64.5,29.5,2.6217793E-5
64.5,30.5,2.5812993E-5
64.5,31.5,2.5261423E-5
64.5,32.5,2.488945E-5
64.5,33.5,2.3853889E-5
64.5,34.5,2.4952149E-5
64.5,37.5,2.5185129E-5
64.5,38.5,2.3141129E-5
64.5,39.5,2.3385379E-5
64.5,40.5,2.3651492E-5
64.5,41.5,2.3685034E-5
64.5,42.5,2.4257197E-5
64.5,43.5,2.4503883E-5
64.5,44.5,2.435916E-5
64.5,45.5,2.3860901E-5
64.5,46.5,2.3655222E-5
64.5,47.5,2.4303608E-5
64.5,48.5,2.4428462E-5
64.5,49.5,2.4435078E-5
64.5,50.5,2.4237737E-5
64.5,51.5,2.4303557E-5
64.5,52.5,2.4871582E-5
64.5,53.5,2.5135829E-5
64.5,54.5,2.5141171E-5
64.5,55.5,2.5343254E-5
64.5,56.5,2.606464E-5
64.5,57.5,2.70896E-5
64.5,58.5,2.675477E-5
64.5,59.5,2.5529273E-5
64.5,60.5,2.5822803E-5
64.5,61.5,2.6352178E-5
64.5,62.5,2.6435922E-5
64.5,63.5,2.6034484E-5
64.5,64.5,2.5960448E-5
64.5,65.5,2.6219157E-5
64.5,66.5,2.5999672E-5
64.5,67.5,2.515456E-5
64.5,68.5,2.463189E-5
64.5,69.5,2.5035368E-5
64.5,70.5,2.5085745E-5
64.5,71.5,2.5309831E-5
64.5,72.5,2.540022E-5
64.5,73.5,2.5732064E-5
64.5,74.5,2.6066595E-5
64.5,75.5,2.644173E-5
64.5,76.5,2.6197824E-5
64.5,77.5,2.6394755E-5
64.5,78.5,2.6763657E-5
64.5,79.5,2.6999354E-5
64.5,80.5,2.7215863E-5
64.5,81.5,2.6974749E-5
64.5,82.5,2.6490492E-5
64.5,83.5,2.6298965E-5
64.5,84.5,2.6645837E-5
64.5,85.5,2.7307828E-5
64.5,86.5,2.8161527E-5
64.5,87.5,2.8141418E-5
64.5,88.5,2.7108803E-5
64.5,89.5,2.54857E-5
64.5,90.5,2.4527242E-5
64.5,91.5,2.4135856E-5
64.5,92.5,2.3778255E-5
64.5,93.5,2.2991691E-5
64.5,94.5,2.1370632E-5
64.5,95.5,1.9305604E-5
64.5,96.5,1.7376742E-5
64.5,97.5,1.6140371E-5
64.5,98.5,1.49812895E-5
64.5,99.5,1.4191863E-5
64.5,100.5,1.3411601E-5
64.5,101.5,1.2593382E-5
64.5,102.5,1.2154615E-5
64.5,103.5,1.1948174E-5
64.5,104.5,1.1660574E-5
64.5,105.5,1.15442945E-5
64.5,106.5,1.1550677E-5
64.5,107.5,1.1509559E-5
64.5,108.5,1.1623552E-5
64.5,109.5,1.1845666E-5
64.5,110.5,1.2059231E-5
64.5,111.5,1.220153E-5
64.5,112.5,1.1945778E-5
64.5,113.5,1.15871435E-5
64.5,114.5,1.13584065E-5
64.5,115.5,1.1107466E-5
64.5,116.5,1.0841974E-5
64.5,117.5,1.0571029E-5
64.5,118.5,1.0167499E-5
64.5,119.5,1.01788055E-5
64.5,120.5,1.0595559E-5
64.5,121.5,1.1025087E-5
64.5,122.5,1.1340533E-5
64.5,123.5,1.1644495E-5
64.5,124.5,1.1862969E-5
64.5,125.5,1.2232498E-5
64.5,126.5,1.1977923E-5
64.5,127.5,1.0981464E-5
64.5,128.5,1.0039632E-5
64.5,129.5,9.766552E-6
64.5,130.5,9.79033E-6
64.5,131.5,9.7700795E-6
64.5,132.5,9.464459E-6
64.5,133.5,9.342385E-6
64.5,134.5,9.690197E-6
64.5,135.5,1.0275882E-5
64.5,136.5,1.0667879E-5
64.5,137.5,1.0570167E-5
64.5,138.5,1.0514005E-5
64.5,139.5,1.0834539E-5
64.5,140.5,1.1036375E-5
64.5,141.5,1.1121963E-5
64.5,142.5,1.1038359E-5
64.5,143.5,1.0795085E-5
64.5,144.5,1.1028914E-5
64.5,145.5,1.1413372E-5
64.5,146.5,1.1915652E-5
64.5,147.5,1.229479E-5
64.5,148.5,1.2903778E-5
64.5,149.5,1.3728909E-5
64.5,150.5,1.4843659E-5
64.5,151.5,1.5449259E-5
64.5,152.5,1.47542305E-5
64.5,153.5,1.4312705E-5
64.5,154.5,1.4193126E-5
64.5,155.5,1.4046771E-5
64.5,156.5,1.3738562E-5
64.5,157.5,1.3700316E-5
64.5,158.5,1.3446342E-5
64.5,159.5,1.3610675E-5
64.5,160.5,1.4079473E-5
64.5,161.5,1.4337829E-5
64.5,162.5,1.4770293E-5
64.5,163.5,1.5567311E-5
64.5,164.5,1.6156897E-5
64.5,165.5,1.6347807E-5
64.5,166.5,1.6355425E-5
64.5,167.5,1.6807777E-5
64.5,168.5,1.7701348E-5
64.5,169.5,1.8887164E-5
64.5,170.5,1.9825377E-5
64.5,171.5,1.994874E-5
64.5,172.5,1.9440049E-5
64.5,173.5,1.9846288E-5
64.5,174.5,2.0847832E-5
64.5,175.5,2.1664335E-5
64.5,176.5,2.3189838E-5
64.5,177.5,2.57411E-5
64.5,178.5,2.7714375E-5
65.5,-177.5,2.4320554E-5
65.5,-175.5,1.6394877E-5
65.5,-174.5,1.4248016E-5
65.5,-173.5,1.4028052E-5
65.5,-172.5,1.5341431E-5
65.5,-166.5,1.439506E-5
65.5,-165.5,1.3230071E-5
65.5,-164.5,1.3059677E-5
65.5,-163.5,1.2927383E-5
65.5,-162.5,1.26358555E-5
65.5,-161.5,1.2660184E-5
65.5,-160.5,1.3283017E-5
65.5,-159.5,1.4212415E-5
65.5,-158.5,1.5269097E-5
65.5,-157.5,1.5784353E-5
65.5,-156.5,1.5747417E-5
65.5,-155.5,1.5709835E-5
65.5,-154.5,1.5672615E-5
65.5,-153.5,1.5945983E-5
65.5,-152.5,1.634099E-5
65.5,-151.5,1.669367E-5
65.5,-150.5,1.6926882E-5
65.5,-149.5,1.730874E-5
65.5,-148.5,1.694017E-5
65.5,-147.5,1.586153E-5
65.5,-146.5,1.5181999E-5
65.5,-145.5,1.5423338E-5
65.5,-144.5,1.6331354E-5
65.5,-143.5,1.6884047E-5
65.5,-142.5,1.6069647E-5
65.5,-141.5,1.4802038E-5
65.5,-140.5,1.35788105E-5
65.5,-139.5,1.2838682E-5
65.5,-138.5,1.2904217E-5
65.5,-137.5,1.3279878E-5
65.5,-136.5,1.3300614E-5
65.5,-135.5,1.3532071E-5
65.5,-134.5,1.320867E-5
65.5,-133.5,1.2549589E-5
65.5,-132.5,1.2116016E-5
65.5,-131.5,1.2061293E-5
65.5,-130.5,1.2380119E-5
65.5,-129.5,1.2767556E-5
65.5,-128.5,1.2933295E-5
65.5,-127.5,1.28448755E-5
65.5,-126.5,1.2475559E-5
65.5,-125.5,1.1474171E-5
65.5,-124.5,1.0588119E-5
65.5,-123.5,1.0604496E-5
65.5,-122.5,1.1800619E-5
65.5,-121.5,1.2451634E-5
65.5,-120.5,1.15827415E-5
65.5,-119.5,1.06315865E-5
65.5,-118.5,9.921264E-6
65.5,-117.5,9.404798E-6
65.5,-116.5,8.635105E-6
65.5,-115.5,8.44235E-6
65.5,-114.5,8.472096E-6
65.5,-113.5,8.5679085E-6
65.5,-112.5,8.529178E-6
65.5,-111.5,8.496904E-6
65.5,-110.5,8.294323E-6
65.5,-109.5,7.926432E-6
65.5,-108.5,7.4810696E-6
65.5,-107.5,7.4418335E-6
65.5,-106.5,7.5657704E-6
65.5,-105.5,7.658952E-6
65.5,-104.5,7.732282E-6
65.5,-103.5,7.768215E-6
65.5,-102.5,7.5095527E-6
65.5,-101.5,7.3353417E-6
65.5,-100.5,7.76977E-6
65.5,-99.5,8.252225E-6
65.5,-98.5,8.621123E-6
65.5,-97.5,8.445842E-6
65.5,-96.5,8.225538E-6
65.5,-95.5,8.060704E-6
65.5,-94.5,7.95495E-6
65.5,-93.5,7.906288E-6
65.5,-92.5,8.027716E-6
65.5,-91.5,8.143982E-6
65.5,-90.5,8.249514E-6
65.5,-89.5,8.434103E-6
65.5,-88.5,8.485752E-6
65.5,-87.5,9.350479E-6
65.5,-85.5,1.1392193E-5
65.5,-84.5,1.2055598E-5
65.5,-73.5,9.326631E-6
65.5,-72.5,9.385663E-6
65.5,-71.5,1.001051E-5
65.5,-70.5,1.0150225E-5
65.5,-69.5,1.00800025E-5
65.5,-68.5,1.0963488E-5
65.5,-67.5,1.3752624E-5
65.5,-64.5,1.5789274E-5
65.5,-63.5,1.6348231E-5
65.5,-52.5,2.1425169E-5
65.5,-51.5,1.9883255E-5
65.5,-50.5,2.0088059E-5
65.5,-49.5,1.9399913E-5
65.5,-48.5,1.7717886E-5
65.5,-47.5,1.6061898E-5
65.5,-46.5,1.3960731E-5
65.5,-45.5,1.3453894E-5
65.5,-44.5,1.3966896E-5
65.5,-43.5,1.6194212E-5
65.5,-42.5,2.1176367E-5
65.5,-41.5,2.6402748E-5
65.5,-40.5,3.0675514E-5
65.5,-22.5,2.9288167E-5
65.5,-21.5,3.0881965E-5
65.5,-20.5,3.1101117E-5
65.5,-19.5,2.7144873E-5
65.5,-18.5,2.4218907E-5
65.5,-17.5,2.5291754E-5
65.5,-16.5,2.5924215E-5
65.5,-15.5,2.6003265E-5
65.5,-14.5,3.0733434E-5
65.5,12.5,4.457518E-5
65.5,13.5,3.8292885E-5
65.5,14.5,3.484018E-5
65.5,15.5,3.1342737E-5
65.5,16.5,2.7187283E-5
65.5,17.5,2.6524993E-5
65.5,18.5,2.4484087E-5
65.5,19.5,2.2877479E-5
65.5,20.5,2.2294198E-5
65.5,21.5,2.3347791E-5
65.5,25.5,2.541144E-5
65.5,26.5,2.333308E-5
65.5,27.5,2.335204E-5
65.5,28.5,2.3833747E-5
65.5,29.5,2.3895404E-5
65.5,30.5,2.4218742E-5
65.5,31.5,2.4655568E-5
65.5,32.5,2.4325313E-5
65.5,33.5,2.3920522E-5
65.5,34.5,2.6676542E-5
65.5,40.5,2.560916E-5
65.5,41.5,2.0751417E-5
65.5,42.5,1.9504523E-5
65.5,43.5,1.9752904E-5
65.5,44.5,2.0367706E-5
65.5,45.5,2.0781188E-5
65.5,46.5,2.1186574E-5
65.5,47.5,2.2154094E-5
65.5,48.5,2.2948609E-5
65.5,49.5,2.3643874E-5
65.5,50.5,2.4287954E-5
65.5,51.5,2.4964502E-5
65.5,52.5,2.5237756E-5
65.5,53.5,2.505191E-5
65.5,54.5,2.4901718E-5
65.5,55.5,2.503776E-5
65.5,56.5,2.5464471E-5
65.5,57.5,2.6147902E-5
65.5,58.5,2.5824254E-5
65.5,59.5,2.491499E-5
65.5,60.5,2.4666238E-5
65.5,61.5,2.5508749E-5
65.5,62.5,2.7086042E-5
65.5,63.5,2.8644115E-5
65.5,64.5,2.887441E-5
65.5,65.5,2.7959819E-5
65.5,66.5,2.6665357E-5
65.5,67.5,2.5802823E-5
65.5,68.5,2.521866E-5
65.5,69.5,2.4476045E-5
65.5,70.5,2.3247538E-5
65.5,71.5,2.2992475E-5
65.5,72.5,2.3584389E-5
65.5,73.5,2.4505347E-5
65.5,74.5,2.5393088E-5
65.5,75.5,2.6084239E-5
65.5,76.5,2.6646256E-5
65.5,77.5,2.7040955E-5
65.5,78.5,2.6913542E-5
65.5,79.5,2.6205009E-5
65.5,80.5,2.5798723E-5
65.5,81.5,2.5809304E-5
65.5,82.5,2.6040689E-5
65.5,83.5,2.5845618E-5
65.5,84.5,2.6149597E-5
65.5,85.5,2.6991947E-5
65.5,86.5,2.7980952E-5
65.5,87.5,2.863833E-5
65.5,88.5,2.8522816E-5
65.5,89.5,2.6767972E-5
65.5,90.5,2.5181474E-5
65.5,91.5,2.3622473E-5
65.5,92.5,2.2104121E-5
65.5,93.5,2.0555077E-5
65.5,94.5,1.9095061E-5
65.5,95.5,1.7796374E-5
65.5,96.5,1.6582115E-5
65.5,97.5,1.5598742E-5
65.5,98.5,1.4589174E-5
65.5,99.5,1.38191335E-5
65.5,100.5,1.2859302E-5
65.5,101.5,1.2186215E-5
65.5,102.5,1.1955064E-5
65.5,103.5,1.180416E-5
65.5,104.5,1.1784017E-5
65.5,105.5,1.1796415E-5
65.5,106.5,1.1685637E-5
65.5,107.5,1.1535616E-5
65.5,108.5,1.1620509E-5
65.5,109.5,1.1578593E-5
65.5,110.5,1.1653093E-5
65.5,111.5,1.1715018E-5
65.5,112.5,1.1279836E-5
65.5,113.5,1.1012097E-5
65.5,114.5,1.09830125E-5
65.5,115.5,1.0660133E-5
65.5,116.5,1.0201833E-5
65.5,117.5,9.938463E-6
65.5,118.5,9.849046E-6
65.5,119.5,1.0199725E-5
65.5,120.5,1.0610475E-5
65.5,121.5,1.0984179E-5
65.5,122.5,1.1471791E-5
65.5,123.5,1.251697E-5
65.5,124.5,1.258524E-5
65.5,125.5,1.1963055E-5
65.5,126.5,1.089085E-5
65.5,127.5,9.986005E-6
65.5,128.5,9.171189E-6
65.5,129.5,9.20558E-6
65.5,130.5,9.9475055E-6
65.5,131.5,1.0481068E-5
65.5,132.5,1.0369969E-5
65.5,133.5,1.008475E-5
65.5,134.5,9.984176E-6
65.5,135.5,9.922564E-6
65.5,136.5,9.764127E-6
65.5,137.5,9.545129E-6
65.5,138.5,9.288222E-6
65.5,139.5,9.203782E-6
65.5,140.5,8.988424E-6
65.5,141.5,9.095235E-6
65.5,142.5,9.562469E-6
65.5,143.5,1.0186153E-5
65.5,144.5,1.0821149E-5
65.5,145.5,1.12642165E-5
65.5,146.5,1.1454442E-5
65.5,147.5,1.1673195E-5
65.5,148.5,1.2247306E-5
65.5,149.5,1.33639505E-5
65.5,150.5,1.4692555E-5
65.5,151.5,1.4746824E-5
65.5,152.5,1.3503736E-5
65.5,153.5,1.2554365E-5
65.5,154.5,1.2504481E-5
65.5,155.5,1.26674095E-5
65.5,156.5,1.2794755E-5
65.5,157.5,1.3016953E-5
65.5,158.5,1.3314975E-5
65.5,159.5,1.3570761E-5
65.5,160.5,1.3529302E-5
65.5,161.5,1.34288375E-5
65.5,162.5,1.363242E-5
65.5,163.5,1.3955325E-5
65.5,164.5,1.3972427E-5
65.5,165.5,1.3815499E-5
65.5,166.5,1.4256135E-5
65.5,167.5,1.5528783E-5
65.5,168.5,1.6437987E-5
65.5,169.5,1.7028731E-5
65.5,170.5,1.7901095E-5
65.5,171.5,1.8864032E-5
65.5,172.5,1.956103E-5
65.5,173.5,1.9804254E-5
65.5,174.5,2.0153066E-5
65.5,175.5,2.0768939E-5
65.5,176.5,2.1943712E-5
65.5,177.5,2.22029E-5
65.5,178.5,2.1336304E-5
65.5,179.5,2.2550586E-5
66.5,-179.5,2.336698E-5
66.5,-178.5,2.2736269E-5
66.5,-177.5,1.9092266E-5
66.5,-176.5,1.5525386E-5
66.5,-175.5,1.5351825E-5
66.5,-174.5,1.5710355E-5
66.5,-173.5,1.5020902E-5
66.5,-172.5,1.4196784E-5
66.5,-171.5,1.497143E-5
66.5,-164.5,1.985084E-5
66.5,-161.5,1.8971044E-5
66.5,-160.5,1.722717E-5
66.5,-159.5,1.6696613E-5
66.5,-158.5,1.60743E-5
66.5,-157.5,1.5192346E-5
66.5,-156.5,1.4827915E-5
66.5,-155.5,1.484447E-5
66.5,-154.5,1.4802827E-5
66.5,-153.5,1.4664956E-5
66.5,-152.5,1.46181665E-5
66.5,-151.5,1.4453155E-5
66.5,-150.5,1.46205E-5
66.5,-149.5,1.5386267E-5
66.5,-148.5,1.6185682E-5
66.5,-147.5,1.6313723E-5
66.5,-146.5,1.6214657E-5
66.5,-145.5,1.5807604E-5
66.5,-144.5,1.513143E-5
66.5,-143.5,1.4192545E-5
66.5,-142.5,1.3174442E-5
66.5,-141.5,1.22780075E-5
66.5,-140.5,1.1699588E-5
66.5,-139.5,1.1473779E-5
66.5,-138.5,1.1581092E-5
66.5,-137.5,1.1605204E-5
