lat,lon,GLDAS_NOAH10_M_2_1_Evap_tavg
37.5,35.5,1.7188622E-5
37.5,36.5,1.8351771E-5
37.5,37.5,1.4128704E-5
37.5,38.5,1.2105643E-5
37.5,39.5,1.3136762E-5
37.5,40.5,1.3420104E-5
37.5,41.5,1.3748701E-5
37.5,42.5,1.3507447E-5
37.5,43.5,1.3378617E-5
37.5,44.5,1.3621174E-5
37.5,45.5,1.2797981E-5
37.5,46.5,1.4332483E-5
37.5,47.5,1.31183215E-5
37.5,48.5,1.4018687E-5
37.5,49.5,1.2600781E-5
37.5,54.5,7.760745E-6
37.5,55.5,7.399818E-6
37.5,56.5,7.055455E-6
37.5,57.5,6.5791987E-6
37.5,58.5,6.3673165E-6
37.5,59.5,6.3797834E-6
37.5,60.5,6.1534383E-6
37.5,61.5,5.2219734E-6
37.5,62.5,6.235933E-6
37.5,63.5,6.046679E-6
37.5,64.5,6.7299898E-6
37.5,65.5,7.601926E-6
37.5,66.5,9.219675E-6
37.5,67.5,1.0894529E-5
37.5,68.5,1.289465E-5
37.5,69.5,1.2788313E-5
37.5,70.5,1.2284485E-5
37.5,71.5,8.2175975E-6
37.5,72.5,6.2400804E-6
37.5,73.5,6.4671754E-6
37.5,74.5,7.439063E-6
37.5,75.5,7.985959E-6
37.5,76.5,7.591651E-6
37.5,77.5,5.7345874E-6
37.5,78.5,4.483176E-6
37.5,79.5,3.168495E-6
37.5,80.5,2.7555266E-6
37.5,81.5,2.5003715E-6
37.5,82.5,2.3156074E-6
37.5,83.5,1.9282882E-6
37.5,84.5,2.2367833E-6
37.5,85.5,2.0961975E-6
37.5,86.5,2.0978737E-6
37.5,87.5,2.1159187E-6
37.5,88.5,2.5400072E-6
37.5,89.5,2.7432839E-6
37.5,90.5,2.8133463E-6
37.5,91.5,2.4801475E-6
37.5,92.5,2.405271E-6
37.5,93.5,2.3714515E-6
37.5,94.5,3.0679425E-6
37.5,95.5,3.467969E-6
37.5,96.5,4.0060177E-6
37.5,97.5,5.6130084E-6
37.5,98.5,5.623315E-6
37.5,99.5,7.798788E-6
37.5,100.5,8.976165E-6
37.5,101.5,9.42063E-6
37.5,102.5,9.171051E-6
37.5,103.5,7.788056E-6
37.5,104.5,8.186027E-6
37.5,105.5,8.74288E-6
37.5,106.5,9.230112E-6
37.5,107.5,1.0954048E-5
37.5,108.5,1.2333132E-5
37.5,109.5,1.4396118E-5
37.5,110.5,1.5135812E-5
37.5,111.5,1.6320259E-5
37.5,112.5,1.29694445E-5
37.5,113.5,1.7448549E-5
37.5,114.5,1.8660197E-5
37.5,115.5,1.7519578E-5
37.5,116.5,1.7881497E-5
37.5,117.5,1.9240866E-5
37.5,118.5,1.9941293E-5
37.5,120.5,2.0332793E-5
37.5,121.5,2.0739877E-5
37.5,126.5,1.4741799E-5
37.5,127.5,1.6326336E-5
37.5,128.5,2.4517156E-5
37.5,139.5,2.2868155E-5
37.5,140.5,2.4287256E-5
38.5,-122.5,1.521571E-5
38.5,-121.5,1.5366068E-5
38.5,-120.5,1.6738715E-5
38.5,-119.5,1.2655508E-5
38.5,-118.5,9.390008E-6
38.5,-117.5,9.634171E-6
38.5,-116.5,9.19597E-6
38.5,-115.5,8.822727E-6
38.5,-114.5,8.661599E-6
38.5,-113.5,8.869979E-6
38.5,-112.5,1.0015156E-5
38.5,-111.5,9.296314E-6
38.5,-110.5,7.236804E-6
38.5,-109.5,1.0778939E-5
38.5,-108.5,1.1621761E-5
38.5,-107.5,1.2792182E-5
38.5,-106.5,1.0623769E-5
38.5,-105.5,1.0747519E-5
38.5,-104.5,1.3817072E-5
38.5,-103.5,1.2718776E-5
38.5,-102.5,1.5391177E-5
38.5,-101.5,1.747616E-5
38.5,-100.5,1.9102405E-5
38.5,-99.5,2.1661168E-5
38.5,-98.5,2.3670395E-5
38.5,-97.5,2.6307678E-5
38.5,-96.5,2.842365E-5
38.5,-95.5,3.0368532E-5
38.5,-94.5,3.139994E-5
38.5,-93.5,3.147823E-5
38.5,-92.5,3.0483403E-5
38.5,-91.5,2.98655E-5
38.5,-90.5,2.5866713E-5
38.5,-89.5,3.045045E-5
38.5,-88.5,3.0477197E-5
38.5,-87.5,3.0382993E-5
38.5,-86.5,2.8597315E-5
38.5,-85.5,3.0483965E-5
38.5,-84.5,2.9590594E-5
38.5,-83.5,2.8312294E-5
38.5,-82.5,2.7526634E-5
38.5,-81.5,2.7005053E-5
38.5,-80.5,2.6363827E-5
38.5,-79.5,2.6665917E-5
38.5,-78.5,2.8128525E-5
38.5,-77.5,2.4028459E-5
38.5,-76.5,2.9474599E-5
38.5,-75.5,2.9617579E-5
38.5,-8.5,1.6617365E-5
38.5,-7.5,1.7159487E-5
38.5,-6.5,1.6585002E-5
38.5,-5.5,1.6450567E-5
38.5,-4.5,1.5637936E-5
38.5,-3.5,1.3868985E-5
38.5,-2.5,1.4885196E-5
38.5,-1.5,1.4422619E-5
38.5,-0.5,1.60909E-5
38.5,21.5,2.057727E-5
38.5,22.5,1.9873356E-5
38.5,23.5,2.0856469E-5
38.5,27.5,2.0043142E-5
38.5,28.5,1.5890728E-5
38.5,29.5,1.601238E-5
38.5,30.5,1.5241892E-5
38.5,31.5,1.605231E-5
38.5,32.5,1.4272579E-5
38.5,33.5,1.3895999E-5
38.5,34.5,1.4710116E-5
38.5,35.5,1.578927E-5
38.5,36.5,1.5983715E-5
38.5,37.5,1.4252162E-5
38.5,38.5,1.3249623E-5
38.5,39.5,1.5589916E-5
38.5,40.5,1.6519309E-5
38.5,41.5,1.597439E-5
38.5,42.5,1.51824215E-5
38.5,43.5,1.3656143E-5
38.5,44.5,1.4855533E-5
38.5,45.5,1.4529135E-5
38.5,46.5,1.42499675E-5
38.5,47.5,1.4585251E-5
38.5,48.5,1.6178135E-5
38.5,54.5,7.091161E-6
38.5,55.5,6.5275826E-6
38.5,56.5,7.2005423E-6
38.5,57.5,4.0648392E-6
38.5,58.5,3.7575246E-6
38.5,59.5,3.4355219E-6
38.5,60.5,3.2940395E-6
38.5,61.5,3.2492612E-6
38.5,62.5,3.1507154E-6
38.5,63.5,3.0570716E-6
38.5,64.5,3.718973E-6
38.5,65.5,9.003227E-6
38.5,66.5,1.0919383E-5
38.5,67.5,1.2881913E-5
38.5,68.5,1.3235419E-5
38.5,69.5,1.5007473E-5
38.5,70.5,1.39383565E-5
38.5,71.5,8.8857805E-6
38.5,72.5,5.2138457E-6
38.5,73.5,6.7589517E-6
38.5,74.5,7.5615512E-6
38.5,75.5,8.048128E-6
38.5,76.5,6.633081E-6
38.5,77.5,5.096093E-6
38.5,78.5,3.3120857E-6
38.5,79.5,2.9890505E-6
38.5,80.5,2.953647E-6
38.5,81.5,2.6699727E-6
38.5,82.5,2.3350608E-6
38.5,83.5,2.0102261E-6
38.5,84.5,1.9018098E-6
38.5,85.5,2.2807471E-6
38.5,86.5,2.2066217E-6
38.5,87.5,2.06348E-6
38.5,88.5,2.1737665E-6
38.5,89.5,2.088609E-6
38.5,90.5,1.9458407E-6
38.5,91.5,1.9301713E-6
38.5,92.5,2.0965674E-6
38.5,93.5,2.0384468E-6
38.5,94.5,2.4977046E-6
38.5,95.5,2.9846494E-6
38.5,96.5,3.677163E-6
38.5,97.5,4.7422654E-6
38.5,98.5,5.3555164E-6
38.5,99.5,7.033381E-6
38.5,100.5,7.1277045E-6
38.5,101.5,6.6245943E-6
38.5,102.5,5.8236897E-6
38.5,103.5,5.3639296E-6
38.5,104.5,5.795182E-6
38.5,105.5,6.4748833E-6
38.5,106.5,7.1180907E-6
38.5,107.5,8.844928E-6
38.5,108.5,1.0421637E-5
38.5,109.5,8.436051E-6
38.5,110.5,1.45234735E-5
38.5,111.5,1.529602E-5
38.5,112.5,1.5984682E-5
38.5,113.5,1.6520535E-5
38.5,114.5,1.6853039E-5
38.5,115.5,1.6560918E-5
38.5,116.5,1.6289965E-5
38.5,117.5,1.5323267E-5
38.5,125.5,2.3195922E-5
38.5,126.5,2.2979075E-5
38.5,127.5,2.3700291E-5
38.5,140.5,2.0932775E-5
39.5,-123.5,2.0763313E-5
39.5,-122.5,1.906236E-5
39.5,-121.5,1.998722E-5
39.5,-120.5,1.6731865E-5
39.5,-119.5,1.0548327E-5
39.5,-118.5,8.3991135E-6
39.5,-117.5,1.01843E-5
39.5,-116.5,1.0085846E-5
39.5,-115.5,1.0046607E-5
39.5,-114.5,8.961713E-6
39.5,-113.5,9.049717E-6
39.5,-112.5,1.05140525E-5
39.5,-111.5,9.884881E-6
39.5,-110.5,1.0823171E-5
39.5,-109.5,1.0444815E-5
39.5,-108.5,1.1134474E-5
39.5,-107.5,1.1911329E-5
39.5,-106.5,1.1075988E-5
39.5,-105.5,1.2671606E-5
39.5,-104.5,1.5704643E-5
39.5,-103.5,1.5130347E-5
39.5,-102.5,1.62772E-5
39.5,-101.5,1.8206701E-5
39.5,-100.5,1.9794126E-5
39.5,-99.5,2.1316779E-5
39.5,-98.5,2.3298482E-5
39.5,-97.5,2.5392013E-5
39.5,-96.5,2.7302573E-5
39.5,-95.5,2.9005683E-5
39.5,-94.5,3.0111383E-5
39.5,-93.5,2.9956047E-5
39.5,-92.5,3.0964187E-5
39.5,-91.5,3.0263667E-5
39.5,-90.5,3.0029161E-5
39.5,-89.5,2.9875202E-5
39.5,-88.5,2.9404468E-5
39.5,-87.5,2.7449834E-5
39.5,-86.5,2.8725472E-5
39.5,-85.5,2.8436234E-5
39.5,-84.5,2.4605695E-5
39.5,-83.5,2.8659675E-5
39.5,-82.5,2.7207183E-5
39.5,-81.5,2.6489739E-5
39.5,-80.5,2.5536272E-5
39.5,-79.5,2.605275E-5
39.5,-78.5,2.5741168E-5
39.5,-77.5,2.7710175E-5
39.5,-76.5,2.2941796E-5
39.5,-75.5,2.3949366E-5
39.5,-74.5,2.5372832E-5
39.5,-8.5,1.8411525E-5
39.5,-7.5,1.7792398E-5
39.5,-6.5,1.641221E-5
39.5,-5.5,1.6886828E-5
39.5,-4.5,1.5172298E-5
39.5,-3.5,1.4543918E-5
39.5,-2.5,1.46225075E-5
39.5,-1.5,1.494759E-5
39.5,-0.5,1.8556684E-5
39.5,8.5,1.914068E-5
39.5,9.5,1.8307786E-5
39.5,16.5,2.3831712E-5
39.5,20.5,2.1508982E-5
39.5,21.5,2.478804E-5
39.5,22.5,2.1619107E-5
39.5,26.5,2.0270536E-5
39.5,27.5,1.9593623E-5
39.5,28.5,1.9630346E-5
39.5,29.5,1.9344874E-5
39.5,30.5,1.7555656E-5
39.5,31.5,1.586435E-5
39.5,32.5,1.5857651E-5
39.5,33.5,1.601255E-5
39.5,34.5,1.6597029E-5
39.5,35.5,1.7912393E-5
39.5,36.5,1.7450964E-5
39.5,37.5,1.6692355E-5
39.5,38.5,1.5131743E-5
39.5,39.5,1.8142791E-5
39.5,40.5,1.8010101E-5
39.5,41.5,1.728075E-5
39.5,42.5,1.7140565E-5
39.5,43.5,1.7094195E-5
39.5,44.5,1.8037805E-5
39.5,45.5,1.6402177E-5
39.5,46.5,1.7969975E-5
39.5,47.5,1.6116523E-5
39.5,48.5,1.5656942E-5
39.5,54.5,6.8768386E-6
39.5,55.5,5.7476896E-6
39.5,56.5,4.0021105E-6
39.5,57.5,3.6391505E-6
39.5,58.5,3.3828535E-6
39.5,59.5,3.2340274E-6
39.5,60.5,3.287104E-6
39.5,61.5,3.030318E-6
39.5,62.5,2.9247271E-6
39.5,63.5,3.1398683E-6
39.5,64.5,3.8234593E-6
39.5,65.5,7.724012E-6
39.5,66.5,1.0080664E-5
39.5,67.5,1.2004311E-5
39.5,68.5,1.2127131E-5
39.5,69.5,1.3072376E-5
39.5,70.5,1.38228925E-5
39.5,71.5,1.2141743E-5
39.5,72.5,8.015013E-6
39.5,73.5,9.205008E-6
39.5,74.5,9.506326E-6
39.5,75.5,8.98239E-6
39.5,76.5,7.826973E-6
39.5,77.5,7.797922E-6
39.5,78.5,5.425267E-6
39.5,79.5,4.9604178E-6
39.5,80.5,4.2583347E-6
39.5,81.5,3.959059E-6
39.5,82.5,3.195545E-6
39.5,83.5,2.686832E-6
39.5,84.5,2.462939E-6
39.5,85.5,2.3351834E-6
39.5,86.5,2.1747258E-6
39.5,87.5,1.9600097E-6
39.5,88.5,1.9562247E-6
39.5,89.5,1.8791757E-6
39.5,90.5,1.5838303E-6
39.5,91.5,1.5322129E-6
39.5,92.5,1.4923947E-6
39.5,93.5,1.6557733E-6
39.5,94.5,2.0819157E-6
39.5,95.5,2.7501662E-6
39.5,96.5,3.352208E-6
39.5,97.5,4.200874E-6
39.5,98.5,3.820537E-6
39.5,99.5,4.3175924E-6
39.5,100.5,4.2476518E-6
39.5,101.5,3.3731574E-6
39.5,102.5,3.2175828E-6
39.5,103.5,4.2812676E-6
39.5,104.5,4.4067697E-6
39.5,105.5,4.869393E-6
39.5,106.5,6.1291134E-6
39.5,107.5,7.4096292E-6
39.5,108.5,8.808419E-6
39.5,109.5,8.311299E-6
39.5,110.5,1.2068363E-5
39.5,111.5,1.3960834E-5
39.5,112.5,1.4227074E-5
39.5,113.5,1.5252396E-5
39.5,114.5,1.5416204E-5
39.5,115.5,1.6334796E-5
39.5,116.5,1.3607718E-5
39.5,117.5,1.4691157E-5
39.5,118.5,1.8907578E-5
39.5,122.5,2.104909E-5
39.5,125.5,2.1800524E-5
39.5,126.5,2.2520515E-5
39.5,127.5,2.2440778E-5
39.5,140.5,2.1322354E-5
39.5,141.5,2.3469574E-5
40.5,-123.5,2.219966E-5
40.5,-122.5,1.8871722E-5
40.5,-121.5,2.0939688E-5
40.5,-120.5,1.4416254E-5
40.5,-119.5,9.103286E-6
40.5,-118.5,8.595877E-6
40.5,-117.5,1.0318134E-5
40.5,-116.5,1.1324248E-5
40.5,-115.5,1.1585016E-5
40.5,-114.5,1.0544606E-5
40.5,-113.5,1.0051524E-5
40.5,-112.5,1.31590605E-5
40.5,-111.5,1.27918875E-5
40.5,-110.5,1.1400709E-5
40.5,-109.5,1.152301E-5
40.5,-108.5,1.1310052E-5
40.5,-107.5,1.1923549E-5
40.5,-106.5,1.2321309E-5
40.5,-105.5,1.4309344E-5
40.5,-104.5,1.6325308E-5
40.5,-103.5,1.738768E-5
40.5,-102.5,1.9039304E-5
40.5,-101.5,2.0406042E-5
40.5,-100.5,2.2028078E-5
40.5,-99.5,2.3692348E-5
40.5,-98.5,2.4435067E-5
40.5,-97.5,2.7116075E-5
40.5,-96.5,2.9475244E-5
40.5,-95.5,3.0409572E-5
40.5,-94.5,3.145347E-5
40.5,-93.5,3.0462794E-5
40.5,-92.5,3.0056031E-5
40.5,-91.5,3.0373907E-5
40.5,-90.5,3.113776E-5
40.5,-89.5,3.076566E-5
40.5,-88.5,2.9932638E-5
40.5,-87.5,2.9490111E-5
40.5,-86.5,2.8788758E-5
40.5,-85.5,2.8257595E-5
40.5,-84.5,2.7834738E-5
40.5,-83.5,2.7652091E-5
40.5,-82.5,2.776852E-5
40.5,-81.5,2.6926538E-5
40.5,-80.5,2.6501497E-5
40.5,-79.5,2.5996476E-5
40.5,-78.5,2.6414291E-5
40.5,-77.5,2.6422626E-5
40.5,-76.5,2.6464602E-5
40.5,-75.5,2.2843598E-5
40.5,-74.5,1.4741119E-5
40.5,-8.5,2.4513945E-5
40.5,-7.5,1.8208628E-5
40.5,-6.5,1.7851375E-5
40.5,-5.5,1.6799855E-5
40.5,-4.5,1.6223E-5
40.5,-3.5,1.32171235E-5
40.5,-2.5,1.6549853E-5
40.5,-1.5,1.5462438E-5
40.5,-0.5,1.5961125E-5
40.5,0.5,1.7800603E-5
40.5,8.5,1.9061114E-5
40.5,9.5,1.8624012E-5
40.5,15.5,2.0278552E-5
40.5,16.5,2.128184E-5
40.5,19.5,2.3736377E-5
40.5,20.5,2.2563618E-5
40.5,21.5,2.1082049E-5
40.5,22.5,2.4031404E-5
40.5,23.5,2.3321125E-5
40.5,26.5,2.1284184E-5
40.5,27.5,2.195863E-5
40.5,29.5,1.7677745E-5
40.5,30.5,2.1172627E-5
40.5,31.5,1.8841569E-5
40.5,32.5,1.7909206E-5
40.5,33.5,1.7825114E-5
40.5,34.5,1.8546272E-5
40.5,35.5,1.861114E-5
40.5,36.5,1.8613498E-5
40.5,37.5,1.8416547E-5
40.5,38.5,1.8486367E-5
40.5,39.5,1.7803159E-5
40.5,40.5,1.746139E-5
40.5,41.5,1.552717E-5
40.5,42.5,1.814923E-5
40.5,43.5,1.898352E-5
40.5,44.5,2.1001888E-5
40.5,45.5,2.0366571E-5
40.5,46.5,1.9059193E-5
40.5,47.5,2.1725346E-5
40.5,48.5,1.5068857E-5
40.5,49.5,1.2252816E-5
40.5,53.5,6.292065E-6
40.5,54.5,6.266684E-6
40.5,55.5,5.8040664E-6
40.5,56.5,3.8221856E-6
40.5,57.5,3.6479794E-6
40.5,58.5,3.1513023E-6
40.5,59.5,3.2809046E-6
40.5,60.5,3.1402465E-6
40.5,61.5,3.011115E-6
40.5,62.5,3.3430524E-6
40.5,63.5,5.2977025E-6
40.5,64.5,6.1198584E-6
40.5,65.5,7.4509703E-6
40.5,66.5,9.9120125E-6
40.5,67.5,1.2439375E-5
40.5,68.5,1.5318661E-5
40.5,69.5,1.6271391E-5
40.5,70.5,1.4537796E-5
40.5,71.5,1.6834529E-5
40.5,72.5,1.4685577E-5
40.5,73.5,1.5377602E-5
40.5,74.5,1.19146325E-5
40.5,75.5,9.592509E-6
40.5,76.5,9.248892E-6
40.5,77.5,9.351319E-6
40.5,78.5,9.612371E-6
40.5,79.5,9.100114E-6
40.5,80.5,8.119673E-6
40.5,81.5,6.742732E-6
40.5,82.5,4.365317E-6
40.5,83.5,3.649782E-6
40.5,84.5,3.2780185E-6
40.5,85.5,2.9533085E-6
40.5,86.5,2.6977473E-6
40.5,87.5,2.6929206E-6
40.5,88.5,2.2577178E-6
40.5,89.5,2.0403916E-6
40.5,90.5,2.2015536E-6
40.5,91.5,2.067079E-6
40.5,92.5,2.0626107E-6
40.5,93.5,2.2504562E-6
40.5,94.5,2.8325744E-6
40.5,95.5,3.5218968E-6
40.5,96.5,3.965169E-6
40.5,97.5,4.250517E-6
40.5,98.5,4.430639E-6
40.5,99.5,4.129659E-6
40.5,100.5,3.5975274E-6
40.5,101.5,3.5889575E-6
40.5,102.5,3.537898E-6
40.5,103.5,3.395054E-6
40.5,104.5,3.6029176E-6
40.5,105.5,5.064562E-6
40.5,106.5,6.084742E-6
40.5,107.5,7.5153143E-6
40.5,108.5,6.64396E-6
40.5,109.5,1.0631407E-5
40.5,110.5,1.2689878E-5
40.5,111.5,1.3676361E-5
40.5,112.5,1.4256337E-5
40.5,113.5,1.5089774E-5
40.5,114.5,1.5725138E-5
40.5,115.5,1.6566182E-5
40.5,116.5,1.6548398E-5
40.5,117.5,1.9683945E-5
40.5,118.5,1.980202E-5
40.5,119.5,1.8441062E-5
40.5,120.5,1.9898653E-5
40.5,122.5,2.181532E-5
40.5,123.5,2.0932783E-5
40.5,124.5,2.150718E-5
40.5,125.5,2.2100134E-5
40.5,126.5,2.2912654E-5
40.5,127.5,2.2173042E-5
40.5,128.5,2.1904121E-5
40.5,140.5,2.3931812E-5
40.5,141.5,2.738658E-5
41.5,-123.5,2.244207E-5
41.5,-122.5,1.9455849E-5
41.5,-121.5,1.7264949E-5
41.5,-120.5,1.4621341E-5
41.5,-119.5,1.0332509E-5
41.5,-118.5,9.082699E-6
41.5,-117.5,1.0170843E-5
41.5,-116.5,1.1528666E-5
41.5,-115.5,1.1236823E-5
41.5,-114.5,1.01904E-5
41.5,-113.5,1.1271527E-5
41.5,-112.5,1.5377487E-5
41.5,-111.5,1.2670308E-5
41.5,-110.5,1.1378924E-5
41.5,-109.5,1.04847E-5
41.5,-108.5,9.8506935E-6
41.5,-107.5,1.0770135E-5
41.5,-106.5,1.1330381E-5
41.5,-105.5,1.2817579E-5
41.5,-104.5,1.5266865E-5
41.5,-103.5,1.6804403E-5
41.5,-102.5,1.6979591E-5
41.5,-101.5,1.8176765E-5
41.5,-100.5,1.975736E-5
41.5,-99.5,2.3707156E-5
41.5,-98.5,2.455304E-5
41.5,-97.5,2.6371625E-5
41.5,-96.5,2.9049104E-5
41.5,-95.5,2.9003937E-5
41.5,-94.5,3.0702347E-5
41.5,-93.5,2.9184404E-5
41.5,-92.5,3.04133E-5
41.5,-91.5,3.0146733E-5
41.5,-90.5,2.9229604E-5
41.5,-89.5,2.960011E-5
41.5,-88.5,2.8501909E-5
41.5,-87.5,2.0838763E-5
41.5,-86.5,2.8202638E-5
41.5,-85.5,2.7224582E-5
41.5,-84.5,2.8416485E-5
41.5,-83.5,2.9114955E-5
41.5,-81.5,2.259561E-5
41.5,-80.5,2.6446856E-5
41.5,-79.5,2.5050158E-5
41.5,-78.5,2.4628196E-5
41.5,-77.5,2.53848E-5
41.5,-76.5,2.63274E-5
41.5,-75.5,2.6141697E-5
41.5,-74.5,2.6516795E-5
41.5,-73.5,2.4572795E-5
41.5,-72.5,2.3965431E-5
41.5,-71.5,2.7486361E-5
41.5,-8.5,1.5016061E-5
41.5,-7.5,1.8126955E-5
41.5,-6.5,1.6900265E-5
41.5,-5.5,1.5872292E-5
41.5,-4.5,1.6158228E-5
41.5,-3.5,1.6238777E-5
41.5,-2.5,1.6374646E-5
41.5,-1.5,1.6821932E-5
41.5,-0.5,1.818759E-5
41.5,0.5,1.8175888E-5
41.5,1.5,1.3241955E-5
41.5,13.5,2.1009311E-5
41.5,14.5,1.895425E-5
41.5,15.5,2.173694E-5
41.5,19.5,2.6660811E-5
41.5,20.5,2.2220778E-5
41.5,21.5,1.9979048E-5
41.5,22.5,2.1578164E-5
41.5,23.5,2.0941769E-5
41.5,24.5,1.9317707E-5
41.5,25.5,2.0272997E-5
41.5,26.5,2.0559213E-5
41.5,27.5,2.2514118E-5
41.5,32.5,2.1983164E-5
41.5,33.5,1.9337584E-5
41.5,34.5,1.9494093E-5
41.5,35.5,2.0670028E-5
41.5,41.5,2.2327766E-5
41.5,42.5,2.1865051E-5
41.5,43.5,2.0709871E-5
41.5,44.5,2.0695492E-5
41.5,45.5,2.206419E-5
41.5,46.5,1.9801517E-5
41.5,47.5,1.6083182E-5
41.5,48.5,1.6157728E-5
41.5,54.5,6.3860225E-6
41.5,55.5,5.647027E-6
41.5,56.5,5.3188596E-6
41.5,57.5,5.548028E-6
41.5,58.5,3.1713585E-6
41.5,59.5,3.6364502E-6
41.5,60.5,4.8666725E-6
41.5,61.5,4.2415863E-6
41.5,62.5,3.651359E-6
41.5,63.5,3.3025149E-6
41.5,64.5,5.6734802E-6
41.5,65.5,4.656603E-6
41.5,66.5,5.7930874E-6
41.5,67.5,6.5727722E-6
41.5,68.5,1.43024545E-5
41.5,69.5,1.2374238E-5
41.5,70.5,1.4107463E-5
41.5,71.5,1.4966687E-5
41.5,72.5,1.6996451E-5
41.5,73.5,1.701588E-5
41.5,74.5,1.4104608E-5
41.5,75.5,1.2482845E-5
41.5,76.5,9.858389E-6
41.5,77.5,7.4743116E-6
41.5,78.5,7.871831E-6
41.5,79.5,8.789138E-6
41.5,80.5,8.483515E-6
41.5,81.5,7.663996E-6
41.5,82.5,6.6550892E-6
41.5,83.5,5.4053016E-6
41.5,84.5,4.8431943E-6
41.5,85.5,4.2220113E-6
41.5,86.5,3.7456198E-6
41.5,87.5,2.970288E-6
41.5,88.5,2.3316463E-6
41.5,89.5,2.0432756E-6
41.5,90.5,1.7555418E-6
41.5,91.5,1.6609799E-6
41.5,92.5,1.8221906E-6
41.5,93.5,2.1008982E-6
41.5,94.5,2.2694724E-6
41.5,95.5,2.4578121E-6
41.5,96.5,2.773155E-6
41.5,97.5,3.0739395E-6
41.5,98.5,3.2528965E-6
41.5,99.5,3.174566E-6
41.5,100.5,3.1200552E-6
41.5,101.5,2.7910976E-6
41.5,102.5,3.0579727E-6
41.5,103.5,3.842471E-6
41.5,104.5,4.262371E-6
41.5,105.5,4.682134E-6
41.5,106.5,5.11883E-6
41.5,107.5,6.177766E-6
41.5,108.5,7.755614E-6
41.5,109.5,9.064335E-6
41.5,110.5,1.04114515E-5
41.5,111.5,1.19706E-5
41.5,112.5,1.2439919E-5
41.5,113.5,1.3327572E-5
41.5,114.5,1.4177253E-5
41.5,115.5,1.5247585E-5
41.5,116.5,1.6876365E-5
41.5,117.5,1.8122693E-5
41.5,118.5,1.8528981E-5
41.5,119.5,1.8280727E-5
41.5,120.5,1.7588145E-5
41.5,121.5,1.9066514E-5
41.5,122.5,2.1266529E-5
41.5,123.5,1.9964747E-5
41.5,124.5,2.2553691E-5
41.5,125.5,2.2939355E-5
41.5,126.5,2.2520302E-5
41.5,127.5,2.1432841E-5
41.5,128.5,2.04243E-5
41.5,129.5,2.1348837E-5
42.5,-123.5,2.2452929E-5
42.5,-122.5,2.2566897E-5
42.5,-121.5,1.9589499E-5
42.5,-120.5,1.5462902E-5
42.5,-119.5,1.2174056E-5
42.5,-118.5,1.091005E-5
42.5,-117.5,1.1345401E-5
42.5,-116.5,1.2644584E-5
42.5,-115.5,1.3296143E-5
42.5,-114.5,1.1680701E-5
42.5,-113.5,1.0232111E-5
42.5,-112.5,1.1691106E-5
42.5,-111.5,1.2224978E-5
42.5,-110.5,1.1229982E-5
42.5,-109.5,9.874679E-6
42.5,-108.5,9.720145E-6
42.5,-107.5,1.09407565E-5
42.5,-106.5,1.2048208E-5
42.5,-105.5,1.3117095E-5
42.5,-104.5,1.4806599E-5
42.5,-103.5,1.610099E-5
42.5,-102.5,1.6352697E-5
42.5,-101.5,1.7430866E-5
42.5,-100.5,1.9009676E-5
42.5,-99.5,2.036489E-5
42.5,-98.5,2.1837011E-5
42.5,-97.5,2.5663352E-5
42.5,-96.5,2.7190548E-5
42.5,-95.5,2.8788383E-5
42.5,-94.5,2.8034157E-5
42.5,-93.5,2.8061258E-5
42.5,-92.5,2.802217E-5
42.5,-91.5,2.8428445E-5
42.5,-90.5,2.8034032E-5
42.5,-89.5,2.7605132E-5
42.5,-88.5,2.7530226E-5
42.5,-85.5,2.6828277E-5
42.5,-84.5,2.6588468E-5
42.5,-83.5,1.9313695E-5
42.5,-82.5,2.8135237E-5
42.5,-79.5,2.6650026E-5
42.5,-78.5,2.5443287E-5
42.5,-77.5,2.5929266E-5
42.5,-76.5,2.5510833E-5
42.5,-75.5,2.5290292E-5
42.5,-74.5,2.6268577E-5
42.5,-73.5,2.736155E-5
42.5,-72.5,2.7235983E-5
42.5,-71.5,2.072795E-5
42.5,-8.5,2.096786E-5
42.5,-7.5,1.7721446E-5
42.5,-6.5,1.8720797E-5
42.5,-5.5,1.6497617E-5
42.5,-4.5,1.5175799E-5
42.5,-3.5,1.6193195E-5
42.5,-2.5,1.7176008E-5
42.5,-1.5,1.9456498E-5
42.5,-0.5,2.017974E-5
42.5,0.5,2.0872872E-5
42.5,1.5,1.950703E-5
42.5,2.5,2.2331253E-5
42.5,11.5,2.157855E-5
42.5,12.5,1.8857883E-5
42.5,13.5,1.9195491E-5
42.5,18.5,2.915688E-5
42.5,19.5,2.4254621E-5
42.5,20.5,2.0014635E-5
42.5,21.5,2.0654108E-5
42.5,22.5,2.2071488E-5
42.5,23.5,2.1386511E-5
42.5,24.5,2.1269056E-5
42.5,25.5,2.2215814E-5
42.5,26.5,2.2375436E-5
42.5,27.5,2.367841E-5
42.5,41.5,2.984838E-5
42.5,42.5,2.4103989E-5
42.5,43.5,2.0425694E-5
42.5,44.5,2.000131E-5
42.5,45.5,1.9078372E-5
42.5,46.5,1.627639E-5
42.5,47.5,1.6763326E-5
42.5,53.5,5.786417E-6
42.5,54.5,5.485617E-6
42.5,55.5,5.428806E-6
42.5,56.5,5.3888803E-6
42.5,57.5,5.894232E-6
42.5,58.5,6.4471496E-6
