lat,lon,GLDAS_NOAH10_M_2_1_SoilMoi10_40cm_inst
65.5,30.5,94.391884
65.5,31.5,94.86411
65.5,32.5,94.616776
65.5,33.5,94.52857
65.5,34.5,95.11416
65.5,40.5,93.73011
65.5,41.5,88.15754
65.5,42.5,86.144516
65.5,43.5,85.99256
65.5,44.5,87.09094
65.5,45.5,87.18468
65.5,46.5,87.35614
65.5,47.5,87.70488
65.5,48.5,87.33543
65.5,49.5,94.05203
65.5,50.5,76.13401
65.5,51.5,76.86439
65.5,52.5,78.661285
65.5,53.5,95.91128
65.5,54.5,77.15899
65.5,55.5,95.87527
65.5,56.5,95.92941
65.5,57.5,95.08157
65.5,58.5,93.67917
65.5,59.5,89.42052
65.5,60.5,81.724686
65.5,61.5,87.20457
65.5,62.5,85.386
65.5,63.5,77.147934
65.5,64.5,80.74905
65.5,66.5,82.09919
65.5,67.5,78.96772
65.5,68.5,77.50928
65.5,69.5,77.15837
65.5,70.5,76.25771
65.5,71.5,76.39711
65.5,72.5,84.75296
65.5,73.5,67.31235
65.5,74.5,66.03293
65.5,75.5,87.24593
65.5,76.5,67.14687
65.5,77.5,89.43674
65.5,78.5,89.440285
65.5,79.5,65.03042
65.5,80.5,64.24325
65.5,81.5,87.41032
65.5,82.5,86.71954
65.5,83.5,74.707985
65.5,84.5,75.34679
65.5,85.5,76.52363
65.5,86.5,77.32707
65.5,87.5,77.839745
65.5,88.5,92.58113
65.5,89.5,88.664406
65.5,90.5,78.45021
65.5,91.5,78.168564
65.5,92.5,83.672745
65.5,93.5,79.17266
65.5,94.5,76.7127
65.5,95.5,71.7852
65.5,96.5,64.5142
65.5,97.5,70.23259
65.5,98.5,68.49651
65.5,99.5,68.10792
65.5,100.5,66.10515
65.5,101.5,64.164856
65.5,102.5,63.913063
65.5,103.5,64.05021
65.5,104.5,66.90445
65.5,105.5,64.72591
65.5,106.5,70.122185
65.5,107.5,70.91408
65.5,108.5,70.15419
65.5,109.5,71.04677
65.5,110.5,71.19056
65.5,111.5,71.12272
65.5,112.5,73.54606
65.5,113.5,55.830597
65.5,114.5,72.991295
65.5,115.5,72.04548
65.5,116.5,72.8717
65.5,117.5,72.522484
65.5,118.5,73.75059
65.5,119.5,74.77495
65.5,120.5,76.12246
65.5,121.5,77.42096
65.5,122.5,78.28885
65.5,123.5,83.8441
65.5,124.5,70.6462
65.5,125.5,81.0461
65.5,126.5,79.19028
65.5,127.5,65.0182
65.5,128.5,64.608215
65.5,129.5,55.772854
65.5,130.5,61.359715
65.5,131.5,62.155544
65.5,132.5,54.351807
65.5,133.5,64.76569
65.5,134.5,60.782795
65.5,135.5,54.435436
65.5,136.5,60.21419
65.5,137.5,60.122665
65.5,138.5,64.57286
65.5,139.5,66.33274
65.5,140.5,68.89912
65.5,141.5,60.16213
65.5,142.5,62.082226
65.5,143.5,76.78468
65.5,144.5,69.18707
65.5,145.5,68.78637
65.5,146.5,77.04159
65.5,147.5,69.248024
65.5,148.5,69.74431
65.5,149.5,78.29674
65.5,150.5,69.88837
65.5,151.5,69.120445
65.5,152.5,79.13686
65.5,153.5,80.25224
65.5,154.5,79.789764
65.5,155.5,78.17632
65.5,156.5,78.7361
65.5,157.5,71.966835
65.5,158.5,79.81945
65.5,159.5,81.34379
65.5,160.5,82.265976
65.5,161.5,82.20533
65.5,162.5,70.37537
65.5,163.5,70.259315
65.5,164.5,70.62528
65.5,165.5,69.858406
65.5,166.5,70.87483
65.5,167.5,81.036804
65.5,168.5,83.06039
65.5,169.5,73.61191
65.5,170.5,73.782585
65.5,171.5,73.285484
65.5,172.5,74.315544
65.5,173.5,75.08779
65.5,174.5,77.220406
65.5,175.5,77.41366
65.5,176.5,79.64033
65.5,177.5,79.97685
65.5,178.5,78.68743
65.5,179.5,81.02304
66.5,-179.5,82.44339
66.5,-178.5,78.83832
66.5,-177.5,78.22671
66.5,-176.5,75.94113
66.5,-175.5,77.66988
66.5,-174.5,77.70753
66.5,-173.5,76.31141
66.5,-172.5,76.67836
66.5,-171.5,76.59372
66.5,-161.5,82.270836
66.5,-160.5,80.22277
66.5,-159.5,78.13104
66.5,-158.5,77.742836
66.5,-157.5,78.04931
66.5,-156.5,78.38969
66.5,-155.5,79.7674
66.5,-154.5,78.06359
66.5,-153.5,76.86137
66.5,-152.5,78.30965
66.5,-151.5,79.44064
66.5,-150.5,79.70993
66.5,-149.5,78.49417
66.5,-148.5,78.692085
66.5,-147.5,77.48263
66.5,-146.5,75.780014
66.5,-145.5,74.43449
66.5,-144.5,75.33502
66.5,-143.5,70.87179
66.5,-142.5,67.67872
66.5,-141.5,67.96093
66.5,-140.5,70.16049
66.5,-139.5,70.50295
66.5,-138.5,68.69787
66.5,-137.5,68.61606
66.5,-136.5,70.77405
66.5,-135.5,72.413315
66.5,-134.5,71.173
66.5,-133.5,89.2167
66.5,-132.5,85.0642
66.5,-131.5,82.96059
66.5,-130.5,81.83506
66.5,-129.5,78.817116
66.5,-128.5,77.29313
66.5,-127.5,76.747955
66.5,-126.5,75.002174
66.5,-125.5,79.10687
66.5,-124.5,82.397865
66.5,-123.5,73.64968
66.5,-122.5,76.194885
66.5,-118.5,84.76531
66.5,-117.5,61.15602
66.5,-116.5,46.938553
66.5,-115.5,48.170746
66.5,-114.5,53.3588
66.5,-113.5,59.371613
66.5,-112.5,60.87051
66.5,-111.5,56.478703
66.5,-110.5,49.751938
66.5,-109.5,48.89169
66.5,-108.5,51.347775
66.5,-107.5,57.003834
66.5,-106.5,55.240276
66.5,-105.5,50.414005
66.5,-104.5,48.386982
66.5,-103.5,49.354664
66.5,-102.5,49.380634
66.5,-101.5,49.686584
66.5,-100.5,57.879158
66.5,-99.5,61.13089
66.5,-98.5,61.4878
66.5,-97.5,59.983067
66.5,-96.5,55.26087
66.5,-95.5,51.843845
66.5,-94.5,52.723293
66.5,-93.5,54.029057
66.5,-92.5,55.214764
66.5,-91.5,55.7311
66.5,-90.5,56.703083
66.5,-89.5,55.594208
66.5,-88.5,54.970596
66.5,-87.5,55.65896
66.5,-86.5,55.331326
66.5,-85.5,56.99663
66.5,-84.5,57.351017
66.5,-83.5,56.36836
66.5,-73.5,45.864616
66.5,-72.5,39.481464
66.5,-71.5,57.4009
66.5,-69.5,63.251564
66.5,-68.5,63.228817
66.5,-67.5,62.870514
66.5,-66.5,87.82201
66.5,-65.5,157.75165
66.5,-64.5,130.09523
66.5,-63.5,147.76088
66.5,-62.5,110.743126
66.5,-52.5,159.41158
66.5,-51.5,138.39865
66.5,-50.5,120.189926
66.5,-49.5,256.08868
66.5,-48.5,300.0
66.5,-47.5,300.0
66.5,-46.5,300.0
66.5,-45.5,300.0
66.5,-44.5,300.0
66.5,-43.5,300.0
66.5,-42.5,300.0
66.5,-41.5,300.0
66.5,-40.5,300.0
66.5,-39.5,300.0
66.5,-38.5,300.0
66.5,-37.5,256.04828
66.5,-36.5,300.0
66.5,-35.5,300.0
66.5,13.5,99.460846
66.5,14.5,104.39547
66.5,15.5,97.350296
66.5,16.5,89.969635
66.5,17.5,90.04146
66.5,18.5,88.918785
66.5,19.5,87.03837
66.5,20.5,84.8675
66.5,21.5,85.642944
66.5,22.5,83.956856
66.5,23.5,86.97416
66.5,24.5,96.42589
66.5,25.5,90.274605
66.5,26.5,99.01325
66.5,27.5,98.792206
66.5,28.5,99.30879
66.5,29.5,90.75157
66.5,30.5,91.29497
66.5,31.5,95.59477
66.5,32.5,96.5488
66.5,33.5,95.238434
66.5,35.5,94.56704
66.5,36.5,93.432274
66.5,37.5,98.1213
66.5,38.5,89.71826
66.5,39.5,91.14109
66.5,40.5,92.386154
66.5,44.5,92.12435
66.5,45.5,95.596794
66.5,46.5,86.693504
66.5,47.5,86.08761
66.5,48.5,90.88996
66.5,49.5,84.38646
66.5,50.5,85.16594
66.5,51.5,95.112976
66.5,52.5,95.29838
66.5,53.5,94.62668
66.5,54.5,93.812904
66.5,55.5,95.309364
66.5,56.5,94.530655
66.5,57.5,93.41864
66.5,58.5,90.93416
66.5,59.5,78.85856
66.5,60.5,78.52504
66.5,61.5,85.463615
66.5,62.5,73.21803
66.5,63.5,86.83318
66.5,64.5,82.703064
66.5,65.5,72.942604
66.5,66.5,83.047516
66.5,67.5,76.42676
66.5,68.5,75.37848
66.5,69.5,74.345764
66.5,70.5,82.04201
66.5,71.5,73.86894
66.5,73.5,80.83515
66.5,74.5,79.47361
66.5,75.5,79.96967
66.5,76.5,63.254166
66.5,77.5,85.70148
66.5,78.5,82.85453
66.5,79.5,82.98324
66.5,80.5,63.531376
66.5,81.5,63.58721
66.5,82.5,85.19923
66.5,83.5,83.92186
66.5,84.5,82.84087
66.5,85.5,82.92626
66.5,86.5,83.46664
66.5,87.5,82.63082
66.5,88.5,80.5326
66.5,89.5,78.91726
66.5,90.5,85.76607
66.5,91.5,84.81019
66.5,92.5,79.329
66.5,93.5,77.67921
66.5,94.5,76.15947
66.5,95.5,74.57085
66.5,96.5,64.61127
66.5,97.5,71.55859
66.5,98.5,69.38436
66.5,99.5,67.19134
66.5,100.5,65.199844
66.5,101.5,54.69255
66.5,102.5,54.30009
66.5,103.5,55.104847
66.5,104.5,57.619156
66.5,105.5,58.11239
66.5,106.5,59.30094
66.5,107.5,59.79914
66.5,108.5,60.34653
66.5,109.5,69.22699
66.5,110.5,71.40636
66.5,111.5,72.19963
66.5,112.5,67.53374
66.5,113.5,58.75996
66.5,114.5,57.126106
66.5,115.5,55.512383
66.5,116.5,52.776146
66.5,117.5,53.859673
66.5,118.5,56.988434
66.5,119.5,62.42997
66.5,120.5,61.94821
66.5,121.5,77.7997
66.5,122.5,73.89425
66.5,123.5,66.149666
66.5,124.5,61.11663
66.5,125.5,57.671974
66.5,126.5,66.31768
66.5,127.5,56.58311
66.5,128.5,57.688286
66.5,129.5,62.624214
66.5,130.5,58.895416
66.5,131.5,63.67274
66.5,132.5,54.69901
66.5,133.5,56.336502
66.5,134.5,52.36555
66.5,135.5,61.124363
66.5,136.5,58.33809
66.5,137.5,56.87299
66.5,138.5,65.273254
66.5,139.5,59.77204
66.5,140.5,60.151146
66.5,141.5,75.33979
66.5,142.5,77.91225
66.5,143.5,76.43232
66.5,144.5,66.89818
66.5,145.5,66.0958
66.5,146.5,69.27684
66.5,147.5,69.68307
66.5,148.5,67.79036
66.5,149.5,67.55432
66.5,150.5,68.814545
66.5,151.5,68.503815
66.5,152.5,68.978546
66.5,153.5,77.97292
66.5,154.5,77.26865
66.5,155.5,77.929085
66.5,156.5,78.18927
66.5,157.5,70.07727
66.5,158.5,79.37071
66.5,159.5,80.33099
66.5,160.5,81.35658
66.5,161.5,81.77489
66.5,162.5,73.029335
66.5,163.5,80.0454
66.5,164.5,80.73924
66.5,165.5,79.24703
66.5,166.5,71.75056
66.5,167.5,79.74732
66.5,168.5,72.43753
66.5,169.5,73.07725
66.5,170.5,72.97795
66.5,171.5,73.122795
66.5,172.5,74.01886
66.5,173.5,74.208725
66.5,174.5,74.49326
66.5,175.5,74.986946
66.5,176.5,74.431046
66.5,177.5,76.53468
66.5,178.5,77.268845
66.5,179.5,81.464905
67.5,-179.5,74.003685
67.5,-178.5,74.89036
67.5,-177.5,75.03494
67.5,-176.5,74.36417
67.5,-175.5,76.53969
67.5,-163.5,73.70297
67.5,-162.5,74.026184
67.5,-161.5,75.76717
67.5,-160.5,72.659294
67.5,-159.5,73.70355
67.5,-158.5,73.37854
67.5,-157.5,76.31496
67.5,-156.5,75.84111
67.5,-155.5,75.81833
67.5,-154.5,73.18427
67.5,-153.5,72.16824
67.5,-152.5,73.20039
67.5,-151.5,72.69577
67.5,-150.5,75.16414
67.5,-149.5,74.8156
67.5,-148.5,75.654945
67.5,-147.5,73.78175
67.5,-146.5,71.418564
67.5,-145.5,69.04469
67.5,-144.5,69.36504
67.5,-143.5,69.34475
67.5,-142.5,67.61213
67.5,-141.5,71.12727
67.5,-140.5,73.54541
67.5,-139.5,70.2234
67.5,-138.5,70.00336
67.5,-137.5,67.146774
67.5,-136.5,70.330894
67.5,-135.5,71.41521
67.5,-134.5,76.669586
67.5,-133.5,75.760765
67.5,-132.5,73.04903
67.5,-131.5,70.65558
67.5,-130.5,70.0221
67.5,-129.5,67.54203
67.5,-128.5,66.31407
67.5,-127.5,66.17417
67.5,-126.5,68.65937
67.5,-125.5,68.31503
67.5,-124.5,63.081974
67.5,-123.5,59.415134
67.5,-122.5,55.447117
67.5,-121.5,53.03568
67.5,-120.5,48.63005
67.5,-119.5,56.993134
67.5,-118.5,56.621567
67.5,-117.5,53.4353
67.5,-116.5,52.606575
67.5,-115.5,48.941513
67.5,-114.5,52.6627
67.5,-113.5,58.875507
67.5,-112.5,58.063927
67.5,-111.5,58.879444
67.5,-110.5,59.061016
67.5,-109.5,61.054756
67.5,-107.5,61.295418
67.5,-106.5,55.599773
67.5,-105.5,48.511898
67.5,-104.5,44.60152
67.5,-103.5,47.280388
67.5,-102.5,48.546787
67.5,-101.5,46.942524
67.5,-100.5,46.66944
67.5,-99.5,55.213593
67.5,-98.5,62.67104
67.5,-97.5,61.700073
67.5,-96.5,53.417168
67.5,-95.5,54.763855
67.5,-94.5,53.097786
67.5,-93.5,54.013065
67.5,-92.5,55.265976
67.5,-91.5,55.949764
67.5,-90.5,55.74689
67.5,-89.5,55.363567
67.5,-88.5,56.270065
67.5,-86.5,56.203087
67.5,-85.5,54.99593
67.5,-84.5,52.67751
67.5,-83.5,52.5774
67.5,-82.5,51.57276
67.5,-76.5,51.574474
67.5,-75.5,47.417645
67.5,-71.5,59.628803
67.5,-70.5,59.69604
67.5,-69.5,59.1048
67.5,-68.5,58.295715
67.5,-67.5,154.9565
67.5,-66.5,226.1779
67.5,-65.5,197.24414
67.5,-64.5,123.72758
67.5,-53.5,80.46157
67.5,-52.5,76.07575
67.5,-51.5,73.64151
67.5,-50.5,73.06589
67.5,-49.5,300.0
67.5,-48.5,300.0
67.5,-47.5,300.0
67.5,-46.5,300.0
67.5,-45.5,300.0
67.5,-44.5,300.0
67.5,-43.5,300.0
67.5,-42.5,300.0
67.5,-41.5,300.0
67.5,-40.5,300.0
67.5,-39.5,300.0
67.5,-38.5,300.0
67.5,-37.5,300.0
67.5,-36.5,300.0
67.5,-35.5,300.0
67.5,-34.5,300.0
67.5,-33.5,300.0
67.5,15.5,105.5857
67.5,16.5,96.97187
67.5,17.5,88.806946
67.5,18.5,78.90364
67.5,19.5,87.549706
67.5,20.5,86.341866
67.5,21.5,84.86102
67.5,22.5,84.27556
67.5,23.5,84.89185
67.5,24.5,94.15968
67.5,25.5,94.56461
67.5,26.5,86.13927
67.5,27.5,93.744545
67.5,28.5,92.493645
67.5,29.5,85.07861
67.5,30.5,85.8962
67.5,31.5,85.98426
67.5,32.5,86.990524
67.5,33.5,86.62124
67.5,34.5,85.77018
67.5,35.5,86.92647
67.5,36.5,92.01594
67.5,37.5,90.81252
67.5,38.5,90.512985
67.5,39.5,91.73642
67.5,40.5,97.429375
67.5,44.5,91.0485
67.5,48.5,90.63224
67.5,49.5,87.497955
67.5,50.5,93.24892
67.5,51.5,92.989136
67.5,52.5,94.57465
67.5,53.5,94.34347
67.5,54.5,78.05418
67.5,55.5,73.82296
67.5,56.5,82.31304
67.5,57.5,73.61238
67.5,58.5,72.48499
67.5,59.5,72.46365
67.5,60.5,70.84862
67.5,61.5,70.06178
67.5,62.5,70.834625
67.5,63.5,68.8859
67.5,64.5,68.23102
67.5,65.5,76.740654
67.5,66.5,74.849945
67.5,67.5,75.21748
67.5,68.5,77.18626
67.5,69.5,76.97115
67.5,70.5,78.04368
67.5,71.5,78.38934
67.5,72.5,79.05519
67.5,74.5,77.391014
67.5,75.5,76.71233
67.5,76.5,75.95671
67.5,77.5,76.86181
67.5,78.5,77.11945
67.5,79.5,76.47154
67.5,80.5,77.23863
67.5,81.5,76.57334
67.5,82.5,78.564186
67.5,83.5,78.39242
67.5,84.5,78.50654
67.5,85.5,78.50044
67.5,86.5,78.29058
67.5,87.5,81.178375
67.5,88.5,79.37165
67.5,89.5,85.51733
67.5,90.5,81.42381
67.5,91.5,78.251015
67.5,92.5,78.41909
67.5,93.5,77.00227
67.5,94.5,69.837326
67.5,95.5,67.571175
67.5,96.5,73.246376
67.5,97.5,66.563225
67.5,98.5,63.443447
67.5,99.5,67.09618
67.5,100.5,55.536163
67.5,101.5,59.42086
67.5,102.5,57.117836
67.5,103.5,61.629677
67.5,104.5,58.31903
67.5,105.5,76.86575
67.5,106.5,77.02155
67.5,107.5,77.26633
67.5,108.5,75.44628
67.5,109.5,57.166096
67.5,110.5,56.03794
67.5,111.5,73.39899
67.5,112.5,56.566166
67.5,113.5,76.13454
67.5,114.5,75.39759
67.5,115.5,75.51133
67.5,116.5,59.28949
67.5,117.5,53.232597
67.5,118.5,54.181076
67.5,119.5,53.306786
67.5,120.5,56.423183
67.5,121.5,64.143074
67.5,122.5,62.849163
67.5,123.5,64.77237
67.5,124.5,60.561207
67.5,125.5,57.342216
67.5,126.5,66.84497
67.5,127.5,55.89521
67.5,128.5,58.036396
67.5,129.5,52.62168
67.5,130.5,60.392773
67.5,131.5,60.77103
67.5,132.5,53.191742
67.5,133.5,52.751724
67.5,134.5,54.4129
67.5,135.5,56.747757
67.5,136.5,57.14114
67.5,137.5,53.461487
67.5,138.5,59.33177
67.5,139.5,60.425594
67.5,140.5,69.634865
67.5,141.5,71.799675
67.5,142.5,70.89794
67.5,143.5,64.4736
67.5,144.5,65.38942
67.5,145.5,66.74112
67.5,146.5,67.63149
67.5,147.5,67.57761
67.5,148.5,75.861305
67.5,149.5,67.89699
67.5,150.5,69.8291
67.5,151.5,69.85959
67.5,152.5,69.681046
67.5,153.5,68.0769
67.5,154.5,68.45834
67.5,155.5,70.47358
67.5,156.5,68.51499
67.5,157.5,79.52213
67.5,158.5,68.761375
67.5,159.5,79.437874
67.5,160.5,82.01126
67.5,161.5,72.79901
67.5,162.5,73.76629
67.5,163.5,82.91252
67.5,164.5,82.96957
67.5,165.5,72.05968
67.5,166.5,71.49439
67.5,167.5,79.29983
67.5,168.5,71.56785
67.5,169.5,69.44344
67.5,170.5,71.09583
67.5,171.5,72.95321
67.5,172.5,72.83125
67.5,173.5,72.959946
67.5,174.5,73.93362
67.5,175.5,74.96762
67.5,176.5,75.52925
67.5,177.5,75.22414
67.5,178.5,74.72781
67.5,179.5,75.171524
68.5,-179.5,74.59757
68.5,-178.5,77.32634
68.5,-165.5,65.577034
68.5,-164.5,61.425842
68.5,-163.5,66.03896
68.5,-162.5,67.69826
68.5,-161.5,69.66102
68.5,-160.5,71.347275
68.5,-159.5,71.468025
68.5,-158.5,72.733574
68.5,-157.5,74.49537
68.5,-156.5,71.86129
68.5,-155.5,73.46537
68.5,-154.5,73.41513
68.5,-153.5,72.84482
68.5,-152.5,72.380646
68.5,-151.5,72.232086
68.5,-150.5,72.91595
68.5,-149.5,73.442665
68.5,-148.5,74.9133
68.5,-147.5,74.40593
68.5,-146.5,72.458855
68.5,-145.5,71.872215
68.5,-144.5,71.56985
68.5,-143.5,71.531235
68.5,-142.5,70.17417
68.5,-141.5,67.437614
68.5,-140.5,67.37656
68.5,-139.5,69.29759
68.5,-138.5,70.835594
68.5,-137.5,63.355526
68.5,-136.5,64.48212
68.5,-135.5,92.71681
68.5,-134.5,90.58507
68.5,-133.5,72.20791
68.5,-132.5,70.19297
68.5,-131.5,65.779945
68.5,-130.5,64.38761
68.5,-129.5,64.55276
68.5,-128.5,64.80254
68.5,-127.5,62.818813
68.5,-126.5,59.598774
68.5,-125.5,61.389683
68.5,-124.5,58.93477
68.5,-123.5,58.366596
68.5,-122.5,49.994392
68.5,-121.5,41.738277
68.5,-120.5,48.365185
68.5,-119.5,54.39392
68.5,-118.5,53.743004
68.5,-117.5,54.738777
68.5,-116.5,57.932384
68.5,-115.5,60.258312
68.5,-106.5,67.51327
68.5,-105.5,62.26628
68.5,-97.5,64.189354
68.5,-96.5,63.975513
68.5,-93.5,62.111954
68.5,-92.5,50.123524
68.5,-91.5,53.373745
68.5,-90.5,53.308388
68.5,-89.5,54.28967
68.5,-88.5,54.72108
68.5,-85.5,55.467003
68.5,-84.5,54.462624
68.5,-83.5,53.30144
68.5,-82.5,51.343304
68.5,-73.5,55.91974
68.5,-72.5,58.934658
68.5,-71.5,60.97497
68.5,-70.5,60.735596
68.5,-69.5,61.036407
68.5,-68.5,61.563416
68.5,-50.5,157.18445
68.5,-49.5,300.0
68.5,-48.5,300.0
68.5,-47.5,300.0
68.5,-46.5,300.0
68.5,-45.5,300.0
68.5,-44.5,300.0
68.5,-43.5,300.0
68.5,-42.5,300.0
68.5,-41.5,300.0
68.5,-40.5,300.0
68.5,-39.5,300.0
68.5,-38.5,300.0
68.5,-37.5,300.0
68.5,-36.5,300.0
68.5,-35.5,300.0
68.5,-34.5,300.0
68.5,-33.5,300.0
68.5,-32.5,300.0
68.5,-31.5,300.0
68.5,-30.5,300.0
68.5,15.5,93.83127
68.5,16.5,103.961
68.5,17.5,96.25886
68.5,18.5,87.953445
68.5,19.5,91.42188
68.5,20.5,88.43804
68.5,21.5,85.44393
68.5,22.5,84.68318
68.5,23.5,84.19528
68.5,24.5,84.76161
68.5,25.5,85.04492
68.5,26.5,86.51903
68.5,27.5,87.27054
68.5,28.5,85.45557
68.5,29.5,84.68288
68.5,30.5,85.317535
68.5,31.5,83.34322
68.5,32.5,83.5207
68.5,33.5,82.40637
68.5,34.5,82.375786
68.5,35.5,89.87136
68.5,36.5,92.79097
68.5,37.5,97.468864
68.5,52.5,98.7688
68.5,53.5,99.063
68.5,55.5,77.15198
68.5,56.5,74.8388
68.5,57.5,82.30192
68.5,58.5,83.10795
68.5,59.5,73.542046
68.5,60.5,81.14636
68.5,61.5,67.66091
68.5,62.5,64.71543
68.5,63.5,62.391644
68.5,64.5,62.172203
68.5,65.5,72.07768
68.5,66.5,74.721405
68.5,67.5,74.08573
68.5,69.5,78.73916
68.5,70.5,77.09444
68.5,71.5,74.90703
68.5,72.5,73.65917
68.5,75.5,75.735405
68.5,76.5,75.48189
68.5,78.5,77.90317
68.5,79.5,75.783875
68.5,80.5,77.27275
68.5,81.5,75.30414
68.5,82.5,75.69432
68.5,83.5,76.42282
68.5,84.5,77.10155
68.5,85.5,76.80828
68.5,86.5,77.39232
68.5,87.5,78.93389
68.5,88.5,79.09882
68.5,89.5,80.53667
68.5,90.5,79.97851
68.5,91.5,74.336945
68.5,92.5,72.8077
68.5,93.5,79.48216
68.5,94.5,69.81449
68.5,95.5,70.14115
68.5,96.5,67.48819
68.5,97.5,65.98607
68.5,98.5,73.01995
68.5,99.5,63.700386
68.5,100.5,58.560623
68.5,101.5,59.85457
68.5,102.5,60.914356
68.5,103.5,62.171246
68.5,104.5,59.282707
68.5,105.5,78.06463
68.5,106.5,77.623924
68.5,107.5,75.80929
68.5,108.5,57.031284
68.5,109.5,56.927963
68.5,110.5,57.549644
68.5,111.5,57.691956
68.5,112.5,57.994793
68.5,113.5,58.268898
68.5,114.5,58.436527
68.5,115.5,58.468975
68.5,116.5,56.854877
68.5,117.5,51.682087
68.5,118.5,68.06456
68.5,119.5,70.970505
68.5,120.5,67.87934
68.5,121.5,56.743725
68.5,122.5,62.791855
68.5,123.5,63.976696
68.5,124.5,58.94649
68.5,125.5,58.775204
68.5,126.5,67.93311
68.5,127.5,65.11768
68.5,128.5,63.424026
68.5,129.5,54.959053
68.5,130.5,56.15994
68.5,131.5,62.338943
68.5,132.5,48.52279
68.5,133.5,47.627728
68.5,134.5,49.924793
68.5,135.5,48.696575
68.5,136.5,59.186127
68.5,137.5,59.460087
68.5,138.5,51.370426
68.5,139.5,60.949013
68.5,140.5,56.03185
68.5,141.5,58.570232
68.5,142.5,58.719887
68.5,143.5,61.338512
68.5,144.5,61.89809
68.5,145.5,63.430805
68.5,146.5,66.16063
68.5,147.5,67.56395
68.5,148.5,75.85484
68.5,149.5,67.06583
68.5,150.5,66.90309
68.5,151.5,66.625595
68.5,152.5,65.849045
68.5,153.5,65.33953
68.5,154.5,68.252914
68.5,155.5,68.72587
68.5,156.5,67.60412
68.5,157.5,65.8293
68.5,158.5,67.06006
68.5,159.5,69.7062
68.5,160.5,71.65364
68.5,161.5,72.07039
68.5,162.5,73.786835
68.5,163.5,71.71959
68.5,164.5,78.58121
68.5,165.5,70.29085
68.5,166.5,70.28532
68.5,167.5,69.86845
68.5,168.5,71.17506
68.5,169.5,73.240166
68.5,170.5,73.026924
68.5,171.5,72.10944
68.5,172.5,71.594666
68.5,173.5,72.6064
68.5,174.5,69.83596
68.5,175.5,69.64758
68.5,176.5,69.480194
68.5,177.5,71.7533
68.5,178.5,69.03633
68.5,179.5,73.311745
69.5,-162.5,71.72318
69.5,-161.5,68.12024
69.5,-160.5,69.52747
69.5,-159.5,71.53119
69.5,-158.5,73.289116
69.5,-157.5,74.046165
69.5,-156.5,74.30178
69.5,-155.5,74.4188
69.5,-154.5,73.97092
69.5,-153.5,73.99791
69.5,-152.5,74.59958
69.5,-151.5,73.11132
69.5,-150.5,75.045235
69.5,-149.5,74.55819
69.5,-148.5,72.630905
69.5,-147.5,73.16596
69.5,-146.5,72.76282
69.5,-145.5,73.02197
69.5,-144.5,70.96752
69.5,-143.5,71.448746
69.5,-142.5,72.73596
69.5,-141.5,72.6391
69.5,-140.5,73.53044
69.5,-139.5,73.66063
69.5,-131.5,87.253044
69.5,-130.5,82.805534
69.5,-129.5,79.8128
69.5,-128.5,65.604866
69.5,-127.5,64.68743
69.5,-126.5,70.42584
69.5,-124.5,68.07564
69.5,-122.5,62.562977
69.5,-121.5,61.949677
69.5,-115.5,59.673203
69.5,-114.5,60.102547
69.5,-113.5,60.211273
69.5,-112.5,61.052734
69.5,-111.5,62.068275
69.5,-110.5,62.43258
69.5,-109.5,62.865765
69.5,-108.5,61.94773
69.5,-107.5,64.97882
69.5,-106.5,64.565865
69.5,-105.5,59.541492
69.5,-104.5,58.78899
69.5,-103.5,57.318523
69.5,-102.5,57.143566
69.5,-97.5,62.79968
69.5,-93.5,56.980595
69.5,-92.5,53.47451
69.5,-91.5,51.122395
69.5,-84.5,53.682186
69.5,-83.5,53.58685
69.5,-82.5,53.0037
69.5,-76.5,56.088856
69.5,-75.5,58.86986
69.5,-74.5,56.47016
69.5,-73.5,129.6439
69.5,-72.5,132.40497
69.5,-71.5,56.969536
69.5,-70.5,86.0571
69.5,-69.5,175.12727
69.5,-68.5,135.95128
69.5,-67.5,60.964844
69.5,-53.5,152.89677
69.5,-50.5,77.925095
69.5,-49.5,300.0
69.5,-48.5,300.0
69.5,-47.5,300.0
69.5,-46.5,300.0
69.5,-45.5,300.0
69.5,-44.5,300.0
69.5,-43.5,300.0
69.5,-42.5,300.0
69.5,-41.5,300.0
69.5,-40.5,300.0
69.5,-39.5,300.0
69.5,-38.5,300.0
69.5,-37.5,300.0
69.5,-36.5,300.0
69.5,-35.5,300.0
69.5,-34.5,300.0
69.5,-33.5,300.0
69.5,-32.5,300.0
69.5,-31.5,300.0
69.5,-30.5,300.0
69.5,-29.5,300.0
69.5,-28.5,300.0
69.5,-27.5,300.0
69.5,-26.5,300.0
69.5,-25.5,300.0
69.5,18.5,100.60364
69.5,19.5,91.3369
69.5,20.5,85.78382
69.5,21.5,85.0698
69.5,22.5,86.57416
69.5,23.5,86.66679
69.5,24.5,85.40006
69.5,25.5,84.81972
69.5,26.5,85.11981
69.5,27.5,87.65749
69.5,28.5,87.33679
69.5,29.5,88.63078
69.5,30.5,89.76643
69.5,31.5,89.471535
69.5,32.5,96.706245
69.5,61.5,67.20501
69.5,62.5,73.479164
69.5,63.5,65.55174
69.5,68.5,76.165
69.5,69.5,76.01794
69.5,70.5,75.628746
69.5,71.5,75.39273
69.5,72.5,74.46583
