lat,lon,AIRS3STM_006_RelHumSurf_A
74.5,169.5,81.23073
74.5,170.5,81.20937
74.5,171.5,81.027084
74.5,172.5,81.30417
74.5,173.5,81.2776
74.5,174.5,81.01458
74.5,175.5,80.842186
74.5,176.5,80.91406
74.5,177.5,80.92812
74.5,178.5,80.89896
74.5,179.5,80.88183
75.5,-179.5,80.973434
75.5,-178.5,81.07188
75.5,-177.5,81.103645
75.5,-176.5,80.88646
75.5,-175.5,80.896355
75.5,-174.5,81.035416
75.5,-173.5,80.979164
75.5,-172.5,80.94063
75.5,-171.5,81.05364
75.5,-170.5,81.10469
75.5,-169.5,81.00677
75.5,-168.5,81.00052
75.5,-167.5,81.15938
75.5,-166.5,81.3125
75.5,-165.5,81.19479
75.5,-164.5,81.10573
75.5,-163.5,80.92969
75.5,-162.5,80.85833
75.5,-161.5,80.94636
75.5,-160.5,80.98386
75.5,-159.5,80.90417
75.5,-158.5,81.06979
75.5,-157.5,81.22448
75.5,-156.5,81.10521
75.5,-155.5,80.80312
75.5,-154.5,81.03698
75.5,-153.5,81.13698
75.5,-152.5,81.103645
75.5,-151.5,81.11823
75.5,-150.5,81.21927
75.5,-149.5,81.197914
75.5,-148.5,81.25781
75.5,-147.5,81.35469
75.5,-146.5,81.498436
75.5,-145.5,81.516525
75.5,-144.5,81.49277
75.5,-143.5,81.52892
75.5,-142.5,81.55573
75.5,-141.5,81.67552
75.5,-140.5,81.592705
75.5,-139.5,81.416664
75.5,-138.5,81.67136
75.5,-137.5,81.68385
75.5,-136.5,81.68125
75.5,-135.5,81.771355
75.5,-134.5,81.972916
75.5,-133.5,81.7151
75.5,-132.5,81.88498
75.5,-131.5,82.05567
75.5,-130.5,82.10557
75.5,-129.5,82.318275
75.5,-128.5,82.31197
75.5,-127.5,82.175316
75.5,-126.5,82.148895
75.5,-125.5,82.28802
75.5,-124.5,82.00365
75.5,-123.5,81.86596
75.5,-122.5,81.69896
75.5,-121.5,81.97396
75.5,-120.5,82.10886
75.5,-119.5,82.61312
75.5,-118.5,82.99062
75.5,-117.5,82.847916
75.5,-116.5,81.85677
75.5,-115.5,80.495316
75.5,-114.5,79.9974
75.5,-113.5,80.30573
75.5,-112.5,81.04792
75.5,-111.5,82.27239
75.5,-110.5,82.92437
75.5,-109.5,82.86094
75.5,-108.5,82.76198
75.5,-107.5,82.68073
75.5,-106.5,83.02731
75.5,-105.5,83.31933
75.5,-104.5,83.87395
75.5,-103.5,83.86817
75.5,-102.5,83.66912
75.5,-101.5,83.80305
75.5,-100.5,83.52311
75.5,-99.5,82.55625
75.5,-98.5,82.57448
75.5,-97.5,83.3687
75.5,-96.5,83.79307
75.5,-95.5,83.02679
75.5,-94.5,82.502625
75.5,-93.5,83.05147
75.5,-92.5,82.99475
75.5,-91.5,81.24632
75.5,-90.5,80.13393
75.5,-89.5,80.5344
75.5,-88.5,80.84821
75.5,-87.5,81.18382
75.5,-86.5,81.51996
75.5,-85.5,82.02604
75.5,-84.5,82.10072
75.5,-83.5,81.78409
75.5,-82.5,81.71126
75.5,-81.5,81.61302
75.5,-80.5,81.626045
75.5,-79.5,82.1
75.5,-78.5,82.11771
75.5,-77.5,81.98125
75.5,-76.5,81.88333
75.5,-75.5,81.63386
75.5,-74.5,81.157814
75.5,-73.5,80.953125
75.5,-72.5,80.90573
75.5,-71.5,80.91374
75.5,-70.5,80.69731
75.5,-69.5,80.546486
75.5,-68.5,80.51136
75.5,-67.5,80.64773
75.5,-66.5,80.71797
75.5,-65.5,80.807335
75.5,-64.5,81.08368
75.5,-63.5,80.81198
75.5,-62.5,80.73502
75.5,-61.5,80.87138
75.5,-60.5,81.49019
75.5,-59.5,81.71436
75.5,-58.5,81.4282
75.5,-57.5,80.45093
75.5,-56.5,80.09814
75.5,-55.5,80.85589
75.5,-54.5,81.890495
75.5,-53.5,83.09194
75.5,-52.5,83.29907
75.5,-51.5,82.68411
75.5,-50.5,83.1454
75.5,-49.5,83.27604
75.5,-48.5,84.08936
75.5,-47.5,84.85434
75.5,-46.5,85.83646
75.5,-45.5,86.34115
75.5,-44.5,86.73835
75.5,-43.5,86.070114
75.5,-42.5,86.57799
75.5,-41.5,86.37553
75.5,-40.5,86.788795
75.5,-39.5,87.273026
75.5,-38.5,86.55609
75.5,-37.5,86.79531
75.5,-36.5,86.42214
75.5,-35.5,86.453255
75.5,-34.5,86.10577
75.5,-33.5,86.521355
75.5,-32.5,86.225204
75.5,-31.5,86.052086
75.5,-30.5,85.55991
75.5,-29.5,84.6901
75.5,-28.5,83.52344
75.5,-27.5,82.67031
75.5,-26.5,81.900826
75.5,-25.5,81.21023
75.5,-24.5,80.77066
75.5,-23.5,79.05991
75.5,-22.5,76.609505
75.5,-21.5,76.087296
75.5,-20.5,78.16529
75.5,-19.5,81.58471
75.5,-18.5,83.473434
75.5,-17.5,83.14928
75.5,-16.5,82.82593
75.5,-15.5,82.19731
75.5,-14.5,82.0651
75.5,-13.5,81.89427
75.5,-12.5,81.83281
75.5,-11.5,81.41979
75.5,-10.5,80.87813
75.5,-9.5,80.39256
75.5,-8.5,79.74741
75.5,-7.5,79.295975
75.5,-6.5,78.963326
75.5,-5.5,78.802605
75.5,-4.5,78.740105
75.5,-3.5,78.72761
75.5,-2.5,79.02841
75.5,-1.5,79.016525
75.5,-0.5,79.024796
75.5,0.5,79.05785
75.5,1.5,79.109505
75.5,2.5,79.15599
75.5,3.5,79.17355
75.5,4.5,79.15341
75.5,5.5,79.24277
75.5,6.5,79.087296
75.5,7.5,78.97572
75.5,8.5,79.1126
75.5,9.5,79.1281
75.5,10.5,79.22675
75.5,11.5,79.33471
75.5,12.5,79.41839
75.5,13.5,79.41425
75.5,14.5,79.56198
75.5,15.5,79.680786
75.5,16.5,79.74793
75.5,17.5,79.81147
75.5,18.5,79.89928
75.5,19.5,80.23657
75.5,20.5,80.234505
75.5,21.5,80.12397
75.5,22.5,80.12345
75.5,23.5,80.2283
75.5,24.5,80.17872
75.5,25.5,79.89256
75.5,26.5,79.79958
75.5,27.5,79.52221
75.5,28.5,79.52376
75.5,29.5,79.44886
75.5,30.5,79.392044
75.5,31.5,79.39359
75.5,32.5,79.26343
75.5,33.5,79.38688
75.5,34.5,79.56302
75.5,35.5,79.588844
75.5,36.5,79.38533
75.5,37.5,79.41477
75.5,38.5,79.44525
75.5,39.5,79.24845
75.5,40.5,79.24767
75.5,41.5,79.20635
75.5,42.5,79.14359
75.5,43.5,79.22882
75.5,44.5,79.316635
75.5,45.5,79.21075
75.5,46.5,79.255684
75.5,47.5,79.1999
75.5,48.5,79.46797
75.5,49.5,79.36441
75.5,50.5,79.34194
75.5,51.5,79.41684
75.5,52.5,79.37345
75.5,53.5,79.545975
75.5,54.5,79.64359
75.5,55.5,79.838066
75.5,56.5,79.98141
75.5,57.5,79.81715
75.5,58.5,79.94112
75.5,59.5,80.14566
75.5,60.5,80.37397
75.5,61.5,80.49122
75.5,62.5,80.83368
75.5,63.5,81.00981
75.5,64.5,81.076965
75.5,65.5,81.108475
75.5,66.5,81.13275
75.5,67.5,80.859505
75.5,68.5,80.652374
75.5,69.5,80.50826
75.5,70.5,80.49277
75.5,71.5,80.58471
75.5,72.5,80.53151
75.5,73.5,80.33006
75.5,74.5,80.40754
75.5,75.5,80.483986
75.5,76.5,80.28977
75.5,77.5,80.21075
75.5,78.5,80.11467
75.5,79.5,80.20764
75.5,80.5,79.98192
75.5,81.5,79.442665
75.5,82.5,79.69576
75.5,83.5,80.03099
75.5,84.5,80.31043
75.5,85.5,80.54391
75.5,86.5,80.629135
75.5,87.5,80.83626
75.5,88.5,80.97727
75.5,89.5,80.87448
75.5,90.5,80.54184
75.5,91.5,80.4468
75.5,92.5,80.45764
75.5,93.5,80.25103
75.5,94.5,80.32542
75.5,95.5,80.473656
75.5,96.5,80.61415
75.5,97.5,80.80475
75.5,98.5,80.73967
75.5,99.5,80.72779
75.5,100.5,80.776344
75.5,101.5,80.44938
75.5,102.5,80.1157
75.5,103.5,79.73502
75.5,104.5,79.72314
75.5,105.5,79.87603
75.5,106.5,79.45971
75.5,107.5,79.46591
75.5,108.5,79.56509
75.5,109.5,79.33781
75.5,110.5,78.73141
75.5,111.5,78.69473
75.5,112.5,80.160126
75.5,113.5,81.45145
75.5,114.5,81.07748
75.5,115.5,80.89876
75.5,116.5,80.94215
75.5,117.5,80.902374
75.5,118.5,80.827995
75.5,119.5,80.744835
75.5,120.5,80.58316
75.5,121.5,80.34504
75.5,122.5,80.29494
75.5,123.5,80.40651
75.5,124.5,80.50723
75.5,125.5,80.53822
75.5,126.5,80.6875
75.5,127.5,80.463326
75.5,128.5,80.41632
75.5,129.5,80.70764
75.5,130.5,80.723656
75.5,131.5,80.8001
75.5,132.5,80.527374
75.5,133.5,80.4406
75.5,134.5,80.295456
75.5,135.5,80.28719
75.5,136.5,80.8342
75.5,137.5,81.214874
75.5,138.5,81.06147
75.5,139.5,81.1906
75.5,140.5,81.22004
75.5,141.5,81.34297
75.5,142.5,81.45248
75.5,143.5,81.19835
75.5,144.5,80.94938
75.5,145.5,80.483475
75.5,146.5,80.17407
75.5,147.5,80.34659
75.5,148.5,80.52841
75.5,149.5,80.42252
75.5,150.5,80.21178
75.5,151.5,80.19731
75.5,152.5,80.22934
75.5,153.5,80.41942
75.5,154.5,80.79442
75.5,155.5,81.09659
75.5,156.5,81.161156
75.5,157.5,81.19628
75.5,158.5,81.0625
75.5,159.5,81.07344
75.5,160.5,81.24062
75.5,161.5,81.29011
75.5,162.5,81.18125
75.5,163.5,81.18437
75.5,164.5,81.27344
75.5,165.5,81.39844
75.5,166.5,81.38906
75.5,167.5,81.40651
75.5,168.5,81.423035
75.5,169.5,81.35
75.5,170.5,81.46198
75.5,171.5,81.39219
75.5,172.5,81.29427
75.5,173.5,81.09323
75.5,174.5,81.041145
75.5,175.5,81.07604
75.5,176.5,81.13021
75.5,177.5,81.177605
75.5,178.5,81.05885
75.5,179.5,81.07083
76.5,-179.5,81.41719
76.5,-178.5,81.1849
76.5,-177.5,81.35
76.5,-176.5,81.46094
76.5,-175.5,81.40365
76.5,-174.5,81.23177
76.5,-173.5,81.313545
76.5,-172.5,81.33073
76.5,-171.5,81.313545
76.5,-170.5,81.13281
76.5,-169.5,80.95521
76.5,-168.5,80.98333
76.5,-167.5,80.9026
76.5,-166.5,81.1849
76.5,-165.5,81.317184
76.5,-164.5,81.17396
76.5,-163.5,81.23489
76.5,-162.5,81.41354
76.5,-161.5,81.31771
76.5,-160.5,81.427605
76.5,-159.5,81.4651
76.5,-158.5,81.45729
76.5,-157.5,81.52292
76.5,-156.5,81.36875
76.5,-155.5,81.30156
76.5,-154.5,81.26979
76.5,-153.5,81.135414
76.5,-152.5,81.39948
76.5,-151.5,81.44115
76.5,-150.5,81.29792
76.5,-149.5,81.39531
76.5,-148.5,81.63646
76.5,-147.5,81.94427
76.5,-146.5,81.81771
76.5,-145.5,81.723656
76.5,-144.5,81.66219
76.5,-143.5,81.807335
76.5,-142.5,81.79907
76.5,-141.5,81.943184
76.5,-140.5,81.979164
76.5,-139.5,82.03438
76.5,-138.5,82.07864
76.5,-137.5,81.91406
76.5,-136.5,82.03438
76.5,-135.5,82.06875
76.5,-134.5,82.270836
76.5,-133.5,82.23162
76.5,-132.5,82.22669
76.5,-131.5,82.1589
76.5,-130.5,82.32353
76.5,-129.5,82.47552
76.5,-128.5,82.34583
76.5,-127.5,82.471115
76.5,-126.5,82.70273
76.5,-125.5,82.62965
76.5,-124.5,82.35124
76.5,-123.5,82.04391
76.5,-122.5,82.1906
76.5,-121.5,82.463844
76.5,-120.5,82.57917
76.5,-119.5,82.60189
76.5,-118.5,82.80573
76.5,-117.5,82.85781
76.5,-116.5,83.027084
76.5,-115.5,82.72006
76.5,-114.5,82.3792
76.5,-113.5,82.37395
76.5,-112.5,83.009895
76.5,-111.5,83.26313
76.5,-110.5,83.71218
76.5,-109.5,84.13958
76.5,-108.5,83.846115
76.5,-107.5,83.65756
76.5,-106.5,83.82563
76.5,-105.5,83.7563
76.5,-104.5,83.963234
76.5,-103.5,84.23372
76.5,-102.5,84.12606
76.5,-101.5,83.70604
76.5,-100.5,83.24002
76.5,-99.5,82.55882
76.5,-98.5,82.849266
76.5,-97.5,83.92122
76.5,-96.5,83.59716
76.5,-95.5,82.93067
76.5,-94.5,82.70956
76.5,-93.5,82.68803
76.5,-92.5,82.9874
76.5,-91.5,82.59746
76.5,-90.5,82.60911
76.5,-89.5,82.74894
76.5,-88.5,82.275734
76.5,-87.5,82.09583
76.5,-86.5,82.0375
76.5,-85.5,81.785934
76.5,-84.5,81.52187
76.5,-83.5,81.09969
76.5,-82.5,80.7092
76.5,-81.5,80.67239
76.5,-80.5,81.56979
76.5,-79.5,82.06302
76.5,-78.5,82.36094
76.5,-77.5,82.47761
76.5,-76.5,82.24114
76.5,-75.5,82.01354
76.5,-74.5,81.787704
76.5,-73.5,81.2624
76.5,-72.5,81.087296
76.5,-71.5,81.04029
76.5,-70.5,81.07025
76.5,-69.5,80.87603
76.5,-68.5,80.0891
76.5,-67.5,79.90806
76.5,-66.5,80.1751
76.5,-65.5,80.34039
76.5,-64.5,80.864586
76.5,-63.5,80.76614
76.5,-62.5,80.495834
76.5,-61.5,80.588844
76.5,-60.5,81.36312
76.5,-59.5,81.767044
76.5,-58.5,81.69576
76.5,-57.5,81.818184
76.5,-56.5,82.69112
76.5,-55.5,83.620865
76.5,-54.5,83.90858
76.5,-53.5,84.18698
76.5,-52.5,84.00573
76.5,-51.5,84.06927
76.5,-50.5,84.10156
76.5,-49.5,84.09375
76.5,-48.5,84.38698
76.5,-47.5,85.81565
76.5,-46.5,86.52966
76.5,-45.5,86.76838
76.5,-44.5,87.06727
76.5,-43.5,87.002174
76.5,-42.5,87.17108
76.5,-41.5,86.97794
76.5,-40.5,86.80983
76.5,-39.5,87.19862
76.5,-38.5,87.16346
76.5,-37.5,86.78231
76.5,-36.5,86.39619
76.5,-35.5,85.678955
76.5,-34.5,85.06143
76.5,-33.5,84.78646
76.5,-32.5,84.95208
76.5,-31.5,84.78254
76.5,-30.5,84.23906
76.5,-29.5,83.69695
76.5,-28.5,82.83698
76.5,-27.5,82.066666
76.5,-26.5,80.87603
76.5,-25.5,79.13792
76.5,-24.5,77.86751
76.5,-23.5,78.08471
76.5,-22.5,80.04958
76.5,-21.5,81.48281
76.5,-20.5,81.93073
76.5,-19.5,83.384895
76.5,-18.5,84.2092
76.5,-17.5,83.81457
76.5,-16.5,83.068184
76.5,-15.5,82.77892
76.5,-14.5,82.48646
76.5,-13.5,82.25052
76.5,-12.5,82.020836
76.5,-11.5,81.63958
76.5,-10.5,81.49062
76.5,-9.5,81.19628
76.5,-8.5,81.00155
76.5,-7.5,80.771355
76.5,-6.5,80.36467
76.5,-5.5,80.005165
76.5,-4.5,79.5656
76.5,-3.5,79.38585
76.5,-2.5,79.15961
76.5,-1.5,79.01033
76.5,-0.5,79.02789
76.5,0.5,79.13792
76.5,1.5,79.149796
76.5,2.5,79.22675
76.5,3.5,79.3094
76.5,4.5,79.29236
76.5,5.5,79.19009
76.5,6.5,79.142044
76.5,7.5,79.17665
76.5,8.5,79.16477
76.5,9.5,79.18595
76.5,10.5,79.28874
76.5,11.5,79.28047
76.5,12.5,79.46539
76.5,13.5,79.69009
76.5,14.5,80.173035
76.5,15.5,80.55527
76.5,16.5,80.78719
76.5,17.5,80.734505
76.5,18.5,80.807335
76.5,19.5,80.754135
76.5,20.5,80.75723
76.5,21.5,80.58471
76.5,22.5,80.47779
76.5,23.5,80.49535
76.5,24.5,80.16322
76.5,25.5,80.14308
76.5,26.5,80.17665
76.5,27.5,80.05372
76.5,28.5,79.88895
76.5,29.5,79.69783
76.5,30.5,79.609505
76.5,31.5,79.693184
76.5,32.5,79.59297
76.5,33.5,79.62552
76.5,34.5,79.765495
76.5,35.5,79.71281
76.5,36.5,79.62965
76.5,37.5,79.65392
76.5,38.5,79.54391
76.5,39.5,79.609505
76.5,40.5,79.62578
76.5,41.5,79.52996
76.5,42.5,79.33058
76.5,43.5,79.287704
76.5,44.5,79.34323
76.5,45.5,79.1955
76.5,46.5,79.287704
76.5,47.5,79.39773
76.5,48.5,79.52014
76.5,49.5,79.3533
76.5,50.5,79.34659
76.5,51.5,79.33058
76.5,52.5,79.318184
76.5,53.5,79.40341
76.5,54.5,79.349945
76.5,55.5,79.588844
76.5,56.5,79.79287
76.5,57.5,79.76963
76.5,58.5,79.89566
76.5,59.5,80.15263
76.5,60.5,80.19731
76.5,61.5,79.99019
76.5,62.5,79.83264
76.5,63.5,80.244316
76.5,64.5,80.649796
76.5,65.5,80.92407
76.5,66.5,81.056816
76.5,67.5,81.089874
76.5,68.5,81.108475
76.5,69.5,80.933365
76.5,70.5,80.714874
76.5,71.5,80.52996
76.5,72.5,80.4907
76.5,73.5,80.58109
76.5,74.5,80.639465
76.5,75.5,80.60589
76.5,76.5,80.52531
76.5,77.5,80.66839
76.5,78.5,80.517044
76.5,79.5,80.58626
76.5,80.5,80.65341
76.5,81.5,80.38998
76.5,82.5,80.484505
76.5,83.5,80.66477
76.5,84.5,80.860535
76.5,85.5,80.91736
76.5,86.5,81.00775
76.5,87.5,80.829544
76.5,88.5,80.93698
76.5,89.5,81.172005
76.5,90.5,81.15858
76.5,91.5,81.0501
76.5,92.5,81.08678
76.5,93.5,81.03461
76.5,94.5,81.49019
76.5,95.5,81.89514
76.5,96.5,81.97624
76.5,97.5,82.026344
76.5,98.5,81.920456
76.5,99.5,82.09608
76.5,100.5,82.15806
76.5,101.5,81.993286
76.5,102.5,81.98089
76.5,103.5,81.74793
76.5,104.5,81.40444
76.5,105.5,81.20764
76.5,106.5,81.40547
76.5,107.5,81.40703
76.5,108.5,81.23915
76.5,109.5,80.90703
76.5,110.5,80.80372
76.5,111.5,81.233475
76.5,112.5,81.45661
76.5,113.5,81.08471
76.5,114.5,80.725204
76.5,115.5,80.81715
76.5,116.5,80.90806
76.5,117.5,81.13378
76.5,118.5,81.162704
76.5,119.5,81.130165
76.5,120.5,81.07593
76.5,121.5,81.03358
76.5,122.5,80.85434
76.5,123.5,80.86157
76.5,124.5,80.86667
76.5,125.5,80.880684
76.5,126.5,80.79236
76.5,127.5,80.89876
76.5,128.5,81.07283
76.5,129.5,80.87759
76.5,130.5,80.68125
76.5,131.5,80.69844
76.5,132.5,80.472916
76.5,133.5,80.607956
76.5,134.5,80.54907
76.5,135.5,80.493805
76.5,136.5,80.40703
76.5,137.5,80.4282
76.5,138.5,80.31147
76.5,139.5,80.41322
76.5,140.5,80.401344
76.5,141.5,80.40392
76.5,142.5,80.2283
76.5,143.5,80.20609
76.5,144.5,80.295975
76.5,145.5,80.33006
76.5,146.5,80.33575
76.5,147.5,80.1999
76.5,148.5,79.85641
76.5,149.5,79.931305
76.5,150.5,80.233475
76.5,151.5,80.30785
76.5,152.5,80.05991
76.5,153.5,80.59297
76.5,154.5,80.94576
76.5,155.5,81.13275
76.5,156.5,80.9783
76.5,157.5,81.08161
76.5,158.5,81.150826
76.5,159.5,81.25208
76.5,160.5,81.41979
76.5,161.5,81.49271
76.5,162.5,81.70208
76.5,163.5,81.74845
76.5,164.5,81.620865
76.5,165.5,81.71126
76.5,166.5,81.59583
76.5,167.5,81.49062
76.5,168.5,81.50625
76.5,169.5,81.407295
76.5,170.5,81.40938
76.5,171.5,81.348434
76.5,172.5,81.22656
76.5,173.5,81.19118
76.5,174.5,81.21562
76.5,175.5,81.375
76.5,176.5,81.51979
76.5,177.5,81.44948
76.5,178.5,81.32864
76.5,179.5,81.425
77.5,-179.5,81.86094
77.5,-178.5,81.66563
77.5,-177.5,81.66354
77.5,-176.5,81.63177
77.5,-175.5,81.65625
77.5,-174.5,81.72188
77.5,-173.5,81.61667
77.5,-172.5,81.45729
77.5,-171.5,81.47813
77.5,-170.5,81.36667
77.5,-169.5,81.5349
77.5,-168.5,81.68125
77.5,-167.5,81.427605
77.5,-166.5,81.407295
77.5,-165.5,81.52679
77.5,-164.5,81.42031
77.5,-163.5,81.40885
77.5,-162.5,81.604164
77.5,-161.5,81.560936
77.5,-160.5,81.566925
77.5,-159.5,81.66458
77.5,-158.5,81.77917
77.5,-157.5,81.86146
77.5,-156.5,81.90938
77.5,-155.5,81.870834
77.5,-154.5,81.75
77.5,-153.5,81.66875
77.5,-152.5,81.77448
77.5,-151.5,82.060936
77.5,-150.5,81.94844
77.5,-149.5,82.02448
77.5,-148.5,82.01458
77.5,-147.5,82.18021
77.5,-146.5,82.30521
77.5,-145.5,82.11875
77.5,-144.5,81.66302
77.5,-143.5,81.97779
77.5,-142.5,82.36415
77.5,-141.5,82.23646
77.5,-140.5,82.270836
77.5,-139.5,82.17292
77.5,-138.5,81.931725
77.5,-137.5,82.15336
77.5,-136.5,82.464066
77.5,-135.5,82.438545
77.5,-134.5,82.4396
77.5,-133.5,82.42647
77.5,-132.5,82.41439
77.5,-131.5,82.60032
77.5,-130.5,82.57098
77.5,-129.5,82.77807
77.5,-128.5,82.60032
77.5,-127.5,82.61975
77.5,-126.5,82.6959
77.5,-125.5,82.356094
77.5,-124.5,82.66912
77.5,-123.5,82.957985
77.5,-122.5,82.85729
77.5,-121.5,82.61927
77.5,-120.5,82.70261
77.5,-119.5,82.53151
77.5,-118.5,82.40756
77.5,-117.5,83.035484
77.5,-116.5,83.16544
77.5,-115.5,82.87658
77.5,-114.5,82.82405
77.5,-113.5,83.21663
77.5,-112.5,83.68061
77.5,-111.5,83.91896
77.5,-110.5,83.81409
77.5,-109.5,83.63288
77.5,-108.5,83.62132
77.5,-107.5,83.46061
77.5,-106.5,83.39167
77.5,-105.5,83.68021
77.5,-104.5,83.792015
77.5,-103.5,84.10294
77.5,-102.5,83.92122
77.5,-101.5,83.85504
77.5,-100.5,84.37185
77.5,-99.5,84.24895
77.5,-98.5,84.010506
77.5,-97.5,84.0667
77.5,-96.5,84.513245
77.5,-95.5,84.88665
77.5,-94.5,84.80985
77.5,-93.5,84.559875
77.5,-92.5,84.724266
77.5,-91.5,84.76854
77.5,-90.5,85.01943
77.5,-89.5,84.96586
77.5,-88.5,84.49527
77.5,-87.5,83.782295
77.5,-86.5,83.17962
77.5,-85.5,82.05729
77.5,-84.5,81.309875
77.5,-83.5,81.2563
77.5,-82.5,80.75683
77.5,-81.5,80.67917
77.5,-80.5,81.91406
77.5,-79.5,82.60573
77.5,-78.5,83.39011
77.5,-77.5,83.76302
77.5,-76.5,83.20677
77.5,-75.5,82.53385
77.5,-74.5,81.94886
77.5,-73.5,81.6782
77.5,-72.5,81.70609
77.5,-71.5,81.52066
77.5,-70.5,80.745865
77.5,-69.5,80.32593
77.5,-68.5,79.923294
77.5,-67.5,79.59323
77.5,-66.5,79.78874
77.5,-65.5,79.952995
77.5,-64.5,80.972626
77.5,-63.5,82.74174
77.5,-62.5,83.30573
77.5,-61.5,83.54375
77.5,-60.5,84.5063
77.5,-59.5,83.9592
77.5,-58.5,83.435936
77.5,-57.5,83.19643
77.5,-56.5,82.80114
77.5,-55.5,83.333855
77.5,-54.5,83.923035
77.5,-53.5,84.50465
77.5,-52.5,84.38843
77.5,-51.5,84.17437
77.5,-50.5,84.81198
77.5,-49.5,85.16597
77.5,-48.5,85.57552
77.5,-47.5,85.69765
77.5,-46.5,86.47723
77.5,-45.5,86.67227
77.5,-44.5,86.77171
77.5,-43.5,86.930374
77.5,-42.5,86.88308
77.5,-41.5,86.70474
77.5,-40.5,87.25315
77.5,-39.5,86.56409
77.5,-38.5,85.86739
77.5,-37.5,85.259865
77.5,-36.5,84.85646
77.5,-35.5,84.20168
77.5,-34.5,84.19564
77.5,-33.5,84.27187
77.5,-32.5,84.149796
77.5,-31.5,83.79636
77.5,-30.5,83.85781
77.5,-29.5,83.63594
77.5,-28.5,83.10208
77.5,-27.5,83.037704
77.5,-26.5,83.243286
77.5,-25.5,81.641014
77.5,-24.5,80.108475
77.5,-23.5,80.26292
77.5,-22.5,81.37135
77.5,-21.5,82.07864
77.5,-20.5,82.43021
77.5,-19.5,83.657814
77.5,-18.5,84.54219
77.5,-17.5,83.9459
77.5,-16.5,83.28698
77.5,-15.5,82.98125
77.5,-14.5,82.76366
77.5,-13.5,82.473434
77.5,-12.5,82.32083
77.5,-11.5,82.11094
77.5,-10.5,81.95573
77.5,-9.5,81.95729
77.5,-8.5,81.73021
77.5,-7.5,81.53958
77.5,-6.5,81.41425
77.5,-5.5,80.96178
77.5,-4.5,80.37035
77.5,-3.5,79.87448
77.5,-2.5,79.50052
77.5,-1.5,79.35537
77.5,-0.5,79.20145
77.5,0.5,79.256714
77.5,1.5,79.36415
77.5,2.5,79.41374
77.5,3.5,79.411156
77.5,4.5,79.421486
77.5,5.5,79.295975
77.5,6.5,79.264465
77.5,7.5,79.46178
77.5,8.5,79.36208
77.5,9.5,79.399796
77.5,10.5,79.61674
77.5,11.5,79.82231
77.5,12.5,80.28358
77.5,13.5,81.17924
77.5,14.5,81.494835
77.5,15.5,80.49277
77.5,16.5,80.16994
77.5,17.5,80.63792
77.5,18.5,81.06302
77.5,19.5,81.037704
77.5,20.5,81.173035
77.5,21.5,81.17588
77.5,22.5,81.11105
77.5,23.5,81.36208
77.5,24.5,81.06095
77.5,25.5,80.786156
77.5,26.5,80.81095
77.5,27.5,80.6844
77.5,28.5,80.50981
77.5,29.5,80.50103
77.5,30.5,80.25
77.5,31.5,80.33161
77.5,32.5,80.31509
77.5,33.5,80.27118
77.5,34.5,80.17665
77.5,35.5,80.35175
77.5,36.5,80.369316
77.5,37.5,80.15444
77.5,38.5,80.1374
77.5,39.5,80.08161
77.5,40.5,79.994835
77.5,41.5,79.97572
77.5,42.5,79.92975
77.5,43.5,79.8298
77.5,44.5,79.5656
77.5,45.5,79.60408
77.5,46.5,79.69938
77.5,47.5,79.72134
77.5,48.5,79.8533
77.5,49.5,79.942665
77.5,50.5,79.805786
77.5,51.5,79.68802
77.5,52.5,79.640495
77.5,53.5,79.62293
77.5,54.5,79.71281
77.5,55.5,79.859505
77.5,56.5,79.829025
77.5,57.5,79.99019
77.5,58.5,80.076965
77.5,59.5,79.9876
77.5,60.5,80.00826
77.5,61.5,80.15806
77.5,62.5,80.15961
77.5,63.5,80.05527
77.5,64.5,80.14256
77.5,65.5,80.15031
77.5,66.5,80.26292
77.5,67.5,80.45713
77.5,68.5,80.75052
77.5,69.5,80.9406
77.5,70.5,80.693184
77.5,71.5,80.618286
77.5,72.5,80.70816
77.5,73.5,80.701965
77.5,74.5,80.77118
77.5,75.5,80.67614
77.5,76.5,80.732956
77.5,77.5,80.63326
77.5,78.5,80.87759
77.5,79.5,80.725204
77.5,80.5,80.58213
77.5,81.5,80.70558
77.5,82.5,80.462296
77.5,83.5,80.93905
77.5,84.5,81.24019
77.5,85.5,81.14411
77.5,86.5,81.06353
77.5,87.5,80.98657
77.5,88.5,80.99741
77.5,89.5,80.88223
77.5,90.5,80.45093
77.5,91.5,80.59504
77.5,92.5,81.10279
77.5,93.5,81.41994
77.5,94.5,81.4592
77.5,95.5,81.41891
77.5,96.5,81.1658
77.5,97.5,81.20248
77.5,98.5,81.28099
77.5,99.5,81.52531
77.5,100.5,81.848656
77.5,101.5,81.87397
77.5,102.5,81.766525
77.5,103.5,81.930786
77.5,104.5,82.03461
77.5,105.5,81.879135
77.5,106.5,81.5749
77.5,107.5,81.11622
77.5,108.5,81.04494
77.5,109.5,81.13585
77.5,110.5,81.1875
77.5,111.5,81.29184
77.5,112.5,81.24174
77.5,113.5,81.1844
77.5,114.5,81.33316
77.5,115.5,81.49638
77.5,116.5,81.506714
77.5,117.5,81.42562
77.5,118.5,81.338326
77.5,119.5,81.42458
77.5,120.5,81.43802
77.5,121.5,81.35382
