Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
1865537,MALARIA_EST_INCIDENCE,COUNTRY,SSD,AFR,Africa,YEAR,2003,,,,,,,,,336.08 [237.30-462.90],336.08339,237.30046,462.89648999999997,,2024-12-10T17:44:48Z,2003,2003-01-01,2003-12-31
5274783,MALARIA_EST_INCIDENCE,COUNTRY,GAB,AFR,Africa,YEAR,2018,,,,,,,,,225.82 [112.03-412.65],225.81619,112.03303,412.64523,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
7127044,MALARIA_EST_INCIDENCE,COUNTRY,COM,AFR,Africa,YEAR,2011,,,,,,,,,37.21,37.20646,,,,2024-12-10T17:44:48Z,2011,2011-01-01,2011-12-31
338600,MALARIA_EST_INCIDENCE,COUNTRY,BOL,AMR,Americas,YEAR,2000,,,,,,,,,11.69 [8.58-14.92],11.69108,8.57793,14.91524,,2024-12-10T17:44:48Z,2000,2000-01-01,2000-12-31
5587588,MALARIA_EST_INCIDENCE,REGION,WPR,,,YEAR,2012,,,,,,,,,2.34 [1.18-4.17],2.33799,1.18094,4.1686,,2024-12-10T17:44:48Z,2012,2012-01-01,2012-12-31
2484865,MALARIA_EST_INCIDENCE,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,49.50 [33.71-70.20],49.50144,33.71086,70.20365,,2024-12-10T17:44:48Z,2014,2014-01-01,2014-12-31
2578558,MALARIA_EST_INCIDENCE,COUNTRY,KEN,AFR,Africa,YEAR,2008,,,,,,,,,65.87 [47.91-88.20],65.87305,47.91232,88.19783,,2024-12-10T17:44:48Z,2008,2008-01-01,2008-12-31
9596849,MALARIA_EST_INCIDENCE,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2018,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
7965688,MALARIA_EST_INCIDENCE,COUNTRY,ZAF,AFR,Africa,YEAR,2014,,,,,,,,,2.11,2.10541,,,,2024-12-10T17:44:48Z,2014,2014-01-01,2014-12-31
7965704,MALARIA_EST_INCIDENCE,COUNTRY,SEN,AFR,Africa,YEAR,2012,,,,,,,,,53.04 [36.92-71.45],53.04236,36.91767,71.44704,,2024-12-10T17:44:48Z,2012,2012-01-01,2012-12-31
6361535,MALARIA_EST_INCIDENCE,REGION,AMR,,,YEAR,2008,,,,,,,,,5.28 [4.88-5.77],5.28026,4.87574,5.76716,,2024-12-10T17:44:48Z,2008,2008-01-01,2008-12-31
6374850,MALARIA_EST_INCIDENCE,COUNTRY,STP,AFR,Africa,YEAR,2020,,,,,,,,,8.89,8.89005,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
1365390,MALARIA_EST_INCIDENCE,COUNTRY,TZA,AFR,Africa,YEAR,2022,,,,,,,,,131.47 [98.24-173.62],131.46553,98.23617,173.61665,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
8211913,MALARIA_EST_INCIDENCE,COUNTRY,TUR,EUR,Europe,YEAR,2015,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
4828442,MALARIA_EST_INCIDENCE,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
6548109,MALARIA_EST_INCIDENCE,COUNTRY,GHA,AFR,Africa,YEAR,2021,,,,,,,,,216.42 [161.40-286.66],216.42441,161.40086,286.66467,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
3185760,MALARIA_EST_INCIDENCE,COUNTRY,KOR,WPR,Western Pacific,YEAR,2013,,,,,,,,,0.11 [0.11-0.11],0.10927,0.10927,0.10927,,2024-12-10T17:44:48Z,2013,2013-01-01,2013-12-31
1665593,MALARIA_EST_INCIDENCE,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,31.49 [23.50-41.43],31.48615,23.4955,41.43387,,2024-12-10T17:44:48Z,2012,2012-01-01,2012-12-31
8644685,MALARIA_EST_INCIDENCE,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
3546081,MALARIA_EST_INCIDENCE,COUNTRY,ZWE,AFR,Africa,YEAR,2003,,,,,,,,,102.59 [23.63-256.36],102.58853,23.6304,256.35881,,2024-12-10T17:44:48Z,2003,2003-01-01,2003-12-31
3592830,MALARIA_EST_INCIDENCE,COUNTRY,ZWE,AFR,Africa,YEAR,2005,,,,,,,,,102.59 [22.92-253.02],102.58845,22.92301,253.02048,,2024-12-10T17:44:48Z,2005,2005-01-01,2005-12-31
3632887,MALARIA_EST_INCIDENCE,COUNTRY,STP,AFR,Africa,YEAR,2012,,,,,,,,,66.25,66.24824,,,,2024-12-10T17:44:48Z,2012,2012-01-01,2012-12-31
233815,MALARIA_EST_INCIDENCE,COUNTRY,STP,AFR,Africa,YEAR,2016,,,,,,,,,10.99,10.98739,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
3713096,MALARIA_EST_INCIDENCE,COUNTRY,COG,AFR,Africa,YEAR,2017,,,,,,,,,236.39 [159.55-336.77],236.38748,159.54872,336.76545,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
345305,MALARIA_EST_INCIDENCE,COUNTRY,ZAF,AFR,Africa,YEAR,2021,,,,,,,,,0.48 [0.48-0.48],0.48323,0.48323,0.48323,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
3859750,MALARIA_EST_INCIDENCE,COUNTRY,GIN,AFR,Africa,YEAR,2017,,,,,,,,,353.41 [246.86-487.75],353.41067,246.86128,487.74974,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
7273411,MALARIA_EST_INCIDENCE,COUNTRY,ZWE,AFR,Africa,YEAR,2019,,,,,,,,,65.09 [39.31-93.39],65.09225,39.30995,93.38505,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
9310050,MALARIA_EST_INCIDENCE,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2010,2010-01-01,2010-12-31
7625859,MALARIA_EST_INCIDENCE,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2013,,,,,,,,,0.03,0.02795,,,,2024-12-10T17:44:48Z,2013,2013-01-01,2013-12-31
4348675,MALARIA_EST_INCIDENCE,COUNTRY,SLV,AMR,Americas,YEAR,2017,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
4362076,MALARIA_EST_INCIDENCE,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2001,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2001,2001-01-01,2001-12-31
1084847,MALARIA_EST_INCIDENCE,COUNTRY,VUT,WPR,Western Pacific,YEAR,2016,,,,,,,,,17.06 [12.14-24.47],17.06446,12.13587,24.46671,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
1165030,MALARIA_EST_INCIDENCE,COUNTRY,BLZ,AMR,Americas,YEAR,2023,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
1278671,MALARIA_EST_INCIDENCE,COUNTRY,BFA,AFR,Africa,YEAR,2003,,,,,,,,,582.14 [467.05-716.47],582.14312,467.05146,716.46869,,2024-12-10T17:44:48Z,2003,2003-01-01,2003-12-31
1318656,MALARIA_EST_INCIDENCE,COUNTRY,BFA,AFR,Africa,YEAR,2006,,,,,,,,,511.16 [401.58-640.89],511.16034,401.58469,640.88836,,2024-12-10T17:44:48Z,2006,2006-01-01,2006-12-31
8505022,MALARIA_EST_INCIDENCE,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,,,49.95 [31.55-76.12],49.94605,31.55144,76.11801,,2024-12-10T17:44:48Z,2006,2006-01-01,2006-12-31
8518404,MALARIA_EST_INCIDENCE,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2006,,,,,,,,,0.64 [0.64-0.64],0.64407,0.64407,0.64407,,2024-12-10T17:44:48Z,2006,2006-01-01,2006-12-31
398844,MALARIA_EST_INCIDENCE,COUNTRY,AGO,AFR,Africa,YEAR,2000,,,,,,,,,326.11 [212.14-473.54],326.10794,212.14484,473.5383,,2024-12-10T17:44:48Z,2000,2000-01-01,2000-12-31
3833042,MALARIA_EST_INCIDENCE,COUNTRY,LBR,AFR,Africa,YEAR,2009,,,,,,,,,354.59 [267.01-464.52],354.5923,267.00798,464.52061,,2024-12-10T17:44:48Z,2009,2009-01-01,2009-12-31
5567659,MALARIA_EST_INCIDENCE,COUNTRY,GUF,AMR,Americas,YEAR,2017,,,,,,,,,4.48 [3.98-5.14],4.48342,3.97945,5.13794,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
7500323,MALARIA_EST_INCIDENCE,COUNTRY,PAN,AMR,Americas,YEAR,2014,,,,,,,,,0.39 [0.37-0.41],0.3854,0.36584,0.40956,,2024-12-10T17:44:48Z,2014,2014-01-01,2014-12-31
4119525,MALARIA_EST_INCIDENCE,COUNTRY,NAM,AFR,Africa,YEAR,2016,,,,,,,,,16.55 [13.14-20.27],16.55472,13.13913,20.27005,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
5874842,MALARIA_EST_INCIDENCE,COUNTRY,TJK,EUR,Europe,YEAR,2012,,,,,,,,,0.01 [0.01-0.01],0.01046,0.01046,0.01046,,2024-12-10T17:44:48Z,2012,2012-01-01,2012-12-31
5994738,MALARIA_EST_INCIDENCE,COUNTRY,UZB,EUR,Europe,YEAR,2012,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2012,2012-01-01,2012-12-31
4635160,MALARIA_EST_INCIDENCE,COUNTRY,TGO,AFR,Africa,YEAR,2022,,,,,,,,,237.55 [171.38-325.79],237.55492,171.38045,325.79419,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
4742036,MALARIA_EST_INCIDENCE,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,6.26 [4.82-7.93],6.25681,4.81782,7.93026,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
8969921,MALARIA_EST_INCIDENCE,COUNTRY,PER,AMR,Americas,YEAR,2000,,,,,,,,,13.19 [9.12-18.98],13.18887,9.1163,18.98014,,2024-12-10T17:44:48Z,2000,2000-01-01,2000-12-31
9290045,MALARIA_EST_INCIDENCE,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2015,,,,,,,,,3.97 [3.58-4.42],3.97019,3.57964,4.42323,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
1205236,MALARIA_EST_INCIDENCE,COUNTRY,GTM,AMR,Americas,YEAR,2007,,,,,,,,,1.75 [1.56-2.03],1.74575,1.55769,2.02783,,2024-12-10T17:44:48Z,2007,2007-01-01,2007-12-31
4742068,MALARIA_EST_INCIDENCE,COUNTRY,GUF,AMR,Americas,YEAR,2016,,,,,,,,,1.79 [1.59-2.05],1.78564,1.58576,2.04549,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
4768502,MALARIA_EST_INCIDENCE,COUNTRY,THA,SEAR,South-East Asia,YEAR,2000,,,,,,,,,6.57 [6.57-6.57],6.57064,6.57064,6.57064,,2024-12-10T17:44:48Z,2000,2000-01-01,2000-12-31
5467760,MALARIA_EST_INCIDENCE,COUNTRY,PAN,AMR,Americas,YEAR,2007,,,,,,,,,0.59 [0.56-0.62],0.58573,0.56402,0.62481,,2024-12-10T17:44:48Z,2007,2007-01-01,2007-12-31
9069895,MALARIA_EST_INCIDENCE,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,36.84 [26.37-49.89],36.84426,26.37174,49.89331,,2024-12-10T17:44:48Z,2008,2008-01-01,2008-12-31
5714625,MALARIA_EST_INCIDENCE,COUNTRY,CPV,AFR,Africa,YEAR,2016,,,,,,,,,0.37 [0.37-0.37],0.36769,0.36769,0.36769,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
4073338,MALARIA_EST_INCIDENCE,COUNTRY,GAB,AFR,Africa,YEAR,2023,,,,,,,,,229.32 [123.54-392.54],229.32301,123.53729,392.53762,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
9263398,MALARIA_EST_INCIDENCE,COUNTRY,PER,AMR,Americas,YEAR,2014,,,,,,,,,7.10 [5.81-8.47],7.09621,5.80777,8.46784,,2024-12-10T17:44:48Z,2014,2014-01-01,2014-12-31
2465153,MALARIA_EST_INCIDENCE,COUNTRY,CPV,AFR,Africa,YEAR,2017,,,,,,,,,3.17,3.17206,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
811700,MALARIA_EST_INCIDENCE,COUNTRY,ECU,AMR,Americas,YEAR,2011,,,,,,,,,0.14 [0.14-0.14],0.14035,0.14035,0.14035,,2024-12-10T17:44:48Z,2011,2011-01-01,2011-12-31
4521824,MALARIA_EST_INCIDENCE,COUNTRY,CMR,AFR,Africa,YEAR,2003,,,,,,,,,436.30 [348.52-538.68],436.30301,348.52414,538.68193,,2024-12-10T17:44:48Z,2003,2003-01-01,2003-12-31
2965462,MALARIA_EST_INCIDENCE,REGION,EMR,,,YEAR,2000,,,,,,,,,19.94 [15.59-31.39],19.93512,15.58971,31.38769,,2024-12-10T17:44:48Z,2000,2000-01-01,2000-12-31
1338782,MALARIA_EST_INCIDENCE,REGION,AMR,,,YEAR,2005,,,,,,,,,10.06 [9.49-10.74],10.05804,9.48523,10.73574,,2024-12-10T17:44:48Z,2005,2005-01-01,2005-12-31
8478630,MALARIA_EST_INCIDENCE,COUNTRY,PNG,WPR,Western Pacific,YEAR,2013,,,,,,,,,171.06 [94.10-267.74],171.05526,94.10023,267.74329,,2024-12-10T17:44:48Z,2013,2013-01-01,2013-12-31
3526136,MALARIA_EST_INCIDENCE,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,33.40 [17.05-74.59],33.40363,17.04853,74.58712,,2024-12-10T17:44:48Z,2008,2008-01-01,2008-12-31
3879882,MALARIA_EST_INCIDENCE,COUNTRY,NAM,AFR,Africa,YEAR,2005,,,,,,,,,41.83 [21.95-76.74],41.83478,21.95483,76.74325,,2024-12-10T17:44:48Z,2005,2005-01-01,2005-12-31
5654588,MALARIA_EST_INCIDENCE,COUNTRY,MEX,AMR,Americas,YEAR,2023,,,,,,,,,0.02 [0.02-0.02],0.01527,0.01527,0.01527,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
571947,MALARIA_EST_INCIDENCE,COUNTRY,TJK,EUR,Europe,YEAR,2023,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
9096577,MALARIA_EST_INCIDENCE,COUNTRY,DZA,AFR,Africa,YEAR,2011,,,,,,,,,0 [0-0],4.6e-4,4.6e-4,4.6e-4,,2024-12-10T17:44:48Z,2011,2011-01-01,2011-12-31
4259313,MALARIA_EST_INCIDENCE,COUNTRY,COG,AFR,Africa,YEAR,2001,,,,,,,,,352.23 [241.66-495.37],352.22703,241.66084,495.36979,,2024-12-10T17:44:48Z,2001,2001-01-01,2001-12-31
4289112,MALARIA_EST_INCIDENCE,COUNTRY,TJK,EUR,Europe,YEAR,2022,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
6115205,MALARIA_EST_INCIDENCE,COUNTRY,ETH,AFR,Africa,YEAR,2001,,,,,,,,,214.96 [77.50-408.69],214.96276,77.49932,408.69368,,2024-12-10T17:44:48Z,2001,2001-01-01,2001-12-31
9576886,MALARIA_EST_INCIDENCE,COUNTRY,ARM,EUR,Europe,YEAR,2003,,,,,,,,,0.01 [0.01-0.01],0.00954,0.00954,0.00954,,2024-12-10T17:44:48Z,2003,2003-01-01,2003-12-31
1325461,MALARIA_EST_INCIDENCE,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,0.48 [0.48-0.48],0.48034,0.48034,0.48034,,2024-12-10T17:44:48Z,2005,2005-01-01,2005-12-31
1398877,MALARIA_EST_INCIDENCE,REGION,SEAR,,,YEAR,2022,,,,,,,,,2.35 [2.06-3.45],2.34529,2.05517,3.45133,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
8305441,MALARIA_EST_INCIDENCE,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2021,,,,,,,,,2.93 [2.69-3.21],2.93266,2.69216,3.20883,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
1919073,MALARIA_EST_INCIDENCE,COUNTRY,COM,AFR,Africa,YEAR,2016,,,,,,,,,1.98,1.97778,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
7067422,MALARIA_EST_INCIDENCE,COUNTRY,AGO,AFR,Africa,YEAR,2019,,,,,,,,,243.18 [148.42-374.94],243.1807,148.42274,374.9351,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
7094077,MALARIA_EST_INCIDENCE,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2005,2005-01-01,2005-12-31
5594425,MALARIA_EST_INCIDENCE,COUNTRY,NGA,AFR,Africa,YEAR,2007,,,,,,,,,400.61 [324.03-489.82],400.60955,324.0282,489.81634,,2024-12-10T17:44:48Z,2007,2007-01-01,2007-12-31
4000175,MALARIA_EST_INCIDENCE,COUNTRY,RWA,AFR,Africa,YEAR,2014,,,,,,,,,202.30 [151.80-254.84],202.3027,151.80489,254.84314,,2024-12-10T17:44:48Z,2014,2014-01-01,2014-12-31
7559238,MALARIA_EST_INCIDENCE,COUNTRY,GIN,AFR,Africa,YEAR,2010,,,,,,,,,415.57 [333.56-512.49],415.57044,333.56214,512.48646,,2024-12-10T17:44:48Z,2010,2010-01-01,2010-12-31
2478332,MALARIA_EST_INCIDENCE,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
6021537,MALARIA_EST_INCIDENCE,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
8125584,MALARIA_EST_INCIDENCE,COUNTRY,MLI,AFR,Africa,YEAR,2018,,,,,,,,,377.17 [266.19-535.86],377.17091,266.18714,535.85849,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
3085807,MALARIA_EST_INCIDENCE,COUNTRY,SEN,AFR,Africa,YEAR,2016,,,,,,,,,45.50 [31.09-61.39],45.50388,31.09022,61.38713,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
6521548,MALARIA_EST_INCIDENCE,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2014,2014-01-01,2014-12-31
3139244,MALARIA_EST_INCIDENCE,COUNTRY,COG,AFR,Africa,YEAR,2015,,,,,,,,,208.16 [137.44-304.11],208.16348,137.4363,304.11443,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
6941753,MALARIA_EST_INCIDENCE,COUNTRY,BFA,AFR,Africa,YEAR,2022,,,,,,,,,356.27 [237.60-514.81],356.26638,237.60154,514.81158,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
5421767,MALARIA_EST_INCIDENCE,COUNTRY,MLI,AFR,Africa,YEAR,2022,,,,,,,,,346.22 [243.90-492.24],346.21958,243.89806,492.23915,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
7246847,MALARIA_EST_INCIDENCE,COUNTRY,TUR,EUR,Europe,YEAR,2012,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2012,2012-01-01,2012-12-31
9116677,MALARIA_EST_INCIDENCE,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2007,2007-01-01,2007-12-31
791746,MALARIA_EST_INCIDENCE,COUNTRY,NGA,AFR,Africa,YEAR,2016,,,,,,,,,284.83 [225.41-353.73],284.82542,225.41075,353.73007,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
2598777,MALARIA_EST_INCIDENCE,COUNTRY,SLE,AFR,Africa,YEAR,2000,,,,,,,,,451.86 [293.30-665.62],451.86455,293.30064,665.61582,,2024-12-10T17:44:48Z,2000,2000-01-01,2000-12-31
2605434,MALARIA_EST_INCIDENCE,COUNTRY,CPV,AFR,Africa,YEAR,2015,,,,,,,,,0.05 [0.05-0.05],0.05254,0.05254,0.05254,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
6081733,MALARIA_EST_INCIDENCE,COUNTRY,ZWE,AFR,Africa,YEAR,2020,,,,,,,,,94.30 [56.52-135.07],94.29687,56.52211,135.06646,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
9550237,MALARIA_EST_INCIDENCE,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,,,21.31 [11.25-36.55],21.3056,11.24933,36.54535,,2024-12-10T17:44:48Z,2006,2006-01-01,2006-12-31
1051511,MALARIA_EST_INCIDENCE,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2018,,,,,,,,,0.06 [0.06-0.06],0.06046,0.06046,0.06046,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
2985559,MALARIA_EST_INCIDENCE,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2011,,,,,,,,,0.02 [0.02-0.02],0.02465,0.02465,0.02465,,2024-12-10T17:44:48Z,2011,2011-01-01,2011-12-31
3065782,MALARIA_EST_INCIDENCE,COUNTRY,MDG,AFR,Africa,YEAR,2011,,,,,,,,,37.08 [22.75-54.63],37.0772,22.75039,54.63256,,2024-12-10T17:44:48Z,2011,2011-01-01,2011-12-31
8392102,MALARIA_EST_INCIDENCE,COUNTRY,VNM,WPR,Western Pacific,YEAR,2011,,,,,,,,,0.25 [0.25-0.25],0.25478,0.25478,0.25478,,2024-12-10T17:44:48Z,2011,2011-01-01,2011-12-31
1772254,MALARIA_EST_INCIDENCE,COUNTRY,VUT,WPR,Western Pacific,YEAR,2018,,,,,,,,,4.79 [3.28-6.96],4.79215,3.28124,6.9587,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
3619733,MALARIA_EST_INCIDENCE,COUNTRY,KAZ,EUR,Europe,YEAR,2017,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
4159560,MALARIA_EST_INCIDENCE,COUNTRY,UGA,AFR,Africa,YEAR,2006,,,,,,,,,421.01 [321.99-541.24],421.0064,321.99281,541.23548,,2024-12-10T17:44:48Z,2006,2006-01-01,2006-12-31
7866202,MALARIA_EST_INCIDENCE,COUNTRY,NIC,AMR,Americas,YEAR,2016,,,,,,,,,1.45 [1.20-1.71],1.4482,1.20352,1.70656,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
4882085,MALARIA_EST_INCIDENCE,COUNTRY,GHA,AFR,Africa,YEAR,2003,,,,,,,,,363.88 [285.25-458.38],363.88282,285.24535,458.37683,,2024-12-10T17:44:48Z,2003,2003-01-01,2003-12-31
3352795,MALARIA_EST_INCIDENCE,COUNTRY,GNQ,AFR,Africa,YEAR,2007,,,,,,,,,355.54 [263.30-470.27],355.54185,263.29722,470.26671,,2024-12-10T17:44:48Z,2007,2007-01-01,2007-12-31
1672288,MALARIA_EST_INCIDENCE,COUNTRY,CHN,WPR,Western Pacific,YEAR,2007,,,,,,,,,0.05 [0.05-0.05],0.05285,0.05285,0.05285,,2024-12-10T17:44:48Z,2007,2007-01-01,2007-12-31
21078,MALARIA_EST_INCIDENCE,COUNTRY,PNG,WPR,Western Pacific,YEAR,2002,,,,,,,,,208.62 [63.83-381.27],208.61637,63.82631,381.27236,,2024-12-10T17:44:48Z,2002,2002-01-01,2002-12-31
7060815,MALARIA_EST_INCIDENCE,COUNTRY,TZA,AFR,Africa,YEAR,2000,,,,,,,,,337.70 [269.29-421.05],337.69922,269.28588,421.04796,,2024-12-10T17:44:48Z,2000,2000-01-01,2000-12-31
3966924,MALARIA_EST_INCIDENCE,COUNTRY,CPV,AFR,Africa,YEAR,2006,,,,,,,,,0.63 [0.63-0.63],0.62701,0.62701,0.62701,,2024-12-10T17:44:48Z,2006,2006-01-01,2006-12-31
558720,MALARIA_EST_INCIDENCE,COUNTRY,ZWE,AFR,Africa,YEAR,2001,,,,,,,,,102.59 [23.31-254.01],102.58854,23.31273,254.01483,,2024-12-10T17:44:48Z,2001,2001-01-01,2001-12-31
9190140,MALARIA_EST_INCIDENCE,COUNTRY,MDG,AFR,Africa,YEAR,2014,,,,,,,,,49.80 [34.74-67.83],49.79905,34.73738,67.82778,,2024-12-10T17:44:48Z,2014,2014-01-01,2014-12-31
4093466,MALARIA_EST_INCIDENCE,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2010,,,,,,,,,35.29 [25.70-49.35],35.28743,25.70156,49.35115,,2024-12-10T17:44:48Z,2010,2010-01-01,2010-12-31
798466,MALARIA_EST_INCIDENCE,COUNTRY,KHM,WPR,Western Pacific,YEAR,2013,,,,,,,,,15.64 [13.53-18.26],15.64197,13.53018,18.25728,,2024-12-10T17:44:48Z,2013,2013-01-01,2013-12-31
811821,MALARIA_EST_INCIDENCE,COUNTRY,NAM,AFR,Africa,YEAR,2003,,,,,,,,,44.39 [18.80-90.92],44.392,18.80231,90.91677,,2024-12-10T17:44:48Z,2003,2003-01-01,2003-12-31
7632534,MALARIA_EST_INCIDENCE,COUNTRY,SLV,AMR,Americas,YEAR,2000,,,,,,,,,0.62 [0.62-0.62],0.62412,0.62412,0.62412,,2024-12-10T17:44:48Z,2000,2000-01-01,2000-12-31
7732710,MALARIA_EST_INCIDENCE,COUNTRY,TJK,EUR,Europe,YEAR,2000,,,,,,,,,9.08 [9.08-9.08],9.08198,9.08198,9.08198,,2024-12-10T17:44:48Z,2000,2000-01-01,2000-12-31
4355612,MALARIA_EST_INCIDENCE,COUNTRY,SLE,AFR,Africa,YEAR,2006,,,,,,,,,407.24 [290.51-561.79],407.23955,290.50761,561.79206,,2024-12-10T17:44:48Z,2006,2006-01-01,2006-12-31
7772780,MALARIA_EST_INCIDENCE,REGION,SEAR,,,YEAR,2021,,,,,,,,,2.69 [2.30-3.43],2.68845,2.29722,3.42912,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
1085041,MALARIA_EST_INCIDENCE,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2018,,,,,,,,,0.70 [0.62-0.79],0.70346,0.62067,0.79368,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
4581874,MALARIA_EST_INCIDENCE,COUNTRY,IND,SEAR,South-East Asia,YEAR,2001,,,,,,,,,19.90 [15.72-25.67],19.89829,15.71775,25.6661,,2024-12-10T17:44:48Z,2001,2001-01-01,2001-12-31
