HH1,HH2,TNLN,TN3,TN4,TN5,TN5A,TN5B,TN7,TN8,TN9,TN10,TN11_1,TN11_2,TN11_3,TN11_4,TN2,HH6,HH7,helevel,religion,hhweight,wscore,windex5
257,4,3,1,3,12,13,9995, , , ,1,4,5,90, ,4,1,6,3,2,0.7498655909880496,-0.5320000633575701,1
257,4,4,1,3,12,13,9995, , , ,2, , , , ,4,1,6,3,2,0.7498655909880496,-0.5320000633575701,1
257,5,1,2,3,12,13,9995, , , ,1,1,90, , ,2,1,6,3,2,0.7498655909880496,-0.26149944252548957,3
257,5,2,2,3,12,13,9995, , , ,1,2,90, , ,2,1,6,3,2,0.7498655909880496,-0.26149944252548957,3
257,6,1,1,7,12,13,9995, , , ,1,1,90, , ,2,1,6,1,2,0.7498655909880496,-0.5047969722577934,2
257,6,2,1,7,12,13,9995, , , ,2, , , , ,2,1,6,1,2,0.7498655909880496,-0.5047969722577934,2
257,8,1,1,7,12,13,9995, , , ,1,1,3,90, ,3,1,6,2,2,0.7498655909880496,-0.45692387599593115,2
257,8,2,1,7,12,13,9995, , , ,1,2,90, , ,3,1,6,2,2,0.7498655909880496,-0.45692387599593115,2
257,8,3,1,7,12,13,9995, , , ,2, , , , ,3,1,6,2,2,0.7498655909880496,-0.45692387599593115,2
257,9,1,1,7,12,13,9995, , , ,1,1,5,7,90,6,1,6,2,2,0.7498655909880496,-0.6368609374579948,1
257,9,2,1,7,12,13,9995, , , ,1,2,6,90, ,6,1,6,2,2,0.7498655909880496,-0.6368609374579948,1
257,9,3,1,7,12,13,9995, , , ,1,4,90, , ,6,1,6,2,2,0.7498655909880496,-0.6368609374579948,1
257,9,4,1,7,12,13,9995, , , ,1,3,90, , ,6,1,6,2,2,0.7498655909880496,-0.6368609374579948,1
257,9,5,1,7,12,13,9995, , , ,2, , , , ,6,1,6,2,2,0.7498655909880496,-0.6368609374579948,1
257,9,6,1,7,12,13,9995, , , ,2, , , , ,6,1,6,2,2,0.7498655909880496,-0.6368609374579948,1
257,10,1,1,7,12,13,9995, , , ,1,1,2,3,90,3,1,6,2,2,0.7498655909880496,-0.6058708736141806,1
257,10,2,1,7,12,13,9995, , , ,2, , , , ,3,1,6,2,2,0.7498655909880496,-0.6058708736141806,1
257,10,3,1,7,12,13,9995, , , ,2, , , , ,3,1,6,2,2,0.7498655909880496,-0.6058708736141806,1
257,11,1,1,5,12,13,9995, , , ,1,1,6,4,90,3,1,6,2,1,0.7498655909880496,-0.7249973914809849,1
257,11,2,1,5,12,13,9995, , , ,1,3,5,90, ,3,1,6,2,1,0.7498655909880496,-0.7249973914809849,1
257,11,3,1,5,12,13,9995, , , ,1,2,90, , ,3,1,6,2,1,0.7498655909880496,-0.7249973914809849,1
257,13,1,1,36,13,32,400, , , ,1,1,90, , ,2,1,6,2,2,0.7498655909880496,-0.23540960502259672,4
257,13,2,1,36,18,32,400, , , ,2, , , , ,2,1,6,2,2,0.7498655909880496,-0.23540960502259672,4
257,15,1,1,5,12,13,9995, , , ,1,1,2,90, ,2,1,6,2,2,0.7498655909880496,-0.5035345729156162,2
257,15,2,1,5,12,13,9995, , , ,1,3,4,5,6,2,1,6,2,2,0.7498655909880496,-0.5035345729156162,2
257,17,1,1,95,11,32,100, , , ,1,1,90, , ,3,1,6,1,2,0.7498655909880496,-0.48759389826812194,2
257,17,2,1,95,11,32,100, , , ,1,2,90, , ,3,1,6,1,2,0.7498655909880496,-0.48759389826812194,2
257,17,3,1,12,12,32,200, , , ,1,3,90, , ,3,1,6,1,2,0.7498655909880496,-0.48759389826812194,2
257,18,1,1,3,12,13,9995, , , ,1,1,2,90, ,4,1,6,3,1,0.7498655909880496,-0.3493994047018592,3
257,18,2,1,3,12,13,9995, , , ,1,3,5,90, ,4,1,6,3,1,0.7498655909880496,-0.3493994047018592,3
257,18,3,1,3,12,13,9995, , , ,1,4,6,90, ,4,1,6,3,1,0.7498655909880496,-0.3493994047018592,3
257,18,4,1,3,12,13,9995, , , ,1,7,8,90, ,4,1,6,3,1,0.7498655909880496,-0.3493994047018592,3
257,19,1,1,3,12,13,9995, , , ,1,1,90, , ,3,1,6,2,2,0.7498655909880496,-0.7249973914809849,1
257,19,2,1,3,12,13,9995, , , ,1,2,90, , ,3,1,6,2,2,0.7498655909880496,-0.7249973914809849,1
257,19,3,1,3,12,13,9995, , , ,2, , , , ,3,1,6,2,2,0.7498655909880496,-0.7249973914809849,1
257,20,1,1,23,11,13,9995, , , ,1,1,2,6,90,2,1,6,2,2,0.7498655909880496,-0.4250649802431174,3
257,20,2,1,95,11,13,9995, , , ,1,4,5,90, ,2,1,6,2,2,0.7498655909880496,-0.4250649802431174,3
258,2,1,1,3,12,14,9995, , , ,1,1,2,5,90,3,1,6,2,2,0.6093299056729159,-0.509227671004007,2
258,2,2,1,3,12,14,9995, , , ,1,4,3,90, ,3,1,6,2,2,0.6093299056729159,-0.509227671004007,2
258,2,3,1,3,12,14,9995, , , ,2, , , , ,3,1,6,2,2,0.6093299056729159,-0.509227671004007,2
258,3,1,1,98,12,14,9995, , , ,1,1,90, , ,3,1,6,1,4,0.6093299056729159,-0.6027023489276503,1
258,3,2,1,98,12,14,9995, , , ,1,2,4,90, ,3,1,6,1,4,0.6093299056729159,-0.6027023489276503,1
258,3,3,1,98,12,14,9995, , , ,1,3,90, , ,3,1,6,1,4,0.6093299056729159,-0.6027023489276503,1
258,6,1,1,7,12,13,9995, , , ,1,3,90, , ,5,1,6,3,2,0.6093299056729159,-0.43645117641989895,2
258,6,2,1,7,12,13,50, , , ,1,4,90, , ,5,1,6,3,2,0.6093299056729159,-0.43645117641989895,2
258,6,3,1,7,12,13,50, , , ,1,5,6,90, ,5,1,6,3,2,0.6093299056729159,-0.43645117641989895,2
258,6,4,1,2,12,13,9995, , , ,2, , , , ,5,1,6,3,2,0.6093299056729159,-0.43645117641989895,2
258,6,5,1,2,12,13,9995, , , ,2, , , , ,5,1,6,3,2,0.6093299056729159,-0.43645117641989895,2
258,7,1,1,6,13,32,350, , , ,1,1,2,90, ,4,1,6,3,2,0.6093299056729159,-0.49214837673883455,2
258,7,2,1,3,13,32,450, , , ,2, , , , ,4,1,6,3,2,0.6093299056729159,-0.49214837673883455,2
258,7,3,1,2,12,13,9995, , , ,2, , , , ,4,1,6,3,2,0.6093299056729159,-0.49214837673883455,2
258,7,4,1,2,12,13,9995, , , ,2, , , , ,4,1,6,3,2,0.6093299056729159,-0.49214837673883455,2
258,8,1,1,5,12,13,9995, , , ,1,1,2,90, ,3,1,6,3,2,0.6093299056729159,-0.592410468423371,1
258,8,2,1,5,12,13,9995, , , ,1,3,90, , ,3,1,6,3,2,0.6093299056729159,-0.592410468423371,1
258,8,3,1,5,12,13,9995, , , ,1,4,90, , ,3,1,6,3,2,0.6093299056729159,-0.592410468423371,1
258,9,1,1,95,12,13,9995, , , ,1,2,6,90, ,5,1,6,3,1,0.6093299056729159,-0.43166439609995183,2
258,9,2,1,7,12,16,9995, , , ,1,1,90, , ,5,1,6,3,1,0.6093299056729159,-0.43166439609995183,2
258,9,3,1,7,12,16,9995, , , ,2, , , , ,5,1,6,3,1,0.6093299056729159,-0.43166439609995183,2
258,9,4,1,7,12,16,9995, , , ,2, , , , ,5,1,6,3,1,0.6093299056729159,-0.43166439609995183,2
258,9,5,1,7,12,16,9995, , , ,2, , , , ,5,1,6,3,1,0.6093299056729159,-0.43166439609995183,2
258,10,1,1,95,13,14,9995, , , ,1,1,90, , ,10,1,6,2,1,0.6093299056729159,-0.3807724652907753,3
258,10,2,1,95,13,14,9995, , , ,1,2,7,90, ,10,1,6,2,1,0.6093299056729159,-0.3807724652907753,3
258,10,3,1,95,13,14,9995, , , ,1,3,4,90, ,10,1,6,2,1,0.6093299056729159,-0.3807724652907753,3
258,10,4,1,95,13,14,9995, , , ,1,5,6,90, ,10,1,6,2,1,0.6093299056729159,-0.3807724652907753,3
258,10,5,1,95,13,14,9995, , , ,2, , , , ,10,1,6,2,1,0.6093299056729159,-0.3807724652907753,3
258,10,6,1,95,13,14,9995, , , ,2, , , , ,10,1,6,2,1,0.6093299056729159,-0.3807724652907753,3
258,10,7,1,3,12,13,9995, , , ,2, , , , ,10,1,6,2,1,0.6093299056729159,-0.3807724652907753,3
258,10,8,1,3,12,13,9995, , , ,2, , , , ,10,1,6,2,1,0.6093299056729159,-0.3807724652907753,3
258,10,9,1,3,12,13,9995, , , ,2, , , , ,10,1,6,2,1,0.6093299056729159,-0.3807724652907753,3
258,10,10,1,3,12,13,9995, , , ,2, , , , ,10,1,6,2,1,0.6093299056729159,-0.3807724652907753,3
258,12,1,1,17,11,13,9995, , , ,1,1,8,9,90,10,1,6,2,1,0.6093299056729159,-0.586117393742685,1
258,12,2,1,1,11,13,9995, , , ,1,3,4,7,90,10,1,6,2,1,0.6093299056729159,-0.586117393742685,1
258,12,3,1,7,12,16,9995, , , ,1,2,5,6,90,10,1,6,2,1,0.6093299056729159,-0.586117393742685,1
258,12,4,1,7,12,16,9995, , , ,2, , , , ,10,1,6,2,1,0.6093299056729159,-0.586117393742685,1
258,12,5,1,7,12,16,9995, , , ,2, , , , ,10,1,6,2,1,0.6093299056729159,-0.586117393742685,1
258,12,6,1,7,12,16,9995, , , ,2, , , , ,10,1,6,2,1,0.6093299056729159,-0.586117393742685,1
258,12,7,1,7,12,16,9995, , , ,2, , , , ,10,1,6,2,1,0.6093299056729159,-0.586117393742685,1
258,12,8,1,7,12,16,9995, , , ,2, , , , ,10,1,6,2,1,0.6093299056729159,-0.586117393742685,1
258,12,9,1,36,12,13,9995, , , ,2, , , , ,10,1,6,2,1,0.6093299056729159,-0.586117393742685,1
258,12,10,1,95,12,13,9995, , , ,2, , , , ,10,1,6,2,1,0.6093299056729159,-0.586117393742685,1
258,15,1,1,95,13,13,9995, , , ,2, , , , ,6,1,6,2,1,0.6093299056729159,-0.770542176188111,1
258,15,2,1,27,12,32,100, , , ,2, , , , ,6,1,6,2,1,0.6093299056729159,-0.770542176188111,1
258,15,3,1,7,12,16,9995, , , ,2, , , , ,6,1,6,2,1,0.6093299056729159,-0.770542176188111,1
258,15,4,1,7,12,16,9995, , , ,1,1,4,5,6,6,1,6,2,1,0.6093299056729159,-0.770542176188111,1
258,15,5,1,7,12,16,9995, , , ,2, , , , ,6,1,6,2,1,0.6093299056729159,-0.770542176188111,1
258,15,6,1,7,12,16,9995, , , ,2, , , , ,6,1,6,2,1,0.6093299056729159,-0.770542176188111,1
258,16,1,1,3,12,16,9995, , , ,1,1,90, , ,2,1,6,2,1,0.6093299056729159,-0.6159874914466789,1
258,16,2,1,3,12,16,9995, , , ,1,3,2,90, ,2,1,6,2,1,0.6093299056729159,-0.6159874914466789,1
258,17,1,1,2,12,13,9995, , , ,1,1,90, , ,2,1,6,2,1,0.6093299056729159,-0.37868639228350887,3
258,17,2,1,2,12,13,9995, , , ,1,2,3,90, ,2,1,6,2,1,0.6093299056729159,-0.37868639228350887,3
258,18,1,1,2,12,13,9995, , , ,1,1,2,90, ,4,1,6,2,1,0.6093299056729159,-0.3519220054212665,3
258,18,2,1,2,12,13,9995, , , ,1,3,4,5,90,4,1,6,2,1,0.6093299056729159,-0.3519220054212665,3
258,18,3,1,2,12,13,9995, , , ,2, , , , ,4,1,6,2,1,0.6093299056729159,-0.3519220054212665,3
258,18,4,1,2,12,13,9995, , , ,2, , , , ,4,1,6,2,1,0.6093299056729159,-0.3519220054212665,3
258,19,1,1,5,12,16,9995, , , ,1,2,5,90, ,3,1,6,1,1,0.6093299056729159,0.4458210067982446,5
258,19,2,1,5,12,16,9995, , , ,1,3,4,90, ,3,1,6,1,1,0.6093299056729159,0.4458210067982446,5
258,19,3,1,4,12,11,9995, , , ,2, , , , ,3,1,6,1,1,0.6093299056729159,0.4458210067982446,5
258,20,1,1,14,12,13,9995, , , ,2, , , , ,5,1,6,3,2,0.6093299056729159,-0.5035345729156162,2
258,20,2,1,10,12,11,9995, , , ,2, , , , ,5,1,6,3,2,0.6093299056729159,-0.5035345729156162,2
258,20,3,1,3,12,16,9995, , , ,1,1,4,90, ,5,1,6,3,2,0.6093299056729159,-0.5035345729156162,2
258,20,4,1,3,12,16,9995, , , ,1,2,3,90, ,5,1,6,3,2,0.6093299056729159,-0.5035345729156162,2
258,20,5,1,3,12,16,9995, , , ,2, , , , ,5,1,6,3,2,0.6093299056729159,-0.5035345729156162,2
258,22,1,1,24,18,32,200, , , ,1,1,2,90, ,3,1,6,3,1,0.6093299056729159,0.3081535523107041,4
258,22,2,1,4,12,14,9995, , , ,1,3,4,90, ,3,1,6,3,1,0.6093299056729159,0.3081535523107041,4
258,22,3,1,4,12,14,9995, , , ,2, , , , ,3,1,6,3,1,0.6093299056729159,0.3081535523107041,4
258,23,1,1,7,12,16,9995, , , ,1,1,90, , ,2,1,6,1,1,0.6093299056729159,-0.6102943933582881,1
258,23,2,1,7,12,16,9995, , , ,1,2,90, , ,2,1,6,1,1,0.6093299056729159,-0.6102943933582881,1
258,24,1,1,3,12,15,9995, , , ,1,2,90, , ,4,1,6,2,2,0.6093299056729159,-0.5198104834904941,2
258,24,2,1,3,12,15,9995, , , ,1,3,4,5,90,4,1,6,2,2,0.6093299056729159,-0.5198104834904941,2
258,24,3,1,3,12,15,9995, , , ,1,6,7,90, ,4,1,6,2,2,0.6093299056729159,-0.5198104834904941,2
258,24,4,1,3,12,15,9995, , , ,2, , , , ,4,1,6,2,2,0.6093299056729159,-0.5198104834904941,2
258,25,1,1,3,12,14,9995, , , ,1,1,2,6,7,5,1,6,2,1,0.6093299056729159,-0.401458784637072,3
258,25,2,1,3,12,14,9995, , , ,1,3,4,5,90,5,1,6,2,1,0.6093299056729159,-0.401458784637072,3
258,25,3,1,3,12,14,9995, , , ,2, , , , ,5,1,6,2,1,0.6093299056729159,-0.401458784637072,3
258,25,4,1,3,12,14,9995, , , ,2, , , , ,5,1,6,2,1,0.6093299056729159,-0.401458784637072,3
258,25,5,1,3,12,14,9995, , , ,2, , , , ,5,1,6,2,1,0.6093299056729159,-0.401458784637072,3
259,1,1,1,95,28,13,50, ,2, ,2, , , , ,5,1,6,2,1,0.4423452175925688,-0.3224055803090616,3
259,1,2,1,5,12,13,9999, , , ,1,1,90, , ,5,1,6,2,1,0.4423452175925688,-0.3224055803090616,3
259,1,3,1,5,12,13,9999, , , ,2, , , , ,5,1,6,2,1,0.4423452175925688,-0.3224055803090616,3
259,1,4,9,99,12,13,9999, , , ,2, , , , ,5,1,6,2,1,0.4423452175925688,-0.3224055803090616,3
259,1,5,9,99,98,13,9999,2,2, ,2, , , , ,5,1,6,2,1,0.4423452175925688,-0.3224055803090616,3
259,2,1,1,8,21,98,9998, ,1,4,1,5,90, , ,4,1,6,1,1,0.4423452175925688,-0.18712858105932764,4
259,2,2,1,6,12,99,9995, , , ,8, , , , ,4,1,6,1,1,0.4423452175925688,-0.18712858105932764,4
259,2,3,2,6,12,99,9995, , , ,8, , , , ,4,1,6,1,1,0.4423452175925688,-0.18712858105932764,4
259,2,4,2,6,12,13,9995, , , ,2, , , , ,4,1,6,1,1,0.4423452175925688,-0.18712858105932764,4
259,3,1,1,98,12,13,9995, , , ,2, , , , ,3,1,6,2,2,0.4423452175925688,-0.4791823106282323,2
259,3,2,1,98,12,13,9995, , , ,2, , , , ,3,1,6,2,2,0.4423452175925688,-0.4791823106282323,2
259,3,3,1,98,12,13,9995, , , ,2, , , , ,3,1,6,2,2,0.4423452175925688,-0.4791823106282323,2
259,4,1,1,0,12,13,9995, , , ,2, , , , ,6,1,6,2,2,0.4423452175925688,-0.5576519033007312,1
259,4,2,1,6,12,13,9995, , , ,2, , , , ,6,1,6,2,2,0.4423452175925688,-0.5576519033007312,1
259,4,3,1,6,12,13,9995, , , ,2, , , , ,6,1,6,2,2,0.4423452175925688,-0.5576519033007312,1
259,4,4,1,6,12,13,9995, , , ,2, , , , ,6,1,6,2,2,0.4423452175925688,-0.5576519033007312,1
259,4,5,1,6,12,13,9995, , , ,2, , , , ,6,1,6,2,2,0.4423452175925688,-0.5576519033007312,1
259,4,6,1,6,12,13,9995, , , ,2, , , , ,6,1,6,2,2,0.4423452175925688,-0.5576519033007312,1
259,5,1,1,2,12,13,9995, , , ,2, , , , ,4,1,6,3,1,0.4423452175925688,-0.7012444978800709,1
259,5,2,1,2,12,13,9995, , , ,2, , , , ,4,1,6,3,1,0.4423452175925688,-0.7012444978800709,1
259,5,3,1,2,12,13,9995, , , ,2, , , , ,4,1,6,3,1,0.4423452175925688,-0.7012444978800709,1
259,5,4,1,2,12,13,9995, , , ,2, , , , ,4,1,6,3,1,0.4423452175925688,-0.7012444978800709,1
259,6,1,1,4,12,13,9995, , , ,1,1,90, , ,1,1,6,3,2,0.4423452175925688,-0.27821841797955177,3
259,7,1,1,98,12,11,9995, , , ,1,2,3,90, ,4,1,6,3,2,0.4423452175925688,-0.22966912759238423,4
259,7,2,1,98,12,11,9995, , , ,1,5,4,90, ,4,1,6,3,2,0.4423452175925688,-0.22966912759238423,4
259,7,3,1,98,12,11,9995, , , ,2, , , , ,4,1,6,3,2,0.4423452175925688,-0.22966912759238423,4
259,7,4,1,98,12,11,9995, , , ,1,1,6,90, ,4,1,6,3,2,0.4423452175925688,-0.22966912759238423,4
259,8,1,2,3,12,11,9995, , , ,1,1,5,90, ,2,1,6,1,1,0.4423452175925688,-0.28128930510823513,3
259,8,2,2,3,12,11,9995, , , ,1,3,4,90, ,2,1,6,1,1,0.4423452175925688,-0.28128930510823513,3
259,9,1,1,3,12,11,9995, , , ,1,1,2,90, ,2,1,6,2,1,0.4423452175925688,-0.21078427579056722,4
259,9,2,1,3,12,11,9995, , , ,1,3,90, , ,2,1,6,2,1,0.4423452175925688,-0.21078427579056722,4
259,10,1,1,5,12,11,9995, , , ,1,2,1,90, ,3,1,6,3,1,0.4423452175925688,-0.46469182435465994,2
259,10,2,1,5,12,11,9995, , , ,2, , , , ,3,1,6,3,1,0.4423452175925688,-0.46469182435465994,2
259,10,3,1,5,12,11,9995, , , ,2, , , , ,3,1,6,3,1,0.4423452175925688,-0.46469182435465994,2
259,11,1,1,98,12,13,9995, , , ,1,1,2,5,90,3,1,6,2,1,0.4423452175925688,-0.585623054662478,1
259,11,2,1,98,12,13,9995, , , ,1,3,4,90, ,3,1,6,2,1,0.4423452175925688,-0.585623054662478,1
259,11,3,1,98,12,13,9995, , , ,2, , , , ,3,1,6,2,1,0.4423452175925688,-0.585623054662478,1
259,12,1,1,98,12,13,9995, , , ,1,1,2,90, ,2,1,6,2,1,0.4423452175925688,0.1899888876936397,4
259,12,2,1,98,12,13,9995, , , ,1,3,90, , ,2,1,6,2,1,0.4423452175925688,0.1899888876936397,4
259,13,1,1,98,12,13,9995, , , ,2, , , , ,3,1,6,2,2,0.4423452175925688,-0.5263069652691793,2
259,13,2,1,98,12,13,9995, , , ,2, , , , ,3,1,6,2,2,0.4423452175925688,-0.5263069652691793,2
259,13,3,1,98,12,13,9995, , , ,2, , , , ,3,1,6,2,2,0.4423452175925688,-0.5263069652691793,2
259,15,1,1,98,12,13,9995, , , ,1,1,2,3,90,2,1,6,2,2,0.4423452175925688,-0.5149207690923978,2
259,15,2,1,98,12,13,9995, , , ,2, , , , ,2,1,6,2,2,0.4423452175925688,-0.5149207690923978,2
259,16,1,1,12,12,13,50, , , ,1,1,2,3,4,2,1,6,3,1,0.4423452175925688,-0.5035345729156162,2
259,16,2,1,12,12,13,50, , , ,2, , , , ,2,1,6,3,1,0.4423452175925688,-0.5035345729156162,2
259,17,1,1,12,12,13,50, , , ,1,1,90, , ,3,1,6,1,2,0.4423452175925688,1.3047715774948025,5
259,17,2,1,12,12,13,50, , , ,1,2,90, , ,3,1,6,1,2,0.4423452175925688,1.3047715774948025,5
259,17,3,1,12,12,13,50, , , ,1,3,4,90, ,3,1,6,1,2,0.4423452175925688,1.3047715774948025,5
259,18,1,1,98,12,13,9995, , , ,1,1,2,5,6,3,1,6,3,2,0.4423452175925688,0.17543067038510565,4
259,18,2,1,98,12,13,9995, , , ,1,4,3,90, ,3,1,6,3,2,0.4423452175925688,0.17543067038510565,4
259,18,3,1,98,12,13,9995, , , ,1,7,90, , ,3,1,6,3,2,0.4423452175925688,0.17543067038510565,4
259,19,1,1,99,12,13,9995, , , ,1,1,90, , ,1,1,6,3,1,0.4423452175925688,-0.41451851456509603,3
259,20,1,1,5,12,13,9995, , , ,1,1,90, , ,3,1,6,3,1,0.4423452175925688,-0.5868938799862115,1
259,20,2,1,5,12,13,9995, , , ,1,2,90, , ,3,1,6,3,1,0.4423452175925688,-0.5868938799862115,1
259,20,3,1,5,12,13,9995, , , ,1,3,4,90, ,3,1,6,3,1,0.4423452175925688,-0.5868938799862115,1
259,21,1,1,6,12,13,9995, , , ,1,1,2,3,4,2,1,6,3,1,0.4423452175925688,-0.29281142248441033,3
259,21,2,1,1,12,13,9995, , , ,1,5,90, , ,2,1,6,3,1,0.4423452175925688,-0.29281142248441033,3
259,22,1,2,5,12,16,9995, , , ,2, , , , ,4,1,6,2,1,0.4423452175925688,-0.4660294717241675,2
259,22,2,1,5,12,16,9995, , , ,2, , , , ,4,1,6,2,1,0.4423452175925688,-0.4660294717241675,2
259,22,3,1,5,12,16,9995, , , ,2, , , , ,4,1,6,2,1,0.4423452175925688,-0.4660294717241675,2
259,22,4,1,12,11,32,150, , , ,1,1,2,3,90,4,1,6,2,1,0.4423452175925688,-0.4660294717241675,2
259,23,1,1,4,12,96,9995, , , ,1,1,90, , ,2,1,6,3,1,0.4423452175925688,-0.49214837673883455,2
259,23,2,1,4,12,96,9995, , , ,1,2,90, , ,2,1,6,3,1,0.4423452175925688,-0.49214837673883455,2
259,24,1,1,3,12,12,9995, , , ,1,1,90, , ,2,1,6,3,2,0.4423452175925688,0.40070880771212763,5
259,24,2,1,3,12,12,9995, , , ,2, , , , ,2,1,6,3,2,0.4423452175925688,0.40070880771212763,5
259,25,1,1,5,12,12,9995, , , ,1,1,90, , ,6,1,6,1,1,0.4423452175925688,-0.5111253703668039,2
259,25,2,1,5,12,12,9995, , , ,1,2,90, , ,6,1,6,1,1,0.4423452175925688,-0.5111253703668039,2
259,25,3,2,5,12,12,9995, , , ,1,3,90, , ,6,1,6,1,1,0.4423452175925688,-0.5111253703668039,2
259,25,4,2,5,12,12,9995, , , ,1,6,90, , ,6,1,6,1,1,0.4423452175925688,-0.5111253703668039,2
259,25,5,2,5,12,12,9995, , , ,1,5,90, , ,6,1,6,1,1,0.4423452175925688,-0.5111253703668039,2
259,25,6,2,5,12,12,9995, , , ,1,4,7,8,90,6,1,6,1,1,0.4423452175925688,-0.5111253703668039,2
260,1,1,1,24,12,98,9998, , , ,1,1,90, , ,1,1,6,1,2,0.4603825953973143,0.10423444753373169,4
260,2,1,1,99,12,33,50, , , ,1,2,8,11,9,3,1,6,1,2,0.4603825953973143,-0.5532035762752123,1
260,2,2,1,99,12,33,50, , , ,2, , , , ,3,1,6,1,2,0.4603825953973143,-0.5532035762752123,1
260,2,3,1,99,12,33,50, , , ,1,7,90, , ,3,1,6,1,2,0.4603825953973143,-0.5532035762752123,1
260,3,1,1,4,12,14,9995, , , ,1,4,2,3,90,2,1,6,2,2,0.4603825953973143,-0.3076403578804384,3
260,3,2,1,4,12,14,9995, , , ,2, , , , ,2,1,6,2,2,0.4603825953973143,-0.3076403578804384,3
260,5,1,1,3,12,11,9995, , , ,1,1,2,7,90,3,1,6,3,2,0.4603825953973143,0.036120913443050684,4
260,5,2,1,3,12,11,9995, , , ,1,4,5,6,90,3,1,6,3,2,0.4603825953973143,0.036120913443050684,4
260,5,3,1,3,12,11,9995, , , ,1,8,90, , ,3,1,6,3,2,0.4603825953973143,0.036120913443050684,4
260,6,1,1,4,12,16,9995, , , ,1,1,2,4,90,2,1,6,2,2,0.4603825953973143,-0.3372308967917944,3
260,6,2,1,4,12,16,9995, , , ,1,3,90, , ,2,1,6,2,2,0.4603825953973143,-0.3372308967917944,3
260,9,1,2,98,12,15,9995, , , ,1,3,90, , ,3,1,6,2,2,0.4603825953973143,-0.11815222184167715,4
260,9,2,2,12,28,32,350, ,2, ,1,2,90, , ,3,1,6,2,2,0.4603825953973143,-0.11815222184167715,4
260,9,3,2,12,28,32,100, ,2, ,2, , , , ,3,1,6,2,2,0.4603825953973143,-0.11815222184167715,4
260,11,1,1,3,13,16,9995, , , ,1,1,90, , ,1,1,6,1,2,0.4603825953973143,-0.4035867286999471,3
260,12,1,1,3,12,16,9995, , , ,1,2,4,6,8,3,1,6,2,2,0.4603825953973143,-0.37665159368272516,3
260,12,2,1,3,12,16,9995, , , ,1,7,3,5,90,3,1,6,2,2,0.4603825953973143,-0.37665159368272516,3
260,12,3,1,3,12,16,9995, , , ,2, , , , ,3,1,6,2,2,0.4603825953973143,-0.37665159368272516,3
260,13,1,2,2,12,14,9995, , , ,1,2,1,90, ,2,1,6,2,4,0.4603825953973143,-0.5661199984990526,1
260,13,2,2,2,12,14,9995, , , ,2, , , , ,2,1,6,2,4,0.4603825953973143,-0.5661199984990526,1
260,14,1,1,2,12,14,9995, , , ,2, , , , ,3,1,6,2,2,0.4603825953973143,-0.6015375782281666,1
260,14,2,1,1,12,13,9995, , , ,2, , , , ,3,1,6,2,2,0.4603825953973143,-0.6015375782281666,1
260,14,3,2,2,12,14,9995, , , ,1,1,2,3,4,3,1,6,2,2,0.4603825953973143,-0.6015375782281666,1
260,16,1,1,8,12,32,50, , , ,1,1,2,90, ,1,1,6,3,1,0.4603825953973143,0.1534674911450549,4
260,17,1,1,2,11,96,9995, , , ,1,1,90, , ,6,1,6,1,2,0.4603825953973143,1.400162621761026,5
260,17,2,2,2,11,96,9995, , , ,1,2,90, , ,6,1,6,1,2,0.4603825953973143,1.400162621761026,5
260,17,3,2,2,11,96,9995, , , ,1,3,90, , ,6,1,6,1,2,0.4603825953973143,1.400162621761026,5
260,17,4,9,6,21,11,50, ,8, ,2, , , , ,6,1,6,1,2,0.4603825953973143,1.400162621761026,5
260,17,5,9,6,21,11,50, ,8, ,2, , , , ,6,1,6,1,2,0.4603825953973143,1.400162621761026,5
260,17,6,9,2,11,96,9995, , , ,1,4,90, , ,6,1,6,1,2,0.4603825953973143,1.400162621761026,5
260,18,1,1,5,12,96,9995, , , ,1,1,90, , ,5,1,6,1,1,0.4603825953973143,-0.5485637301694908,1
260,18,2,1,5,12,96,9995, , , ,1,2,8,9,90,5,1,6,1,1,0.4603825953973143,-0.5485637301694908,1
260,18,3,1,5,12,96,9995, , , ,1,3,90, , ,5,1,6,1,1,0.4603825953973143,-0.5485637301694908,1
260,18,4,9,5,12,96,9999, , , ,9, , , , ,5,1,6,1,1,0.4603825953973143,-0.5485637301694908,1
260,18,5,9,7,21,32,9999, ,9, ,9, , , , ,5,1,6,1,1,0.4603825953973143,-0.5485637301694908,1
260,19,1,1,2,12,14,9995, , , ,1,1,2,7,6,4,1,6,2,2,0.4603825953973143,-0.4073967172121894,3
260,19,2,2,2,12,14,9995, , , ,1,8,5,3,90,4,1,6,2,2,0.4603825953973143,-0.4073967172121894,3
260,19,3,1,2,12,14,9995, , , ,2, , , , ,4,1,6,2,2,0.4603825953973143,-0.4073967172121894,3
260,19,4,9,2,12,14,9999, , , ,2, , , , ,4,1,6,2,2,0.4603825953973143,-0.4073967172121894,3
260,20,1,1,24,98,14,9995,1,1,4,1,2,90, , ,2,1,6,2,2,0.4603825953973143,-0.6001777755257899,1
260,20,2,1,6,12,14,9995, , , ,2, , , , ,2,1,6,2,2,0.4603825953973143,-0.6001777755257899,1
260,21,1,1,2,12,14,9995, , , ,2, , , , ,1,1,6,2,2,0.4603825953973143,-0.5690380994775127,1
