HH1,HH2,TNLN,TN4,TN5,TN6,TN8,TN9,TN10,TN11,TN12_1,TN12_2,TN12_3,TN12_4,TN2,HH6,HH7,helevel,religion,hhweight,wscore,windex5
110,21,1,1,13,6, , , ,1,1,2,90, ,1,2,1,2,1,0.6220014427116185,-0.5900758984359136,1
110,22,1,1,13,15, , , ,1,1,2,3,90,1,2,1,2,1,0.6220014427116185,-0.6762553709700513,1
110,24,1,1,12,18, , , ,1,1,2,5,90,3,2,1,3,1,0.6220014427116185,0.07634449704399619,4
110,24,2,1,16,95, , , ,1,4,3,6,90,3,2,1,3,1,0.6220014427116185,0.07634449704399619,4
110,24,3,1,11,24, , , ,2, , , , ,3,2,1,3,1,0.6220014427116185,0.07634449704399619,4
110,25,1,1,11,12, , , ,1,1,2,10,90,3,2,1,2,1,0.6220014427116185,-0.6119337186825714,1
110,25,2,1,11,12, , , ,1,3,11,90, ,3,2,1,2,1,0.6220014427116185,-0.6119337186825714,1
110,25,3,1,11,12, , , ,1,4,12,90, ,3,2,1,2,1,0.6220014427116185,-0.6119337186825714,1
111,4,1,1,12,10, , , ,1,1,3,5,90,1,2,1,2,1,1.780441049202821,0.07642879176812696,4
111,5,1,1,13,3, , , ,1,0,0,90, ,1,2,1,1,3,1.780441049202821,-0.5722760724397375,1
111,8,1,1,13,12, , , ,1,2,6,7,8,1,2,1,1,3,1.780441049202821,-0.1137910576048626,4
111,10,1,1,13,95, , , ,1,1,2,3,90,1,2,1,1,3,1.780441049202821,-0.05673156030775416,4
111,11,1,1,13,14, , , ,2, , , , ,1,2,1,3,1,1.780441049202821,-0.07210379819777962,4
111,14,1,2,11,15, , , ,2, , , , ,1,2,1,1,3,1.780441049202821,-0.5102686836594272,2
111,15,1,1,11,24, , , ,1,1,90, , ,1,2,1,1,3,1.780441049202821,-0.45250166347356874,2
111,17,1,1,12,24, , , ,2, , , , ,1,2,1,2,3,1.780441049202821,0.10834536180712326,4
111,19,1,1,11,95, , , ,1,1,2,6,7,3,2,1,1,3,1.780441049202821,-0.5764262902387798,1
111,19,2,1,11,95, , , ,1,5,90, , ,3,2,1,1,3,1.780441049202821,-0.5764262902387798,1
111,19,3,1,11,95, , , ,2, , , , ,3,2,1,1,3,1.780441049202821,-0.5764262902387798,1
111,20,1,2,11,12, , , ,2, , , , ,1,2,1,1,3,1.780441049202821,-0.3694364188373101,3
111,21,1,1,12,6, , , ,1,1,2,3,90,1,2,1,1,1,1.780441049202821,-0.04368217717860155,4
111,22,1,2,11,14, , , ,2, , , , ,1,2,1,1,3,1.780441049202821,-0.36133040160173047,3
111,23,1,1,11,6, , , ,1,1,90, , ,3,2,1,1,3,1.780441049202821,0.017513305194629743,4
111,23,2,1,11,6, , , ,2, , , , ,3,2,1,1,3,1.780441049202821,0.017513305194629743,4
111,23,3,1,11,6, , , ,2, , , , ,3,2,1,1,3,1.780441049202821,0.017513305194629743,4
111,24,1,1,11,13, , , ,1,1,90, , ,1,2,1,3,3,1.780441049202821,-0.17387031695621752,3
111,25,1,1,26,24, ,2, ,1,1,2,4,90,3,2,1,2,3,1.780441049202821,-0.27980557598478417,3
111,25,2,1,26,24, ,2, ,1,3,90, , ,3,2,1,2,3,1.780441049202821,-0.27980557598478417,3
111,25,3,1,26,24, ,2, ,2, , , , ,3,2,1,2,3,1.780441049202821,-0.27980557598478417,3
112,1,1,1,12,12, , , ,1,1,2,90, ,1,2,1,2,3,0.8748374083860869,-0.47877320193910133,2
112,2,1,1,12,12, , , ,1,1,2,5,6,2,2,1,2,3,0.8748374083860869,-0.48922315007304934,2
112,2,2,1,12,12, , , ,2, , , , ,2,2,1,2,3,0.8748374083860869,-0.48922315007304934,2
112,3,1,1,12,15, , , ,1,1,2,90, ,2,2,1,2,3,0.8748374083860869,-0.5632590964710286,2
112,3,2,2,12,15, , , ,1,5,6,90, ,2,2,1,2,3,0.8748374083860869,-0.5632590964710286,2
112,4,1,1,12,12, , , ,1,1,2,9,90,1,2,1,2,3,0.8748374083860869,-0.18798073138830104,3
112,5,1,2,12,15, , , ,1,9,10,90, ,3,2,1,2,3,0.8748374083860869,-0.6622427983153338,1
112,5,2,2,12,15, , , ,2, , , , ,3,2,1,2,3,0.8748374083860869,-0.6622427983153338,1
112,5,3,2,12,15, , , ,2, , , , ,3,2,1,2,3,0.8748374083860869,-0.6622427983153338,1
112,6,1,1,13,24, , , ,1,1,2,5,90,8,2,1,3,1,0.8748374083860869,2.2893363917357017,5
112,6,2,1,12,15, , , ,1,3,4,90, ,8,2,1,3,1,0.8748374083860869,2.2893363917357017,5
112,6,3,1,12,15, , , ,2, , , , ,8,2,1,3,1,0.8748374083860869,2.2893363917357017,5
112,6,4,1,12,15, , , ,2, , , , ,8,2,1,3,1,0.8748374083860869,2.2893363917357017,5
112,6,5,1,12,15, , , ,2, , , , ,8,2,1,3,1,0.8748374083860869,2.2893363917357017,5
112,6,6,1,12,15, , , ,2, , , , ,8,2,1,3,1,0.8748374083860869,2.2893363917357017,5
112,6,7,1,12,15, , , ,2, , , , ,8,2,1,3,1,0.8748374083860869,2.2893363917357017,5
112,6,8,1,12,15, , , ,2, , , , ,8,2,1,3,1,0.8748374083860869,2.2893363917357017,5
112,8,1,1,13,13, , , ,1,1,2,5,6,3,2,1,2,3,0.8748374083860869,-0.418130075996872,3
112,8,2,1,13,13, , , ,1,3,4,90, ,3,2,1,2,3,0.8748374083860869,-0.418130075996872,3
112,8,3,1,12,98, , , ,2, , , , ,3,2,1,2,3,0.8748374083860869,-0.418130075996872,3
112,9,1,1,12,26, , , ,1,1,2,3,4,1,2,1,1,3,0.8748374083860869,-0.6587462259764719,1
112,10,1,2,13,14, , , ,1,3,90, , ,2,2,1,1,3,0.8748374083860869,-0.17409699724992542,3
112,10,2,2,13,14, , , ,2, , , , ,2,2,1,1,3,0.8748374083860869,-0.17409699724992542,3
112,11,1,1,12,12, , , ,1,1,2,3,4,1,2,1,2,3,0.8748374083860869,-0.5722760724397375,1
112,12,1,1,12,12, , , ,1,1,2,3,90,1,2,1,1,3,0.8748374083860869,-0.5535885377776748,2
112,13,1,1,13,7, , , ,1,1,2,90, ,1,2,1,2,3,0.8748374083860869,-0.4711891981356314,2
112,14,1,1,12,15, , , ,1,1,0,90, ,1,2,1,1,3,0.8748374083860869,-0.5452251445336107,2
112,15,1,1,12,12, , , ,1,1,2,3,4,1,2,1,1,3,0.8748374083860869,-0.42984600710539833,2
112,16,1,1,12,13, , , ,1,1,2,90, ,1,2,1,1,3,0.8748374083860869,-0.5313414103952351,2
112,17,1,1,98,95,2,2, ,1,1,90, , ,1,2,1,1,3,0.8748374083860869,-0.3294127155259369,3
112,19,1,1,12,12, , , ,1,1,2,6,7,1,2,1,2,3,0.8748374083860869,-0.6452207620234085,1
112,20,1,1,12,12, , , ,1,1,2,90, ,1,2,1,1,3,0.8748374083860869,-0.4439126435415058,2
112,21,1,1,12,24, , , ,1,1,2,3,4,2,2,1,1,3,0.8748374083860869,-0.3199596864069736,3
112,21,2,2,18,24, , , ,2, , , , ,2,2,1,1,3,0.8748374083860869,-0.3199596864069736,3
112,23,1,1,12,12, , , ,1,1,2,90, ,1,2,1,1,3,0.8748374083860869,-0.45689693501152523,2
112,24,1,1,12,95, , , ,1,1,2,3,90,2,2,1,2,3,0.8748374083860869,-0.549375362332653,2
112,24,2,1,13,95, , , ,1,4,90, , ,2,2,1,2,3,0.8748374083860869,-0.549375362332653,2
112,25,1,1,12,14, , , ,1,1,2,7,90,2,2,1,1,3,0.8748374083860869,-0.6382583726381509,1
112,25,2,1,12,14, , , ,2, , , , ,2,2,1,1,3,0.8748374083860869,-0.6382583726381509,1
113,2,1,1,13,24, , , ,1,1,2,3,90,1,2,1,1,3,0.5695446325866366,-0.1445281566912066,4
113,3,1,1,12,14, , , ,1,1,2,6,90,2,2,1,2,3,0.5695446325866366,-0.5469214609317498,2
113,3,2,1,12,14, , , ,2, , , , ,2,2,1,2,3,0.5695446325866366,-0.5469214609317498,2
113,5,1,1,12,24, , , ,1,1,2,6,7,1,2,1,3,3,0.5695446325866366,0.22355732621504534,4
113,6,1,1,12,12, , , ,1,1,90, , ,1,2,1,2,3,0.5695446325866366,-0.4928196051194962,2
113,7,1,1,12,95, , , ,2, , , , ,1,2,1,2,3,0.5695446325866366,-0.5018365810882052,2
113,9,1,1,11,12, , , ,1,1,90, , ,2,2,1,2,3,0.5695446325866366,-0.5018365810882052,2
113,9,2,1,11,12, , , ,2, , , , ,2,2,1,2,3,0.5695446325866366,-0.5018365810882052,2
113,10,1,1,13,24, , , ,1,1,2,3,4,1,2,1,1,3,0.5695446325866366,-0.5108535570569142,2
113,11,1,1,11,23, , , ,1,1,2,3,4,1,2,1,1,3,0.5695446325866366,-0.5108535570569142,2
113,12,1,1,98,12,2,2, ,1,1,2,4,90,2,2,1,1,3,0.5695446325866366,-0.5288875089943319,2
113,12,2,1,11,15, , , ,1,3,90, , ,2,2,1,1,3,0.5695446325866366,-0.5288875089943319,2
113,14,1,1,13,11, , , ,1,1,6,90, ,2,2,1,1,3,0.5695446325866366,-0.39473838947162626,3
113,14,2,2,13,11, , , ,1,2,7,90, ,2,2,1,1,3,0.5695446325866366,-0.39473838947162626,3
113,15,1,1,13,98, , , ,1,0,0,90, ,2,2,1,1,3,0.5695446325866366,-0.5542421205023196,2
113,15,2,1,11,14, , , ,1,1,90, , ,2,2,1,1,3,0.5695446325866366,-0.5542421205023196,2
113,17,1,1,13,24, , , ,1,1,2,90, ,1,2,1,1,3,0.5695446325866366,-0.3212798150730907,3
113,19,1,1,11,14, , , ,1,2,7,90, ,2,2,1,1,3,0.5695446325866366,-0.4928196051194962,2
113,19,2,1,11,14, , , ,1,5,8,90, ,2,2,1,1,3,0.5695446325866366,-0.4928196051194962,2
113,20,1,1,11,11, , , ,1,1,2,3,90,1,2,1,1,3,0.5695446325866366,-0.29990788621890685,3
113,22,1,1,11,12, , , ,1,1,90, , ,1,2,1,2,3,0.5695446325866366,-0.4928196051194962,2
113,23,1,1,11,14, , , ,2, , , , ,1,2,1,1,3,0.5695446325866366,-0.5063450690725596,2
113,25,1,1,98,95,2,2, ,2, , , , ,1,2,1,1,3,0.5695446325866366,-0.5108535570569142,2
114,1,1,1,11,5, , , ,1,3,4,5,6,1,2,1,1,3,0.5005725967050211,0.206854012359258,4
114,2,1,1,11,12, , , ,1,1,90, , ,2,2,1,1,3,0.5005725967050211,-0.5931734927946062,1
114,2,2,1,11,12, , , ,2, , , , ,2,2,1,1,3,0.5005725967050211,-0.5931734927946062,1
114,3,1,1,11,12, , , ,1,1,90, , ,1,2,1,2,3,0.5005725967050211,-0.483069642521791,2
114,8,1,1,11,98, , , ,2, , , , ,1,2,1,1,3,0.5005725967050211,-0.5739723888378766,1
114,11,1,1,11,12, , , ,1,1,90, , ,1,2,1,1,3,0.5005725967050211,-0.5011035944592089,2
114,12,1,1,13,98, , , ,1,1,2,8,9,1,2,1,2,1,0.5005725967050211,-0.21322098989296123,3
114,13,1,2,11,12, , , ,2, , , , ,3,2,1,1,1,0.5005725967050211,-0.5582296692593427,2
114,13,2,2,11,12, , , ,2, , , , ,3,2,1,1,1,0.5005725967050211,-0.5582296692593427,2
114,13,3,2,11,12, , , ,1,3,90, , ,3,2,1,1,1,0.5005725967050211,-0.5582296692593427,2
114,15,1,1,98,7,2,2, ,2, , , , ,1,2,1,2,2,0.5005725967050211,-0.5812930484084465,1
114,16,1,1,11,12, , , ,1,1,2,90, ,1,2,1,1,3,0.5005725967050211,-0.2719448974584543,3
114,17,1,1,12,25, , , ,1,1,2,3,90,1,2,1,2,3,0.5005725967050211,-0.5403583863639441,2
114,18,1,1,11,18, , , ,1,1,2,3,90,1,2,1,2,3,0.5005725967050211,-0.42960095336648413,2
114,19,1,1,11,12, , , ,1,1,2,3,4,1,2,1,3,1,0.5005725967050211,-0.2818389294802377,3
114,20,1,1,11,12, , , ,1,1,2,7,8,2,2,1,2,3,0.5005725967050211,-0.6857971538825988,1
114,20,2,1,11,12, , , ,1,4,5,6,90,2,2,1,2,3,0.5005725967050211,-0.6857971538825988,1
114,22,1,2,98,5,2,2, ,1,1,2,4,90,1,2,1,2,3,0.5005725967050211,0.2992917402243783,4
114,23,1,1,11,12, , , ,2, , , , ,1,2,1,1,3,0.5005725967050211,-0.5223244344265261,2
114,25,1,1,11,12, , , ,1,1,4,5,90,1,2,1,2,3,0.5005725967050211,-0.5261793396862358,2
115,1,1,1,13,95, , , ,1,1,2,90, ,1,2,1,1,3,0.4987417566435046,-0.4577963776798814,2
115,3,1,1,11,24, , , ,2, , , , ,3,2,1,1,3,0.4987417566435046,-0.5489707843284224,2
115,3,2,1,11,24, , , ,1,2,90, , ,3,2,1,1,3,0.4987417566435046,-0.5489707843284224,2
115,3,3,1,13,1, , , ,2, , , , ,3,2,1,1,3,0.4987417566435046,-0.5489707843284224,2
115,5,1,1,11,98, , , ,2, , , , ,2,2,1,2,3,0.4987417566435046,-0.5993270003458644,1
115,5,2,1,11,98, , , ,2, , , , ,2,2,1,2,3,0.4987417566435046,-0.5993270003458644,1
115,6,1,1,11,12, , , ,1,5,6,1,90,1,2,1,2,3,0.4987417566435046,-0.4621722221669225,2
115,7,1,1,11,24, , , ,1,1,90, , ,1,2,1,2,3,0.4987417566435046,-0.25480958198459536,3
115,9,1,1,13,98, , , ,1,1,3,90, ,2,2,1,1,3,0.4987417566435046,-0.6500875201930753,1
115,9,2,1,11,98, , , ,2, , , , ,2,2,1,1,3,0.4987417566435046,-0.6500875201930753,1
115,10,1,2,11,11, , , ,1,1,2,9,90,3,2,1,1,3,0.4987417566435046,-0.5679002279526965,2
115,10,2,2,13,24, , , ,2, , , , ,3,2,1,1,3,0.4987417566435046,-0.5679002279526965,2
115,10,3,2,13,24, , , ,2, , , , ,3,2,1,1,3,0.4987417566435046,-0.5679002279526965,2
115,11,1,1,11,22, , , ,2, , , , ,1,2,1,1,3,0.4987417566435046,-0.5993270003458644,1
115,12,1,1,11,98, , , ,2, , , , ,1,2,1,1,3,0.4987417566435046,-0.5722760724397375,1
115,13,1,2,11,12, , , ,1,1,90, , ,1,2,1,1,3,0.4987417566435046,-0.6636129841461386,1
115,14,1,1,11,24, , , ,1,1,2,6,9,2,2,1,1,3,0.4987417566435046,-0.6076903935899286,1
115,14,2,1,11,24, , , ,1,3,7,90, ,2,2,1,1,3,0.4987417566435046,-0.6076903935899286,1
115,15,1,1,11,24, , , ,1,1,2,3,4,1,2,1,1,3,0.4987417566435046,-0.5722760724397375,1
115,16,1,1,11,12, , , ,1,1,2,90, ,2,2,1,1,3,0.4987417566435046,-0.5497336325179653,2
115,16,2,1,11,12, , , ,1,3,90, , ,2,2,1,1,3,0.4987417566435046,-0.5497336325179653,2
115,17,1,2,11,14, , , ,1,1,2,90, ,1,2,1,1,3,0.4987417566435046,-0.6906639120522654,1
115,18,1,1,12,11, , , ,2, , , , ,1,2,1,1,3,0.4987417566435046,-0.5452251445336107,2
115,20,1,1,11,23, , , ,2, , , , ,2,2,1,1,3,0.4987417566435046,-0.5632590964710286,2
115,20,2,1,11,23, , , ,2, , , , ,2,2,1,1,3,0.4987417566435046,-0.5632590964710286,2
115,21,1,1,11,24, , , ,1,1,2,5,90,2,2,1,1,3,0.4987417566435046,-0.5812930484084465,1
115,21,2,1,11,24, , , ,1,3,4,90, ,2,2,1,1,3,0.4987417566435046,-0.5812930484084465,1
115,22,1,2,11,23, , , ,2, , , , ,1,2,1,1,3,0.4987417566435046,-0.5903100243771554,1
115,23,1,1,12,98, , , ,1,1,6,90, ,2,2,1,1,3,0.4987417566435046,-0.5903100243771554,1
115,23,2,1,12,98, , , ,2, , , , ,2,2,1,1,3,0.4987417566435046,-0.5903100243771554,1
115,24,1,1,11,12, , , ,1,2,90, , ,3,2,1,1,3,0.4987417566435046,-0.5632590964710286,2
115,24,2,1,11,12, , , ,1,4,5,6,90,3,2,1,1,3,0.4987417566435046,-0.5632590964710286,2
115,24,3,1,11,12, , , ,2, , , , ,3,2,1,1,3,0.4987417566435046,-0.5632590964710286,2
115,25,1,1,11,95, , , ,1,1,2,4,5,1,2,1,1,3,0.4987417566435046,-0.4443833239684188,2
116,1,1,2,11,12, , , ,1,1,90, , ,1,2,1,2,1,1.0653516146575812,-0.5127865192304858,2
116,2,1,2,11,12, , , ,2, , , , ,1,2,1,2,1,1.0653516146575812,-0.5223244344265261,2
116,4,1,1,11,24, , , ,1,3,90, , ,2,2,1,1,3,1.0653516146575812,-0.5448668743482985,2
116,4,2,1,11,24, , , ,2, , , , ,2,2,1,1,3,1.0653516146575812,-0.5448668743482985,2
116,6,1,1,11,98, , , ,1,1,2,3,4,1,2,1,1,1,1.0653516146575812,-0.21627011810448246,3
116,7,1,2,11,12, , , ,2, , , , ,1,2,1,2,1,1.0653516146575812,-0.5172950072148402,2
116,8,1,1,11,12, , , ,1,1,3,4,90,1,2,1,2,1,1.0653516146575812,0.03937153825155536,4
116,9,1,1,12,95, , , ,2, , , , ,1,2,1,1,3,1.0653516146575812,-0.3292500464839177,3
116,12,1,1,12,95, , , ,1,1,2,90, ,1,2,1,1,3,1.0653516146575812,-0.42569578930635604,2
116,13,1,1,11,12, , , ,1,1,2,6,7,2,2,1,2,3,1.0653516146575812,-0.5677675844553831,2
116,13,2,2,11,12, , , ,2, , , , ,2,2,1,2,3,1.0653516146575812,-0.5677675844553831,2
116,14,1,1,11,98, , , ,1,1,3,90, ,2,2,1,2,3,1.0653516146575812,-0.014323616146804446,4
116,14,2,1,11,98, , , ,2, , , , ,2,2,1,2,3,1.0653516146575812,-0.014323616146804446,4
116,16,1,1,11,25, , , ,2, , , , ,1,2,1,1,3,1.0653516146575812,-0.4022295979534794,3
116,18,1,1,11,95, , , ,1,0,0,90, ,1,2,1,1,3,1.0653516146575812,-0.5944602421761976,1
116,21,1,2,11,12, , , ,1,1,2,9,10,1,2,1,1,3,1.0653516146575812,-0.5404910298612574,2
116,22,1,2,11,98, , , ,2, , , , ,1,2,1,3,1,1.0653516146575812,-0.02156731174890921,4
116,24,1,1,13,25, , , ,2, , , , ,1,2,1,1,3,1.0653516146575812,-0.5223244344265261,2
116,25,1,1,11,12, , , ,2, , , , ,1,2,1,1,3,1.0653516146575812,-0.1629805053208596,4
117,7,1,1,11,14, , , ,1,1,2,90, ,2,2,1,2,3,1.0599694426907833,-0.6636129841461386,1
117,7,2,1,11,14, , , ,1,3,4,90, ,2,2,1,2,3,1.0599694426907833,-0.6636129841461386,1
117,11,1,1,98,95,2,2, ,1,1,2,6,7,1,2,1,1,3,1.0599694426907833,-0.6681214721304931,1
117,12,1,1,13,18, , , ,1,1,2,4,5,1,2,1,1,2,1.0599694426907833,-0.6816469360835565,1
117,13,1,1,12,24, , , ,1,1,2,3,4,1,2,1,1,3,1.0599694426907833,-0.6726299601148475,1
117,17,1,1,11,12, , , ,1,1,2,90, ,1,2,1,2,3,1.0599694426907833,-0.4928196051194962,2
117,18,1,1,11,14, , , ,1,1,90, , ,1,2,1,1,3,1.0599694426907833,-0.611207444732024,1
117,22,1,1,11,14, , , ,1,2,6,90, ,1,2,1,1,3,1.0599694426907833,-0.6636129841461386,1
117,23,1,1,12,8, , , ,2, , , , ,1,2,1,1,3,1.0599694426907833,-0.6455790322087207,1
118,1,1,1,13,95, , , ,1,1,5,90, ,2,2,1,2,1,1.1179733042853195,-0.26725880562106574,3
118,1,2,1,13,95, , , ,1,2,3,4,90,2,2,1,2,1,1.1179733042853195,-0.26725880562106574,3
118,3,1,1,98,95,2,2, ,1,1,2,90, ,1,2,1,2,1,1.1179733042853195,0.09240483173701353,4
118,4,1,1,13,95, , , ,1,1,2,3,90,1,2,1,1,1,1.1179733042853195,-0.513048117897339,2
118,5,1,1,12,19, , , ,1,1,12,9,90,1,2,1,1,1,1.1179733042853195,-0.27934985018375663,3
118,6,1,1,12,1, , , ,1,1,2,3,90,1,2,1,3,1,1.1179733042853195,-0.22336554197731978,3
118,8,1,1,13,8, , , ,1,1,2,4,90,1,2,1,2,1,1.1179733042853195,0.48416590598618936,5
118,10,1,1,98,95,8,2, ,1,2,7,90, ,1,2,1,2,1,1.1179733042853195,0.14464438802143853,4
118,13,1,1,13,10, , , ,1,1,2,9,90,1,2,1,1,1,1.1179733042853195,0.1766427132170235,4
118,14,1,1,13,95, , , ,1,1,2,3,4,1,2,1,1,1,1.1179733042853195,-0.29205693236810953,3
118,16,1,1,11,95, , , ,1,1,9,4,3,1,2,1,1,3,1.1179733042853195,-0.43458603333526197,2
118,17,1,1,13,95, , , ,1,1,2,3,90,1,2,1,2,1,1.1179733042853195,0.6120586544575084,5
118,19,1,1,13,26, , , ,1,1,90, , ,2,2,1,2,1,1.1179733042853195,1.2242083666838548,5
118,19,2,1,13,26, , , ,1,2,3,4,90,2,2,1,2,1,1.1179733042853195,1.2242083666838548,5
118,20,1,1,21,95, ,2, ,1,2,3,4,5,1,2,1,1,1,1.1179733042853195,-0.012169401781603632,4
118,22,1,1,13,95, , , ,1,1,2,3,90,2,2,1,2,1,1.1179733042853195,-0.16113428840568023,4
118,22,2,1,13,95, , , ,1,4,5,90, ,2,2,1,2,1,1.1179733042853195,-0.16113428840568023,4
118,23,1,1,13,12, , , ,1,1,2,3,4,1,2,1,1,1,1.1179733042853195,-0.5017584699013901,2
118,25,1,1,11,95, , , ,1,1,2,5,4,1,2,1,1,1,1.1179733042853195,0.5411592587032352,5
119,1,1,1,13,12, , , ,1,1,2,6,7,1,2,1,3,1,1.2680177854014854,0.6096612845164564,5
119,2,1,1,13,12, , , ,1,1,5,3,4,1,2,1,3,1,1.2680177854014854,0.3365294879181131,4
119,3,1,1,12,95, , , ,1,1,2,5,4,1,2,1,2,1,1.2680177854014854,0.35272672839424213,4
119,4,1,1,12,24, , , ,1,1,2,7,90,1,2,1,2,1,1.2680177854014854,0.27780409622783303,4
119,5,1,1,12,3, , , ,1,1,2,7,90,1,2,1,1,1,1.2680177854014854,-0.3072446035858524,3
119,6,1,1,12,12, , , ,1,1,2,90, ,1,2,1,1,1,1.2680177854014854,0.002134585012976695,4
119,7,1,1,13,24, , , ,1,1,2,3,4,1,2,1,2,1,1.2680177854014854,-0.5042761956675443,2
119,8,1,1,13,98, , , ,1,1,8,7,90,2,2,1,3,1,1.2680177854014854,0.566020878087003,5
119,8,2,2,13,98, , , ,1,2,90, , ,2,2,1,3,1,1.2680177854014854,0.566020878087003,5
119,9,1,1,12,0, , , ,1,1,2,6,90,1,2,1,3,1,1.2680177854014854,-0.35213087405715643,3
119,10,1,1,13,12, , , ,1,2,3,4,90,1,2,1,1,1,1.2680177854014854,0.3498206707325233,4
119,13,1,1,31,95,1,2, ,1,3,4,5,90,3,2,1,1,1,1.2680177854014854,0.12372615542799772,4
119,13,2,1,31,95,1,2, ,1,2,8,90, ,3,2,1,1,1,1.2680177854014854,0.12372615542799772,4
119,13,3,1,31,95,1,2, ,1,6,7,1,90,3,2,1,1,1,1.2680177854014854,0.12372615542799772,4
119,14,1,1,12,95, , , ,1,1,2,90, ,1,2,1,2,1,1.2680177854014854,0.042008653895776835,4
119,16,1,1,13,95, , , ,1,1,2,7,8,1,2,1,1,1,1.2680177854014854,0.36615337415957444,4
119,17,1,2,98,5,1,2, ,2, , , , ,1,2,1,1,1,1.2680177854014854,-0.16339520483713846,4
119,19,1,1,13,95, , , ,1,1,2,14,15,2,2,1,2,1,1.2680177854014854,0.5483869203166902,5
119,19,2,1,13,95, , , ,1,4,6,5,7,2,2,1,2,1,1.2680177854014854,0.5483869203166902,5
119,21,1,1,13,95, , , ,1,1,4,90, ,1,2,1,1,1,1.2680177854014854,0.34579151762573634,4
119,22,1,9,12,95, , , ,1,1,2,3,4,1,2,1,3,1,1.2680177854014854,0.1347846753745941,4
119,24,1,1,13,0, , , ,1,15,90, , ,1,2,1,2,1,1.2680177854014854,-0.40750680993645244,3
120,1,1,1,13,95, , , ,1,1,2,11,90,3,2,1,1,1,0.6296772051961449,-0.3167169496348542,3
120,1,2,1,13,95, , , ,1,3,4,5,10,3,2,1,1,1,0.6296772051961449,-0.3167169496348542,3
120,1,3,1,13,95, , , ,1,6,7,8,9,3,2,1,1,1,0.6296772051961449,-0.3167169496348542,3
120,2,1,1,12,95, , , ,1,1,2,90, ,1,2,1,1,3,0.6296772051961449,-0.1664974924082231,4
120,3,1,1,13,95, , , ,2, , , , ,1,2,1,1,3,0.6296772051961449,-0.17873401542159403,3
120,4,1,1,13,95, , , ,1,1,2,5,6,1,2,1,1,1,0.6296772051961449,-0.3353536771940413,3
120,6,1,1,13,24, , , ,1,1,2,3,4,1,2,1,1,1,0.6296772051961449,-0.079620059991231,4
120,7,1,1,13,95, , , ,1,1,2,90, ,1,2,1,1,3,0.6296772051961449,0.19257055120902625,4
120,8,1,1,11,24, , , ,1,1,2,7,8,2,2,1,1,1,0.6296772051961449,-0.6163982256562881,1
120,8,2,1,11,24, , , ,1,3,4,5,6,2,2,1,1,1,0.6296772051961449,-0.6163982256562881,1
120,9,1,1,13,95, , , ,1,4,90, , ,1,2,1,2,1,0.6296772051961449,-0.303407216848251,3
120,10,1,1,13,95, , , ,1,2,10,90, ,2,2,1,3,1,0.6296772051961449,1.0290915947110546,5
120,10,2,1,13,95, , , ,1,6,4,5,90,2,2,1,3,1,0.6296772051961449,1.0290915947110546,5
120,11,1,1,11,24, , , ,1,3,4,90, ,1,2,1,2,1,0.6296772051961449,-0.17035787984065837,4
120,12,1,1,12,95, , , ,1,1,90, , ,1,2,1,2,3,0.6296772051961449,0.5836863165800408,5
120,16,1,1,13,95, , , ,1,1,2,6,90,1,2,1,1,1,0.6296772051961449,-0.49801038604376024,2
120,17,1,1,16,95, , , ,2, , , , ,3,2,1,1,3,0.6296772051961449,-0.5843178705384753,1
120,17,2,1,16,95, , , ,2, , , , ,3,2,1,1,3,0.6296772051961449,-0.5843178705384753,1
120,17,3,1,16,95, , , ,2, , , , ,3,2,1,1,3,0.6296772051961449,-0.5843178705384753,1
120,18,1,1,18,95, , , ,1,1,2,7,90,1,2,1,1,3,0.6296772051961449,-0.4559890689169021,2
120,19,1,1,16,95, , , ,1,2,1,6,7,2,2,1,1,3,0.6296772051961449,-0.5702566089961967,2
120,19,2,1,16,95, , , ,1,3,4,5,90,2,2,1,1,3,0.6296772051961449,-0.5702566089961967,2
120,20,1,1,98,95,2,2, ,1,1,2,90, ,1,2,1,1,1,0.6296772051961449,-0.3430667096663145,3
120,21,1,1,13,24, , , ,1,1,2,90, ,1,2,1,1,3,0.6296772051961449,-0.35628876396643694,3
120,22,1,1,11,14, , , ,1,1,2,90, ,2,2,1,1,1,0.6296772051961449,0.5455655596533049,5
120,22,2,1,11,14, , , ,1,3,4,90, ,2,2,1,1,1,0.6296772051961449,0.5455655596533049,5
120,23,1,1,13,95, , , ,1,1,2,90, ,1,2,1,1,1,0.6296772051961449,-0.17152691961990896,4
120,25,1,1,16,95, , , ,1,1,2,7,90,1,2,1,1,1,0.6296772051961449,-0.08907308911019438,4
121,1,1,1,11,98, , , ,1,1,2,3,90,1,2,1,1,1,0.9502730471597223,-0.3719214153606599,3
121,2,1,1,11,12, , , ,1,1,2,3,4,1,2,1,1,1,0.9502730471597223,0.5291738292127713,5
121,3,1,1,12,98, , , ,1,1,2,3,4,1,2,1,1,1,0.9502730471597223,0.14359153440132244,4
121,4,1,1,11,24, , , ,1,3,13,7,90,1,2,1,1,1,0.9502730471597223,0.19528570588491828,4
121,5,1,1,13,95, , , ,1,6,8,1,90,1,2,1,2,1,0.9502730471597223,0.2398270154720155,4
121,6,1,1,11,13, , , ,1,2,6,90, ,2,2,1,1,3,0.9502730471597223,-0.2007391501127695,3
