HH1,HH2,TNLN,TN4,TN5,TN6,TN8,TN9,TN10,TN11,TN12_1,TN12_2,TN12_3,TN12_4,TN2,HH6,HH7,helevel,ethnicity,religion,region,hhweight,wscore,windex5,wscoreu,windex5u,wscorer,windex5r
449,22,2,1,14,34, , , ,1,3,5,90, ,3,2,207,2,1,7,2,1.250484854829046,2.459133678354598,5, , ,4.146902016765355,5
449,22,3,1,12,95, , , ,1,4,6,90, ,3,2,207,2,1,7,2,1.250484854829046,2.459133678354598,5, , ,4.146902016765355,5
449,23,1,1,11,3, , , ,1,1,90, , ,1,2,207,2,1,1,2,1.250484854829046,0.1036428365041244,4, , ,0.5351175915986642,4
449,24,1,1,14,2, , , ,1,5,7,8,90,3,2,207,3,8,5,2,1.250484854829046,1.061683001815071,5, , ,2.0041254460447626,5
449,24,2,1,14,13, , , ,1,3,4,90, ,3,2,207,3,8,5,2,1.250484854829046,1.061683001815071,5, , ,2.0041254460447626,5
449,24,3,1,14,13, , , ,1,1,2,6,90,3,2,207,3,8,5,2,1.250484854829046,1.061683001815071,5, , ,2.0041254460447626,5
449,25,1,1,11,2, , , ,1,1,2,90, ,2,2,207,3,1,2,2,1.250484854829046,1.3856775816889533,5, , ,2.500921509368705,5
449,25,2,1,11,2, , , ,1,3,4,90, ,2,2,207,3,1,2,2,1.250484854829046,1.3856775816889533,5, , ,2.500921509368705,5
450,2,1,1,14,14, , , ,1,2,5,90, ,1,2,207,3,1,1,2,0.8137623119088975,-0.524161062186976,2, , ,-0.42752352891195583,3
450,5,1,1,31,95,1,2, ,1,1,2,3,90,1,2,207,3,1,1,2,0.8137623119088975,0.4615747364552635,4, , ,1.0839513372218246,5
450,9,1,1,12,9, , , ,1,5,6,90, ,2,2,207,2,1,1,2,0.8137623119088975,-0.4367107718109371,3, , ,-0.2934319030203651,3
450,9,2,1,31,95,1,1,95,1,3,4,90, ,2,2,207,2,1,1,2,0.8137623119088975,-0.4367107718109371,3, , ,-0.2934319030203651,3
450,13,1,1,12,98, , , ,2, , , , ,2,2,207,1,1,5,2,0.8137623119088975,-0.6679645341226105,2, , ,-0.6480241273409395,2
450,13,2,1,12,98, , , ,2, , , , ,2,2,207,1,1,5,2,0.8137623119088975,-0.6679645341226105,2, , ,-0.6480241273409395,2
450,14,1,1,12,95, , , ,1,1,2,3,90,2,2,207,2,1,5,2,0.8137623119088975,-0.5527363397773651,2, , ,-0.47133934033948083,2
450,14,2,1,12,24, , , ,2, , , , ,2,2,207,2,1,5,2,0.8137623119088975,-0.5527363397773651,2, , ,-0.47133934033948083,2
450,15,1,1,12,95, , , ,1,3,90, , ,3,2,207,2,1,5,2,0.8137623119088975,-0.5800287794112572,2, , ,-0.5131881162477129,2
450,15,2,1,14,95, , , ,1,1,90, , ,3,2,207,2,1,5,2,0.8137623119088975,-0.5800287794112572,2, , ,-0.5131881162477129,2
450,15,3,2,14,95, , , ,2, , , , ,3,2,207,2,1,5,2,0.8137623119088975,-0.5800287794112572,2, , ,-0.5131881162477129,2
450,17,1,1,14,10, , , ,1,1,2,90, ,2,2,207,1,1,5,2,0.8137623119088975,-0.7262399813081584,1, , ,-0.7373805997902377,1
450,17,2,2,14,10, , , ,1,3,5,90, ,2,2,207,1,1,5,2,0.8137623119088975,-0.7262399813081584,1, , ,-0.7373805997902377,1
450,18,1,1,14,6, , , ,1,1,4,90, ,3,2,207,2,1,5,2,0.8137623119088975,-0.16252036458424657,3, , ,0.12699708984868835,4
450,18,2,2,14,13, , , ,1,2,90, , ,3,2,207,2,1,5,2,0.8137623119088975,-0.16252036458424657,3, , ,0.12699708984868835,4
450,18,3,2,14,13, , , ,1,3,90, , ,3,2,207,2,1,5,2,0.8137623119088975,-0.16252036458424657,3, , ,0.12699708984868835,4
450,19,1,1,14,8, , , ,1,1,2,3,90,1,2,207,2,1,5,2,0.8137623119088975,-0.8411954555543002,1, , ,-0.9136472122911332,1
450,20,1,1,12,95, , , ,1,1,2,90, ,3,2,207,2,1,1,2,0.8137623119088975,-0.49132205829395414,3, , ,-0.37716994625670486,3
450,20,2,1,12,95, , , ,1,3,90, , ,3,2,207,2,1,1,2,0.8137623119088975,-0.49132205829395414,3, , ,-0.37716994625670486,3
450,20,3,1,12,95, , , ,1,4,90, , ,3,2,207,2,1,1,2,0.8137623119088975,-0.49132205829395414,3, , ,-0.37716994625670486,3
450,21,1,1,12,8, , , ,1,1,7,90, ,2,2,207,2,1,1,2,0.8137623119088975,-0.6973512452116992,2, , ,-0.6930841477548002,2
450,21,2,1,12,8, , , ,1,2,3,4,90,2,2,207,2,1,1,2,0.8137623119088975,-0.6973512452116992,2, , ,-0.6930841477548002,2
450,24,1,1,14,95, , , ,1,2,8,90, ,1,2,207,2,1,5,2,0.8137623119088975,0.20411121271343327,4, , ,0.6891704581890937,5
451,1,1,1,12,6, , , ,1,1,2,90, ,2,2,207,2,1,2,2,0.9446660635461631,-0.17010811434902098,3, , ,0.1153624377687232,4
451,1,2,2,12,6, , , ,1,3,7,90, ,2,2,207,2,1,2,2,0.9446660635461631,-0.17010811434902098,3, , ,0.1153624377687232,4
451,2,1,1,12,9, , , ,1,1,2,90, ,2,2,207,3,7,5,2,0.9446660635461631,0.37983390379386694,4, , ,0.958614290241563,5
451,2,2,1,12,9, , , ,1,4,90, , ,2,2,207,3,7,5,2,0.9446660635461631,0.37983390379386694,4, , ,0.958614290241563,5
451,7,1,1,12,4, , , ,1,1,2,6,90,1,2,207,2,1,5,2,0.9446660635461631,-0.872238821495143,1, , ,-0.9612474591771721,1
451,8,1,1,12,95, , , ,1,1,90, , ,1,2,207,2,1,1,2,0.9446660635461631,-0.7532739427527413,1, , ,-0.7788330389852016,1
451,9,1,9,12,3, , , ,2, , , , ,2,2,207,1,1,1,2,0.9446660635461631,-0.8581853227331497,1, , ,-0.9396985713420614,1
451,9,2,9,12,3, , , ,2, , , , ,2,2,207,1,1,1,2,0.9446660635461631,-0.8581853227331497,1, , ,-0.9396985713420614,1
451,10,1,1,12,7, , , ,1,3,4,90, ,1,2,207,2,5,1,2,0.9446660635461631,-0.6910778875994636,2, , ,-0.6834649147207318,2
451,11,1,1,12,15, , , ,1,2,4,3,90,1,2,207,2,1,7,2,0.9446660635461631,-0.6852233863842804,2, , ,-0.6744879338170376,2
451,13,1,1,12,12, , , ,1,1,2,90, ,2,2,207,2,1,1,2,0.9446660635461631,-0.1855984989678055,3, , ,0.09161030555409957,4
451,13,2,1,12,12, , , ,2, , , , ,2,2,207,2,1,1,2,0.9446660635461631,-0.1855984989678055,3, , ,0.09161030555409957,4
451,14,1,1,12,24, , , ,2, , , , ,2,2,207,1,1,1,2,0.9446660635461631,-0.6157688425855725,2, , ,-0.5679900289675501,2
451,14,2,2,12,24, , , ,1,4,5,90, ,2,2,207,1,1,1,2,0.9446660635461631,-0.6157688425855725,2, , ,-0.5679900289675501,2
451,15,1,1,12,95, , , ,1,1,2,7,90,3,2,207,4,1,1,2,0.9446660635461631,1.0898069937902226,5, , ,2.0472492801028763,5
451,15,2,1,12,95, , , ,1,3,4,5,90,3,2,207,4,1,1,2,0.9446660635461631,1.0898069937902226,5, , ,2.0472492801028763,5
451,15,3,1,14,95, , , ,1,6,90, , ,3,2,207,4,1,1,2,0.9446660635461631,1.0898069937902226,5, , ,2.0472492801028763,5
451,16,1,1,31,95,9,2, ,1,1,2,90, ,1,2,207,2,1,5,2,0.9446660635461631,0.0922687362724803,4, , ,0.517677151017429,4
451,17,1,1,12,6, , , ,1,1,2,3,90,1,2,207,2,1,1,2,0.9446660635461631,-0.6058771091048017,2, , ,-0.5528225707507818,2
451,18,1,1,14,95, , , ,1,1,90, , ,1,2,207,3,1,2,2,0.9446660635461631,0.5127102017293758,4, , ,1.1623597410114985,5
451,19,1,1,12,24, , , ,1,1,2,90, ,1,2,207,2,1,1,2,0.9446660635461631,0.8038708455425073,5, , ,1.6088099924247583,5
451,20,1,9,12,95, , , ,1,1,3,4,90,2,2,207,3,1,1,2,0.9446660635461631,-0.49619041545886466,3, , ,-0.3846348263029202,3
451,20,2,9,14,95, , , ,1,2,90, , ,2,2,207,3,1,1,2,0.9446660635461631,-0.49619041545886466,3, , ,-0.3846348263029202,3
451,21,1,1,12,10, , , ,1,1,2,90, ,1,2,207,2,1,1,2,0.9446660635461631,-0.7213524663072357,1, , ,-0.7298863441368244,2
451,22,1,1,14,24, , , ,1,3,4,90, ,3,2,207,2,1,1,2,0.9446660635461631,-0.7558831294880494,1, , ,-0.7828338272054326,1
451,22,2,1,12,4, , , ,1,1,2,5,90,3,2,207,2,1,1,2,0.9446660635461631,-0.7558831294880494,1, , ,-0.7828338272054326,1
451,22,3,1,31,8,2,1,4,2, , , , ,3,2,207,2,1,1,2,0.9446660635461631,-0.7558831294880494,1, , ,-0.7828338272054326,1
451,24,1,1,12,11, , , ,1,1,2,3,4,1,2,207,2,1,5,2,0.9446660635461631,-0.5436596535241826,2, , ,-0.4574216322087988,3
452,1,1,1,12,5, , , ,1,1,2,7,90,2,2,207,2,1,5,2,0.9125289556427549,-0.8249480976665176,1, , ,-0.8887343775109725,1
452,1,2,1,12,8, , , ,1,3,4,5,90,2,2,207,2,1,5,2,0.9125289556427549,-0.8249480976665176,1, , ,-0.8887343775109725,1
452,2,1,1,12,8, , , ,1,1,2,90, ,2,2,207,3,1,2,2,0.9125289556427549,-0.07653530920009438,4, , ,0.25884200230421744,4
452,2,2,1,12,8, , , ,1,3,4,5,6,2,2,207,3,1,2,2,0.9125289556427549,-0.07653530920009438,4, , ,0.25884200230421744,4
452,6,1,1,12,95, , , ,1,1,2,90, ,2,2,207,2,1,1,2,0.9125289556427549,-0.48250646412929976,3, , ,-0.36365258285338303,3
452,6,2,2,12,95, , , ,1,3,4,90, ,2,2,207,2,1,1,2,0.9125289556427549,-0.48250646412929976,3, , ,-0.36365258285338303,3
452,7,1,1,12,16, , , ,1,1,90, , ,3,2,207,2,1,5,2,0.9125289556427549,0.20652393006928946,4, , ,0.6928699907083392,5
452,7,2,1,12,16, , , ,1,2,4,90, ,3,2,207,2,1,5,2,0.9125289556427549,0.20652393006928946,4, , ,0.6928699907083392,5
452,7,3,1,12,16, , , ,1,3,5,90, ,3,2,207,2,1,5,2,0.9125289556427549,0.20652393006928946,4, , ,0.6928699907083392,5
452,8,1,1,14,95, , , ,1,1,2,90, ,2,2,207,2,1,1,2,0.9125289556427549,1.1419955502946246,5, , ,2.1272724379965617,5
452,8,2,2,14,95, , , ,2, , , , ,2,2,207,2,1,1,2,0.9125289556427549,1.1419955502946246,5, , ,2.1272724379965617,5
452,11,1,1,12,24, , , ,1,1,2,90, ,2,2,207,3,1,1,2,0.9125289556427549,-0.12741437791774693,4, , ,0.1808267433626721,4
452,11,2,1,12,24, , , ,1,3,90, , ,2,2,207,3,1,1,2,0.9125289556427549,-0.12741437791774693,4, , ,0.1808267433626721,4
452,12,1,1,12,1, , , ,1,2,6,90, ,2,2,207,2,1,1,2,0.9125289556427549,-0.6315286017939439,2, , ,-0.5921552058563111,2
452,12,2,2,12,5, , , ,2, , , , ,2,2,207,2,1,1,2,0.9125289556427549,-0.6315286017939439,2, , ,-0.5921552058563111,2
452,13,1,1,12,4, , , ,1,5,4,90, ,2,2,207,3,1,1,2,0.9125289556427549,-0.3249645161771797,3, , ,-0.12208613571879078,3
452,13,2,2,12,14, , , ,1,1,2,6,90,2,2,207,3,1,1,2,0.9125289556427549,-0.3249645161771797,3, , ,-0.12208613571879078,3
452,14,1,1,12,24, , , ,2, , , , ,2,2,207,2,1,1,2,0.9125289556427549,-0.3233848048990915,3, , ,-0.11966389043169949,3
452,14,2,1,14,24, , , ,2, , , , ,2,2,207,2,1,1,2,0.9125289556427549,-0.3233848048990915,3, , ,-0.11966389043169949,3
452,15,1,1,12,24, , , ,1,1,2,5,90,2,2,207,2,1,5,2,0.9125289556427549,-0.6457615824629321,2, , ,-0.6139793017052957,2
452,15,2,1,12,24, , , ,1,3,4,90, ,2,2,207,2,1,5,2,0.9125289556427549,-0.6457615824629321,2, , ,-0.6139793017052957,2
452,17,1,1,12,6, , , ,1,2,90, , ,2,2,207,1,1,7,2,0.9125289556427549,-0.7343720953305255,1, , ,-0.7498499510811946,1
452,17,2,2,12,6, , , ,1,3,90, , ,2,2,207,1,1,7,2,0.9125289556427549,-0.7343720953305255,1, , ,-0.7498499510811946,1
452,18,1,1,31,95,1,2, ,1,1,2,90, ,3,2,207,1,3,7,2,0.9125289556427549,-0.7146849784706558,1, , ,-0.7196627727710241,2
452,18,2,2,31,95,1,2, ,1,3,90, , ,3,2,207,1,3,7,2,0.9125289556427549,-0.7146849784706558,1, , ,-0.7196627727710241,2
452,18,3,1,12,6, , , ,2, , , , ,3,2,207,1,3,7,2,0.9125289556427549,-0.7146849784706558,1, , ,-0.7196627727710241,2
452,19,1,1,31,95,1,2, ,1,1,2,90, ,2,2,207,1,1,5,2,0.9125289556427549,0.22738494586570232,4, , ,0.7248571632364433,5
452,19,2,2,12,26, , , ,1,3,4,5,90,2,2,207,1,1,5,2,0.9125289556427549,0.22738494586570232,4, , ,0.7248571632364433,5
452,20,1,1,14,95, , , ,1,1,2,90, ,2,2,207,2,1,7,2,0.9125289556427549,0.2566482225038167,4, , ,0.7697279158256801,5
452,20,2,2,14,95, , , ,2, , , , ,2,2,207,2,1,7,2,0.9125289556427549,0.2566482225038167,4, , ,0.7697279158256801,5
452,23,1,1,12,23, , , ,1,1,2,4,90,1,2,207,2,1,2,2,0.9125289556427549,-0.7224808458579308,1, , ,-0.7316165413485765,2
452,25,1,1,12,8, , , ,1,1,2,4,90,2,2,207,2,1,5,2,0.9125289556427549,-0.36127633770994483,3, , ,-0.17776475230744276,3
452,25,2,1,12,8, , , ,1,3,90, , ,2,2,207,2,1,5,2,0.9125289556427549,-0.36127633770994483,3, , ,-0.17776475230744276,3
453,1,1,1,14,95, , , ,1,3,4,90, ,2,2,207,2,1,2,2,0.9151133442178604,-0.3225785072742329,3, , ,-0.11842755652125828,3
453,1,2,1,12,8, , , ,1,5,90, , ,2,2,207,2,1,2,2,0.9151133442178604,-0.3225785072742329,3, , ,-0.11842755652125828,3
453,2,1,1,12,3, , , ,2, , , , ,2,2,207,2,1,5,2,0.9151133442178604,-0.17957868109061326,3, , ,0.10084077423811369,4
453,2,2,2,12,3, , , ,1,1,2,6,90,2,2,207,2,1,5,2,0.9151133442178604,-0.17957868109061326,3, , ,0.10084077423811369,4
453,3,1,1,12,16, , , ,1,1,2,3,90,1,2,207,2,1,1,2,0.9151133442178604,-0.4178699641952974,3, , ,-0.2645424103105271,3
453,4,1,1,14,95, , , ,1,1,2,5,90,1,2,207,2,1,1,2,0.9151133442178604,-0.5904784847515684,2, , ,-0.5292111388488396,2
453,5,1,1,12,95, , , ,1,1,90, , ,1,2,207,2,1,5,2,0.9151133442178604,-0.7768728129390055,1, , ,-0.8150182918742852,1
453,7,1,1,12,95, , , ,1,1,2,90, ,3,2,207,2,1,1,2,0.9151133442178604,-0.13041285094857588,4, , ,0.17622904423363517,4
453,7,2,1,12,95, , , ,1,3,5,90, ,3,2,207,2,1,1,2,0.9151133442178604,-0.13041285094857588,4, , ,0.17622904423363517,4
453,7,3,1,12,95, , , ,1,4,90, , ,3,2,207,2,1,1,2,0.9151133442178604,-0.13041285094857588,4, , ,0.17622904423363517,4
453,9,1,1,12,8, , , ,2, , , , ,1,2,207,1,1,1,2,0.9151133442178604,-0.5625943661907683,2, , ,-0.48645511393121343,2
453,10,1,1,12,4, , , ,1,1,2,3,4,2,2,207,3,1,1,2,0.9151133442178604,-0.291151022190362,3, , ,-0.07023832176332967,4
453,10,2,1,12,4, , , ,2, , , , ,2,2,207,3,1,1,2,0.9151133442178604,-0.291151022190362,3, , ,-0.07023832176332967,4
453,11,1,1,12,4, , , ,1,1,2,3,90,1,2,207,2,1,1,2,0.9151133442178604,-0.775162772184456,1, , ,-0.8123962062970684,1
453,14,1,1,12,95, , , ,1,1,2,6,90,3,2,207,2,1,1,2,0.9151133442178604,-0.8024340396554938,1, , ,-0.8542125179364163,1
453,14,2,1,12,95, , , ,1,3,90, , ,3,2,207,2,1,1,2,0.9151133442178604,-0.8024340396554938,1, , ,-0.8542125179364163,1
453,14,3,1,12,95, , , ,1,4,90, , ,3,2,207,2,1,1,2,0.9151133442178604,-0.8024340396554938,1, , ,-0.8542125179364163,1
453,18,1,1,12,13, , , ,1,1,2,90, ,2,2,207,2,1,1,2,0.9151133442178604,-0.36550993704158746,3, , ,-0.18425632843957943,3
453,18,2,2,12,13, , , ,1,5,90, , ,2,2,207,2,1,1,2,0.9151133442178604,-0.36550993704158746,3, , ,-0.18425632843957943,3
453,19,1,1,14,95, , , ,2, , , , ,1,2,207,2,1,4,2,0.9151133442178604,-0.717271442343836,1, , ,-0.7236287189625488,2
453,20,1,1,14,11, , , ,1,1,2,3,90,1,2,207,2,1,1,2,0.9151133442178604,-0.73352745648214,1, , ,-0.748554826777042,1
453,21,1,1,12,12, , , ,1,1,4,90, ,1,2,207,1,1,1,2,0.9151133442178604,-0.6894889338804079,2, , ,-0.6810284975660432,2
453,22,1,1,12,6, , , ,1,2,4,3,1,1,2,207,2,1,2,2,0.9151133442178604,-0.6518954078792389,2, , ,-0.6233845834884779,2
453,24,1,1,12,1, , , ,2, , , , ,2,2,207,2,5,6,2,0.9151133442178604,-0.7679855308279395,1, , ,-0.8013910059852882,1
453,24,2,2,12,6, , , ,1,1,2,3,90,2,2,207,2,5,6,2,0.9151133442178604,-0.7679855308279395,1, , ,-0.8013910059852882,1
453,25,1,1,12,8, , , ,1,1,2,3,90,1,2,207,2,1,1,2,0.9151133442178604,-0.6082722504074526,2, , ,-0.5564951530844884,2
454,1,1,1,12,95, , , ,1,1,2,90, ,2,2,207,2,1,1,2,1.0548671775631027,0.04778726100987843,4, , ,0.4494716217462175,4
454,1,2,2,12,5, , , ,1,3,6,90, ,2,2,207,2,1,1,2,1.0548671775631027,0.04778726100987843,4, , ,0.4494716217462175,4
454,2,1,1,12,95, , , ,1,1,90, , ,1,2,207,1,1,5,2,1.0548671775631027,-0.7104837499069869,1, , ,-0.7132208322534782,2
454,3,1,1,12,23, , , ,1,1,2,90, ,2,2,207,1,1,2,2,1.0548671775631027,-0.6582640497209852,2, , ,-0.6331499202942086,2
454,3,2,1,12,23, , , ,1,4,6,90, ,2,2,207,1,1,2,2,1.0548671775631027,-0.6582640497209852,2, , ,-0.6331499202942086,2
454,4,1,1,12,95, , , ,1,1,2,90, ,1,2,207,2,1,5,2,1.0548671775631027,-0.008290937039999002,4, , ,0.3634842943028881,4
454,6,1,1,12,95, , , ,1,1,90, , ,2,2,207,1,1,1,2,1.0548671775631027,-0.6851733399963031,2, , ,-0.6744111953464732,2
454,6,2,1,12,95, , , ,2, , , , ,2,2,207,1,1,1,2,1.0548671775631027,-0.6851733399963031,2, , ,-0.6744111953464732,2
454,7,1,1,12,5, , , ,1,1,2,4,90,2,2,207,2,1,1,2,1.0548671775631027,-0.5000644709812943,2, , ,-0.3905750970734699,3
454,7,2,1,12,5, , , ,1,3,90, , ,2,2,207,2,1,1,2,1.0548671775631027,-0.5000644709812943,2, , ,-0.3905750970734699,3
454,9,1,1,12,4, , , ,1,1,2,3,90,1,2,207,3,1,7,2,1.0548671775631027,-0.5172037061831404,2, , ,-0.41685548910957965,3
454,10,1,1,12,4, , , ,2, , , , ,2,2,207,1,1,5,2,1.0548671775631027,-0.4422094104501094,3, , ,-0.3018632231697486,3
454,10,2,1,12,4, , , ,2, , , , ,2,2,207,1,1,5,2,1.0548671775631027,-0.4422094104501094,3, , ,-0.3018632231697486,3
454,11,1,1,12,4, , , ,2, , , , ,2,2,207,1,1,1,2,1.0548671775631027,-0.14224143871782244,4, , ,0.15809171662546698,4
454,11,2,1,12,4, , , ,2, , , , ,2,2,207,1,1,1,2,1.0548671775631027,-0.14224143871782244,4, , ,0.15809171662546698,4
454,12,1,2,12,1, , , ,2, , , , ,3,2,207,1,1,5,2,1.0548671775631027,0.06538489472143053,4, , ,0.47645489768595345,4
454,12,2,2,12,1, , , ,2, , , , ,3,2,207,1,1,5,2,1.0548671775631027,0.06538489472143053,4, , ,0.47645489768595345,4
454,12,3,2,12,1, , , ,2, , , , ,3,2,207,1,1,5,2,1.0548671775631027,0.06538489472143053,4, , ,0.47645489768595345,4
454,13,1,1,12,4, , , ,2, , , , ,3,2,207,2,1,5,2,1.0548671775631027,0.026192211369277768,4, , ,0.41635892074698594,4
454,13,2,1,12,4, , , ,2, , , , ,3,2,207,2,1,5,2,1.0548671775631027,0.026192211369277768,4, , ,0.41635892074698594,4
454,13,3,1,12,4, , , ,1,1,2,6,90,3,2,207,2,1,5,2,1.0548671775631027,0.026192211369277768,4, , ,0.41635892074698594,4
454,15,1,1,12,8, , , ,1,4,5,90, ,2,2,207,2,1,2,2,1.0548671775631027,0.6723299523104218,5, , ,1.4071121802290953,5
454,15,2,2,12,4, , , ,1,1,2,6,90,2,2,207,2,1,2,2,1.0548671775631027,0.6723299523104218,5, , ,1.4071121802290953,5
454,16,1,1,12,0, , , ,1,1,2,90, ,3,2,207,2,1,1,2,1.0548671775631027,0.2380815282043424,4, , ,0.7412587339013764,5
454,16,2,2,12,0, , , ,1,3,7,90, ,3,2,207,2,1,1,2,1.0548671775631027,0.2380815282043424,4, , ,0.7412587339013764,5
454,16,3,2,14,95, , , ,1,4,5,6,90,3,2,207,2,1,1,2,1.0548671775631027,0.2380815282043424,4, , ,0.7412587339013764,5
454,17,1,1,12,95, , , ,1,1,2,3,90,2,2,207,2,1,5,2,1.0548671775631027,-0.8811430889582389,1, , ,-0.9749007895019307,1
454,17,2,2,12,95, , , ,2, , , , ,2,2,207,2,1,5,2,1.0548671775631027,-0.8811430889582389,1, , ,-0.9749007895019307,1
454,18,1,1,12,5, , , ,1,2,4,5,90,2,2,207,2,1,7,2,1.0548671775631027,-0.6026253868241854,2, , ,-0.5478365526863382,2
454,18,2,2,12,5, , , ,1,3,90, , ,2,2,207,2,1,7,2,1.0548671775631027,-0.6026253868241854,2, , ,-0.5478365526863382,2
454,19,1,1,12,2, , , ,1,1,2,3,90,2,2,207,2,1,5,2,1.0548671775631027,-0.23047133724379323,3, , ,0.0228046810453185,4
454,19,2,1,12,2, , , ,2, , , , ,2,2,207,2,1,5,2,1.0548671775631027,-0.23047133724379323,3, , ,0.0228046810453185,4
454,22,1,1,12,98, , , ,1,1,2,90, ,1,2,207,2,1,1,2,1.0548671775631027,-0.7920471224154496,1, , ,-0.8382857712700549,1
454,23,1,1,12,95, , , ,2, , , , ,2,2,207,3,1,5,2,1.0548671775631027,-0.09300187791299958,4, , ,0.23359304129934866,4
454,23,2,1,12,95, , , ,2, , , , ,2,2,207,3,1,5,2,1.0548671775631027,-0.09300187791299958,4, , ,0.23359304129934866,4
454,24,1,1,12,9, , , ,1,4,5,6,90,3,2,207,2,1,1,2,1.0548671775631027,-0.7353718533264375,1, , ,-0.7513829268391194,1
454,24,2,2,12,12, , , ,1,2,7,90, ,3,2,207,2,1,1,2,1.0548671775631027,-0.7353718533264375,1, , ,-0.7513829268391194,1
454,24,3,2,12,2, , , ,1,1,90, , ,3,2,207,2,1,1,2,1.0548671775631027,-0.7353718533264375,1, , ,-0.7513829268391194,1
454,25,1,1,12,12, , , ,2, , , , ,3,2,207,3,1,2,2,1.0548671775631027,1.1717544948521101,5, , ,2.1729032214207447,5
454,25,2,2,12,12, , , ,1,2,6,90, ,3,2,207,3,1,2,2,1.0548671775631027,1.1717544948521101,5, , ,2.1729032214207447,5
454,25,3,2,12,12, , , ,1,4,5,90, ,3,2,207,3,1,2,2,1.0548671775631027,1.1717544948521101,5, , ,2.1729032214207447,5
455,1,1,1,12,3, , , ,1,3,4,90, ,3,2,207,2,1,5,2,1.1076967304722023,-0.6977171328251374,2, , ,-0.6936451803685119,2
455,1,2,2,12,3, , , ,1,1,2,6,90,3,2,207,2,1,5,2,1.1076967304722023,-0.6977171328251374,2, , ,-0.6936451803685119,2
455,1,3,2,12,3, , , ,2, , , , ,3,2,207,2,1,5,2,1.1076967304722023,-0.6977171328251374,2, , ,-0.6936451803685119,2
455,2,1,1,12,95, , , ,1,2,90, , ,2,2,207,2,8,1,2,1.1076967304722023,0.14301002473145144,4, , ,0.59548114503552,4
455,2,2,1,12,95, , , ,1,4,90, , ,2,2,207,2,8,1,2,1.1076967304722023,0.14301002473145144,4, , ,0.59548114503552,4
455,3,1,1,12,2, , , ,1,1,2,90, ,2,2,207,2,1,5,2,1.1076967304722023,-0.27513202066612397,3, , ,-0.045675636490262884,4
455,3,2,2,12,95, , , ,1,5,6,90, ,2,2,207,2,1,5,2,1.1076967304722023,-0.27513202066612397,3, , ,-0.045675636490262884,4
455,5,1,1,12,26, , , ,2, , , , ,1,2,207,1,1,5,2,1.1076967304722023,-0.46264736429058073,3, , ,-0.33320169498707014,3
455,6,1,1,12,8, , , ,1,1,2,3,90,1,2,207,2,1,7,2,1.1076967304722023,0.006995229805034392,4, , ,0.38692328984065794,4
455,11,1,1,12,95, , , ,1,1,90, , ,1,2,207,2,1,1,2,1.1076967304722023,-0.20724490487115962,3, , ,0.058418857591962345,4
455,13,1,1,12,12, , , ,1,1,90, , ,1,2,207,1,1,1,2,1.1076967304722023,-0.7136919941088306,1, , ,-0.7181401833434816,2
455,15,1,1,12,6, , , ,1,1,2,3,90,1,2,207,2,1,5,2,1.1076967304722023,-0.6610145289911822,2, , ,-0.6373673589754971,2
455,16,1,1,12,95, , , ,1,1,2,3,90,2,2,207,3,1,5,2,1.1076967304722023,-0.5704405608528508,2, , ,-0.4984860516762621,2
455,16,2,1,12,1, , , ,2, , , , ,2,2,207,3,1,5,2,1.1076967304722023,-0.5704405608528508,2, , ,-0.4984860516762621,2
455,17,1,1,12,95, , , ,1,1,6,90, ,1,2,207,2,1,5,2,1.1076967304722023,-0.5122204977697717,2, , ,-0.4092145022651456,3
455,19,1,1,14,13, , , ,1,1,2,90, ,1,2,207,1,1,1,2,1.1076967304722023,-0.07541419685261144,4, , ,0.26056105637293114,4
455,21,1,1,12,95, , , ,1,1,2,5,6,2,2,207,2,1,5,2,1.1076967304722023,-0.8811430889582389,1, , ,-0.9749007895019307,1
455,21,2,1,12,95, , , ,1,3,4,90, ,2,2,207,2,1,5,2,1.1076967304722023,-0.8811430889582389,1, , ,-0.9749007895019307,1
455,24,1,1,14,7, , , ,1,1,2,5,90,1,2,207,2,1,5,2,1.1076967304722023,-0.8372038214088849,1, , ,-0.9075266527112672,1
455,25,1,1,12,10, , , ,1,1,2,3,90,1,2,207,2,1,1,2,1.1076967304722023,-0.709655568286856,1, , ,-0.7119509425881683,2
456,1,1,1,14,95, , , ,1,1,2,4,90,2,2,207,2,1,5,2,1.2287356184744698,-0.2611314327860888,3, , ,-0.024207879388493343,4
456,1,2,2,14,95, , , ,1,3,90, , ,2,2,207,2,1,5,2,1.2287356184744698,-0.2611314327860888,3, , ,-0.024207879388493343,4
456,2,1,1,12,2, , , ,2, , , , ,1,2,207,2,1,5,2,1.2287356184744698,-0.5864142886722155,2, , ,-0.5229793166572921,2
456,6,1,1,12,95, , , ,1,1,2,90, ,3,2,207,2,1,2,2,1.2287356184744698,-0.23220324718124652,3, , ,0.020149062425731314,4
456,6,2,1,12,95, , , ,1,3,90, , ,3,2,207,2,1,2,2,1.2287356184744698,-0.23220324718124652,3, , ,0.020149062425731314,4
456,6,3,1,12,95, , , ,1,4,5,90, ,3,2,207,2,1,2,2,1.2287356184744698,-0.23220324718124652,3, , ,0.020149062425731314,4
456,8,1,1,12,95, , , ,2, , , , ,2,2,207,2,1,7,2,1.2287356184744698,-0.2502140762339892,3, , ,-0.0074677852822952594,4
