HH1,HH2,TNLN,TN3,TN4,TN5,TN10,TN12,TN13,TN15_1,TN15_2,TN15_3,TN15_4,TN1,TN2,HH4,HH6,HH7,ethnicity,helevel,hhweight,wscore,windex5,windex10,wscoreu,windex5u,windex10u,wscorer,windex5r,windex10r,PSU,stratum
943,17,1,1,23,11,4,5,1,1,2,5,90,1,4,260,2,3,6,3,1.1001210370072272,1.6262596624470382,5,10, , , ,2.6310506568849976,5,10,943,3102
943,17,2,1,23,11,4,5,1,0,3,6,7,1,4,260,2,3,6,3,1.1001210370072272,1.6262596624470382,5,10, , , ,2.6310506568849976,5,10,943,3102
943,17,3,1,23,11,4,5,1,4,90, , ,1,4,260,2,3,6,3,1.1001210370072272,1.6262596624470382,5,10, , , ,2.6310506568849976,5,10,943,3102
943,17,4,1,4,14,2, ,2, , , , ,1,4,260,2,3,6,3,1.1001210370072272,1.6262596624470382,5,10, , , ,2.6310506568849976,5,10,943,3102
943,18,1,1,3,11,4,5,1,1,2,90, ,1,2,260,2,3,1,2,1.1001210370072272,0.060119134258983825,4,7, , , ,0.40641922479969295,5,9,943,3102
943,18,2,1,3,11,4,5,2, , , , ,1,2,260,2,3,1,2,1.1001210370072272,0.060119134258983825,4,7, , , ,0.40641922479969295,5,9,943,3102
943,19,1,1,0,11,4,1,1,1,2,90, ,1,3,260,2,3,1,1,1.1001210370072272,-0.16843003587542169,4,7, , , ,0.08177551722241239,4,8,943,3102
943,19,2,1,0,11,4,1,2, , , , ,1,3,260,2,3,1,1,1.1001210370072272,-0.16843003587542169,4,7, , , ,0.08177551722241239,4,8,943,3102
943,19,3,1,0,11,4,1,2, , , , ,1,3,260,2,3,1,1,1.1001210370072272,-0.16843003587542169,4,7, , , ,0.08177551722241239,4,8,943,3102
943,21,1,1,95,11,3, ,1,1,2,90, ,1,1,260,2,3,1,1,1.1001210370072272,-0.8418464395914964,1,1, , , ,-0.8747818744197393,1,1,943,3102
943,22,1,1,12,11,3, ,1,1,2,3,90,1,1,260,2,3,6,1,1.1001210370072272,-0.7602616054720353,1,2, , , ,-0.7588943259545956,1,2,943,3102
943,23,1,1,95,11,1, ,2, , , , ,1,2,260,2,3,6,0,1.1001210370072272,-0.22858963524355014,3,6, , , ,-0.003678459152770065,4,7,943,3102
943,23,2,1,12,11,1, ,2, , , , ,1,2,260,2,3,6,0,1.1001210370072272,-0.22858963524355014,3,6, , , ,-0.003678459152770065,4,7,943,3102
944,1,1,1,4,15,1, ,1,1,2,3,90,1,1,260,2,3,6,1,1.1870453162690857,-0.5339511783998548,2,4, , , ,-0.43743065113615753,3,5,944,3102
944,2,1,1,12,15,1, ,1,5,90, , ,1,2,260,2,3,96,1,1.1870453162690857,0.06922590507499579,4,8, , , ,0.41935497879970995,5,9,944,3102
944,2,2,1,12,15,1, ,1,1,2,90, ,1,2,260,2,3,96,1,1.1870453162690857,0.06922590507499579,4,8, , , ,0.41935497879970995,5,9,944,3102
944,3,1,1,12,14,1, ,1,1,2,7,90,1,3,260,2,3,4,0,1.1870453162690857,-0.32860139881845085,3,6, , , ,-0.14574062332166315,4,7,944,3102
944,3,2,1,24,15,1, ,1,3,90, , ,1,3,260,2,3,4,0,1.1870453162690857,-0.32860139881845085,3,6, , , ,-0.14574062332166315,4,7,944,3102
944,3,3,1,12,14,1, ,1,4,5,6,90,1,3,260,2,3,4,0,1.1870453162690857,-0.32860139881845085,3,6, , , ,-0.14574062332166315,4,7,944,3102
944,4,1,1,7,14,1, ,1,1,2,3,4,1,1,260,2,3,1,0,1.1870453162690857,-0.5993896997439274,2,3, , , ,-0.5303830962271697,2,4,944,3102
944,5,1,1,12,15,1, ,1,1,90, , ,1,1,260,2,3,96,0,1.1870453162690857,-0.8651275561467288,1,1, , , ,-0.9078516422538762,1,1,944,3102
944,6,1,1,98,14,1, ,2, , , , ,1,1,260,2,3,96,1,1.1870453162690857,-0.5003912032205747,2,4, , , ,-0.38976023184740727,3,5,944,3102
944,8,1,1,12,11,4,7,1,1,2,3,90,1,1,260,2,3,1,1,1.1870453162690857,-0.8321648521050586,1,1, , , ,-0.861029619467413,1,1,944,3102
944,9,1,1,7,14,4,5,2, , , , ,1,3,260,2,3,1,0,1.1870453162690857,-0.2650306374259128,3,6, , , ,-0.05544124634362618,4,7,944,3102
944,9,2,1,7,14,4,5,2, , , , ,1,3,260,2,3,1,0,1.1870453162690857,-0.2650306374259128,3,6, , , ,-0.05544124634362618,4,7,944,3102
944,9,3,1,7,14,4,5,2, , , , ,1,3,260,2,3,1,0,1.1870453162690857,-0.2650306374259128,3,6, , , ,-0.05544124634362618,4,7,944,3102
944,10,1,1,7,14,4,5,1,2,4,90, ,1,1,260,2,3,1,0,1.1870453162690857,-0.8300773831295566,1,1, , , ,-0.8580644646726656,1,1,944,3102
944,11,1,1,9,11,2, ,2, , , , ,1,1,260,2,3,1,1,1.1870453162690857,-0.7407053735543538,1,2, , , ,-0.7311155874351618,1,2,944,3102
944,12,1,1,4,14,4,96,1,1,90, , ,1,1,260,2,3,6,1,1.1870453162690857,-0.8760808398428397,1,1, , , ,-0.9234102838676701,1,1,944,3102
944,13,1,1,7,17,1, ,1,1,2,5,90,1,2,260,2,3,1,0,1.1870453162690857,-0.772816628985531,1,2, , , ,-0.7767281661726294,1,2,944,3102
944,13,2,1,7,17,1, ,1,3,4,90, ,1,2,260,2,3,1,0,1.1870453162690857,-0.772816628985531,1,2, , , ,-0.7767281661726294,1,2,944,3102
944,14,1,1,4,15,1, ,1,1,90, , ,1,2,260,2,3,6,1,1.1870453162690857,-0.47466679171405357,3,5, , , ,-0.3532198745938261,3,5,944,3102
944,14,2,1,4,15,1, ,1,2,3,90, ,1,2,260,2,3,6,1,1.1870453162690857,-0.47466679171405357,3,5, , , ,-0.3532198745938261,3,5,944,3102
944,15,1,1,9,14,1, ,2, , , , ,1,2,260,2,3,96,1,1.1870453162690857,-0.3549831393923956,3,6, , , ,-0.18321468663692558,3,6,944,3102
944,15,2,1,9,14,1, ,2, , , , ,1,2,260,2,3,96,1,1.1870453162690857,-0.3549831393923956,3,6, , , ,-0.18321468663692558,3,6,944,3102
944,16,1,1,95,11,4,4,2, , , , ,1,4,260,2,3,96,1,1.1870453162690857,-0.7907122695649663,1,2, , , ,-0.802148110177509,1,2,944,3102
944,16,2,1,95,11,4,4,2, , , , ,1,4,260,2,3,96,1,1.1870453162690857,-0.7907122695649663,1,2, , , ,-0.802148110177509,1,2,944,3102
944,16,3,1,95,11,4,4,2, , , , ,1,4,260,2,3,96,1,1.1870453162690857,-0.7907122695649663,1,2, , , ,-0.802148110177509,1,2,944,3102
944,16,4,1,95,11,4,4,2, , , , ,1,4,260,2,3,96,1,1.1870453162690857,-0.7907122695649663,1,2, , , ,-0.802148110177509,1,2,944,3102
944,17,1,1,9,15,1, ,1,1,90, , ,1,4,260,2,3,96,0,1.1870453162690857,-0.11284115469025356,4,7, , , ,0.16073699617861711,4,8,944,3102
944,17,2,1,9,15,1, ,1,2,90, , ,1,4,260,2,3,96,0,1.1870453162690857,-0.11284115469025356,4,7, , , ,0.16073699617861711,4,8,944,3102
944,17,3,2,9,15,1, ,2, , , , ,1,4,260,2,3,96,0,1.1870453162690857,-0.11284115469025356,4,7, , , ,0.16073699617861711,4,8,944,3102
944,17,4,2,9,15,1, ,2, , , , ,1,4,260,2,3,96,0,1.1870453162690857,-0.11284115469025356,4,7, , , ,0.16073699617861711,4,8,944,3102
944,18,1,1,9,18,1, ,1,3,4,5,90,1,1,260,2,3,96,1,1.1870453162690857,-0.36538151883916214,3,5, , , ,-0.19798511198744623,3,6,944,3102
944,19,1,1,12,15,1, ,1,6,5,4,7,1,2,260,2,3,4,1,1.1870453162690857,-0.021772283163840445,4,7, , , ,0.2900961886877267,4,8,944,3102
944,19,2,1,12,15,1, ,1,8,90, , ,1,2,260,2,3,4,1,1.1870453162690857,-0.021772283163840445,4,7, , , ,0.2900961886877267,4,8,944,3102
944,20,1,1,12,15,1, ,1,1,2,90, ,1,2,260,2,3,4,1,1.1870453162690857,0.2899522590700577,4,8, , , ,0.7328867316336047,5,9,944,3102
944,20,2,1,12,15,1, ,1,3,4,90, ,1,2,260,2,3,4,1,1.1870453162690857,0.2899522590700577,4,8, , , ,0.7328867316336047,5,9,944,3102
944,22,1,1,12,15,2, ,1,1,90, , ,1,1,260,2,3,1,0,1.1870453162690857,-0.5066746451231638,2,4, , , ,-0.3986855754590396,3,5,944,3102
944,23,1,1,12,15,1, ,1,8,9,90, ,1,4,260,2,3,4,1,1.1870453162690857,0.08941277352092056,4,8, , , ,0.44802950784221673,5,9,944,3102
944,23,2,1,12,15,1, ,2, , , , ,1,4,260,2,3,4,1,1.1870453162690857,0.08941277352092056,4,8, , , ,0.44802950784221673,5,9,944,3102
944,23,3,2,12,15,1, ,2, , , , ,1,4,260,2,3,4,1,1.1870453162690857,0.08941277352092056,4,8, , , ,0.44802950784221673,5,9,944,3102
944,23,4,1,12,15,1, ,2, , , , ,1,4,260,2,3,4,1,1.1870453162690857,0.08941277352092056,4,8, , , ,0.44802950784221673,5,9,944,3102
944,24,1,1,1,14,1, ,2, , , , ,1,2,260,2,3,6,1,1.1870453162690857,-0.5226195031533324,2,4, , , ,-0.4213345215246198,3,5,944,3102
944,24,2,1,1,15,1, ,2, , , , ,1,2,260,2,3,6,1,1.1870453162690857,-0.5226195031533324,2,4, , , ,-0.4213345215246198,3,5,944,3102
945,1,1,1,12,17,1, ,1,1,2,90, ,1,2,270,2,3,1,3,0.550253725570176,-0.3995034657672401,3,5, , , ,-0.24645378660119333,3,6,945,3102
945,1,2,1,12,17,1, ,1,3,90, , ,1,2,270,2,3,1,3,0.550253725570176,-0.3995034657672401,3,5, , , ,-0.24645378660119333,3,6,945,3102
945,2,1,1,25,17,1, ,1,2,3,4,90,1,1,270,2,3,96,1,0.550253725570176,-0.9313716910483455,1,1, , , ,-1.0019484247845818,1,1,945,3102
945,3,1,1,5,17,1, ,1,1,2,5,90,1,3,270,2,3,1,1,0.550253725570176,-0.7194504847278742,1,2, , , ,-0.7009239839884578,2,3,945,3102
945,3,2,1,5,17,1, ,1,3,4,90, ,1,3,270,2,3,1,1,0.550253725570176,-0.7194504847278742,1,2, , , ,-0.7009239839884578,2,3,945,3102
945,3,3,1,5,17,1, ,2, , , , ,1,3,270,2,3,1,1,0.550253725570176,-0.7194504847278742,1,2, , , ,-0.7009239839884578,2,3,945,3102
945,4,1,2,95,13,1, ,1,1,2,6,90,1,2,270,2,3,96,1,0.550253725570176,-0.8255472592224905,1,1, , , ,-0.8516296295774013,1,1,945,3102
945,4,2,2,95,13,1, ,1,3,4,5,90,1,2,270,2,3,96,1,0.550253725570176,-0.8255472592224905,1,1, , , ,-0.8516296295774013,1,1,945,3102
945,5,1,1,95,36,4,4,1,3,0,90, ,1,3,270,2,3,4,4,0.550253725570176,2.2374324677241755,5,10, , , ,3.499193846199113,5,10,945,3102
945,5,2,1,95,36,4,4,2, , , , ,1,3,270,2,3,4,4,0.550253725570176,2.2374324677241755,5,10, , , ,3.499193846199113,5,10,945,3102
945,5,3,1,95,36,4,4,2, , , , ,1,3,270,2,3,4,4,0.550253725570176,2.2374324677241755,5,10, , , ,3.499193846199113,5,10,945,3102
945,6,1,1,35,17,2, ,2, , , , ,1,1,270,2,3,1,1,0.550253725570176,-0.6954709872603421,2,3, , , ,-0.666862197812986,2,3,945,3102
945,7,1,1,95,11,4,4,1,1,90, , ,1,2,270,2,3,96,0,0.550253725570176,-0.7215635315980363,1,2, , , ,-0.703925471019938,2,3,945,3102
945,7,2,1,1,11,4,1,2, , , , ,1,2,270,2,3,96,0,0.550253725570176,-0.7215635315980363,1,2, , , ,-0.703925471019938,2,3,945,3102
945,8,1,1,95,11,3, ,1,1,2,3,4,1,1,270,2,3,96,1,0.550253725570176,-0.9281446886498862,1,1, , , ,-0.9973646145594975,1,1,945,3102
945,9,1,1,1,11,1, ,1,1,2,6,90,1,5,270,2,3,96,3,0.550253725570176,1.0008640252687633,5,9, , , ,1.7427045813476751,5,10,945,3102
945,9,2,1,1,11,1, ,1,3,0,4,90,1,5,270,2,3,96,3,0.550253725570176,1.0008640252687633,5,9, , , ,1.7427045813476751,5,10,945,3102
945,9,3,1,1,11,1, ,1,5,90, , ,1,5,270,2,3,96,3,0.550253725570176,1.0008640252687633,5,9, , , ,1.7427045813476751,5,10,945,3102
945,9,4,1,1,11,1, ,2, , , , ,1,5,270,2,3,96,3,0.550253725570176,1.0008640252687633,5,9, , , ,1.7427045813476751,5,10,945,3102
945,9,5,1,1,11,1, ,2, , , , ,1,5,270,2,3,96,3,0.550253725570176,1.0008640252687633,5,9, , , ,1.7427045813476751,5,10,945,3102
945,10,1,1,11,11,1, ,1,1,2,90, ,1,1,270,2,3,96,1,0.550253725570176,-0.7391571385696117,1,2, , , ,-0.7289163900136532,1,2,945,3102
945,12,1,1,7,13,1, ,1,1,6,2,90,1,1,270,2,3,96,1,0.550253725570176,-0.7520667942023693,1,2, , , ,-0.7472539690374566,1,2,945,3102
945,13,1,1,95,11,1, ,1,1,5,4,90,1,3,270,2,3,6,0,0.550253725570176,-0.3902199607162391,3,5, , , ,-0.2332669896537487,3,6,945,3102
945,13,2,1,95,11,1, ,1,2,90, , ,1,3,270,2,3,6,0,0.550253725570176,-0.3902199607162391,3,5, , , ,-0.2332669896537487,3,6,945,3102
945,13,3,1,95,11,1, ,1,6,7,90, ,1,3,270,2,3,6,0,0.550253725570176,-0.3902199607162391,3,5, , , ,-0.2332669896537487,3,6,945,3102
945,14,1,1,95,11,1, ,2, , , , ,1,1,270,2,3,6,1,0.550253725570176,-0.5225429502526228,2,4, , , ,-0.4212257816088391,3,5,945,3102
945,15,1,1,95,13,1, ,1,1,90, , ,1,3,270,2,3,6,4,0.550253725570176,1.1594328065243562,5,9, , , ,1.9679443274493698,5,10,945,3102
945,15,2,1,95,13,1, ,2, , , , ,1,3,270,2,3,6,4,0.550253725570176,1.1594328065243562,5,9, , , ,1.9679443274493698,5,10,945,3102
945,15,3,1,95,13,1, ,2, , , , ,1,3,270,2,3,6,4,0.550253725570176,1.1594328065243562,5,9, , , ,1.9679443274493698,5,10,945,3102
945,16,1,1,24,11,1, ,2, , , , ,1,1,270,2,3,6,0,0.550253725570176,0.19397343294433408,4,8, , , ,0.5965531717959291,5,9,945,3102
945,17,1,1,95,11,1, ,2, , , , ,1,2,270,2,3,6,1,0.550253725570176,-0.5364419984496035,2,4, , , ,-0.4409687477977323,3,5,945,3102
945,17,2,1,95,11,1, ,2, , , , ,1,2,270,2,3,6,1,0.550253725570176,-0.5364419984496035,2,4, , , ,-0.4409687477977323,3,5,945,3102
945,18,1,1,95,16,1, ,2, , , , ,1,3,270,2,3,96,1,0.550253725570176,-0.4669776826708769,3,5, , , ,-0.34229784470295016,3,5,945,3102
945,18,2,1,95,16,1, ,2, , , , ,1,3,270,2,3,96,1,0.550253725570176,-0.4669776826708769,3,5, , , ,-0.34229784470295016,3,5,945,3102
945,18,3,1,95,16,1, ,2, , , , ,1,3,270,2,3,96,1,0.550253725570176,-0.4669776826708769,3,5, , , ,-0.34229784470295016,3,5,945,3102
945,21,1,1,12,17,1, ,1,1,2,90, ,1,3,270,2,3,96,1,0.550253725570176,1.002568502588074,5,9, , , ,1.7451257139035141,5,10,945,3102
945,21,2,1,12,17,1, ,1,4,90, , ,1,3,270,2,3,96,1,0.550253725570176,1.002568502588074,5,9, , , ,1.7451257139035141,5,10,945,3102
945,21,3,1,12,17,1, ,1,3,90, , ,1,3,270,2,3,96,1,0.550253725570176,1.002568502588074,5,9, , , ,1.7451257139035141,5,10,945,3102
945,22,1,1,12,12,1, ,1,4,5,90, ,1,1,270,2,3,1,2,0.550253725570176,1.6370353861122988,5,10, , , ,2.646357082545879,5,10,945,3102
945,24,1,1,12,12,2, ,2, , , , ,1,1,270,2,3,6,1,0.550253725570176,-0.35275037623647,3,6, , , ,-0.18004314806316757,3,6,945,3102
946,1,1,1,14,17,1, ,2, , , , ,1,2,270,2,3,96,1,0.48899629740715794,-0.5473280551913553,2,4, , , ,-0.4564318965786297,3,5,946,3102
946,1,2,1,12,15,2, ,2, , , , ,1,2,270,2,3,96,1,0.48899629740715794,-0.5473280551913553,2,4, , , ,-0.4564318965786297,3,5,946,3102
946,2,1,1,8,11,3, ,1,2,1,7,8,1,4,270,2,3,6,1,0.48899629740715794,-0.598910539680887,2,3, , , ,-0.5297024711376236,2,4,946,3102
946,2,2,1,8,11,3, ,1,4,5,6,90,1,4,270,2,3,6,1,0.48899629740715794,-0.598910539680887,2,3, , , ,-0.5297024711376236,2,4,946,3102
946,2,3,1,8,11,3, ,1,3,90, , ,1,4,270,2,3,6,1,0.48899629740715794,-0.598910539680887,2,3, , , ,-0.5297024711376236,2,4,946,3102
946,2,4,1,8,11,3, ,2, , , , ,1,4,270,2,3,6,1,0.48899629740715794,-0.598910539680887,2,3, , , ,-0.5297024711376236,2,4,946,3102
946,3,1,1,16,17,1, ,1,3,4,5,90,1,3,270,2,3,6,1,0.48899629740715794,-0.30194206410668595,3,6, , , ,-0.10787225015154256,4,7,946,3102
946,3,2,1,16,17,1, ,1,6,7,90, ,1,3,270,2,3,6,1,0.48899629740715794,-0.30194206410668595,3,6, , , ,-0.10787225015154256,4,7,946,3102
946,3,3,1,16,17,1, ,1,1,2,90, ,1,3,270,2,3,6,1,0.48899629740715794,-0.30194206410668595,3,6, , , ,-0.10787225015154256,4,7,946,3102
946,4,1,1,24,17,1, ,1,1,2,90, ,1,3,270,2,3,6,2,0.48899629740715794,-0.14155140721764548,4,7, , , ,0.11995538747493545,4,8,946,3102
946,4,2,1,24,17,1, ,1,3,5,90, ,1,3,270,2,3,6,2,0.48899629740715794,-0.14155140721764548,4,7, , , ,0.11995538747493545,4,8,946,3102
946,4,3,2,24,17,1, ,2, , , , ,1,3,270,2,3,6,2,0.48899629740715794,-0.14155140721764548,4,7, , , ,0.11995538747493545,4,8,946,3102
946,5,1,2,31,98,2, ,1,1,2,4,90,1,1,270,2,3,4,1,0.48899629740715794,-0.761609974041389,1,2, , , ,-0.7608096222178821,1,2,946,3102
946,6,1,1,95,17,1, ,1,1,2,8,90,1,8,270,2,3,96,1,0.48899629740715794,0.2893976854946615,4,8, , , ,0.7320989850776441,5,9,946,3102
946,6,2,1,95,17,1, ,1,7,6,90, ,1,8,270,2,3,96,1,0.48899629740715794,0.2893976854946615,4,8, , , ,0.7320989850776441,5,9,946,3102
946,6,3,1,95,17,1, ,1,4,5,90, ,1,8,270,2,3,96,1,0.48899629740715794,0.2893976854946615,4,8, , , ,0.7320989850776441,5,9,946,3102
946,6,4,1,95,17,1, ,1,3,90, , ,1,8,270,2,3,96,1,0.48899629740715794,0.2893976854946615,4,8, , , ,0.7320989850776441,5,9,946,3102
946,6,5,1,95,13,2, ,1,9,90, , ,1,8,270,2,3,96,1,0.48899629740715794,0.2893976854946615,4,8, , , ,0.7320989850776441,5,9,946,3102
946,6,6,1,95,17,1, ,2, , , , ,1,8,270,2,3,96,1,0.48899629740715794,0.2893976854946615,4,8, , , ,0.7320989850776441,5,9,946,3102
946,6,7,1,95,17,1, ,2, , , , ,1,8,270,2,3,96,1,0.48899629740715794,0.2893976854946615,4,8, , , ,0.7320989850776441,5,9,946,3102
946,6,8,1,95,17,1, ,2, , , , ,1,8,270,2,3,96,1,0.48899629740715794,0.2893976854946615,4,8, , , ,0.7320989850776441,5,9,946,3102
946,7,1,1,2,14,4,4,1,1,2,3,4,1,3,270,2,3,96,2,0.48899629740715794,-0.4418381794056834,3,5, , , ,-0.3065883230194366,3,6,946,3102
946,7,2,1,2,14,4,4,1,5,90, , ,1,3,270,2,3,96,2,0.48899629740715794,-0.4418381794056834,3,5, , , ,-0.3065883230194366,3,6,946,3102
946,7,3,1,3,14,4,4,2, , , , ,1,3,270,2,3,96,2,0.48899629740715794,-0.4418381794056834,3,5, , , ,-0.3065883230194366,3,6,946,3102
946,8,1,1,12,11,1, ,1,1,90, , ,1,1,270,2,3,96,0,0.48899629740715794,-0.9052992662643158,1,1, , , ,-0.964913730489085,1,1,946,3102
946,9,1,1,12,11,1, ,1,3,5,90, ,1,3,270,2,3,96,0,0.48899629740715794,-0.37296441529830404,3,5, , , ,-0.2087562717305455,3,6,946,3102
946,9,2,1,12,11,1, ,1,4,6,90, ,1,3,270,2,3,96,0,0.48899629740715794,-0.37296441529830404,3,5, , , ,-0.2087562717305455,3,6,946,3102
946,9,3,1,12,11,1, ,1,7,90, , ,1,3,270,2,3,96,0,0.48899629740715794,-0.37296441529830404,3,5, , , ,-0.2087562717305455,3,6,946,3102
946,10,1,1,95,11,2, ,1,3,4,90, ,1,1,270,2,3,6,0,0.48899629740715794,-0.9013833238030518,1,1, , , ,-0.9593513122202441,1,1,946,3102
946,11,1,2,12,99,4,4,1,1,5,90, ,1,1,270,2,3,96,1,0.48899629740715794,-0.37255337886094786,3,5, , , ,-0.20817241315475543,3,6,946,3102
946,12,1,1,6,15,2, ,1,1,2,6,90,1,3,270,2,3,96,1,0.48899629740715794,0.41983145609621664,4,8, , , ,0.9173742274093987,5,9,946,3102
946,12,2,1,95,15,2, ,2, , , , ,1,3,270,2,3,96,1,0.48899629740715794,0.41983145609621664,4,8, , , ,0.9173742274093987,5,9,946,3102
946,12,3,1,95,15,2, ,1,3,4,5,7,1,3,270,2,3,96,1,0.48899629740715794,0.41983145609621664,4,8, , , ,0.9173742274093987,5,9,946,3102
946,13,1,1,95,13,4,96,1,1,2,3,90,1,1,270,2,3,4,3,0.48899629740715794,-0.018409282105555258,4,7, , , ,0.2948731788273363,4,8,946,3102
946,14,1,1,22,11,1, ,1,1,2,90, ,1,3,270,2,3,6,3,0.48899629740715794,1.1110652691025595,5,9, , , ,1.899240439066136,5,10,946,3102
946,14,2,1,22,11,1, ,1,3,90, , ,1,3,270,2,3,6,3,0.48899629740715794,1.1110652691025595,5,9, , , ,1.899240439066136,5,10,946,3102
946,14,3,1,22,11,1, ,2, , , , ,1,3,270,2,3,6,3,0.48899629740715794,1.1110652691025595,5,9, , , ,1.899240439066136,5,10,946,3102
946,15,1,1,1,11,1, ,1,1,90, , ,1,1,270,2,3,6,1,0.48899629740715794,-0.3863389653477283,3,5, , , ,-0.22775421214165956,3,6,946,3102
946,16,1,2,95,13,1, ,1,1,2,4,90,1,2,270,2,3,4,0,0.48899629740715794,-0.2261667903006118,3,6, , , ,-0.00023691804064173284,4,7,946,3102
946,16,2,2,95,13,1, ,1,3,90, , ,1,2,270,2,3,4,0,0.48899629740715794,-0.2261667903006118,3,6, , , ,-0.00023691804064173284,4,7,946,3102
946,17,1,1,11,11,1, ,1,1,2,90, ,1,6,270,2,3,4,1,0.48899629740715794,0.6797320418867803,5,9, , , ,1.2865511958619038,5,10,946,3102
946,17,2,1,11,11,1, ,1,3,90, , ,1,6,270,2,3,4,1,0.48899629740715794,0.6797320418867803,5,9, , , ,1.2865511958619038,5,10,946,3102
946,17,3,1,11,11,1, ,1,4,5,6,90,1,6,270,2,3,4,1,0.48899629740715794,0.6797320418867803,5,9, , , ,1.2865511958619038,5,10,946,3102
946,17,4,1,11,11,1, ,1,7,90, , ,1,6,270,2,3,4,1,0.48899629740715794,0.6797320418867803,5,9, , , ,1.2865511958619038,5,10,946,3102
946,17,5,1,11,11,1, ,2, , , , ,1,6,270,2,3,4,1,0.48899629740715794,0.6797320418867803,5,9, , , ,1.2865511958619038,5,10,946,3102
946,17,6,1,11,11,1, ,2, , , , ,1,6,270,2,3,4,1,0.48899629740715794,0.6797320418867803,5,9, , , ,1.2865511958619038,5,10,946,3102
946,18,1,1,3,11,2, ,1,1,3,90, ,1,1,270,2,3,4,1,0.48899629740715794,-0.2497532243434445,3,6, , , ,-0.03374037548784728,4,7,946,3102
946,19,1,1,12,11,1, ,1,3,90, , ,1,3,270,2,3,6,1,0.48899629740715794,-0.45449186183686047,3,5, , , ,-0.32456230374554046,3,5,946,3102
946,19,2,1,12,11,1, ,1,5,4,90, ,1,3,270,2,3,6,1,0.48899629740715794,-0.45449186183686047,3,5, , , ,-0.32456230374554046,3,5,946,3102
946,19,3,2,12,11,1, ,1,2,6,90, ,1,3,270,2,3,6,1,0.48899629740715794,-0.45449186183686047,3,5, , , ,-0.32456230374554046,3,5,946,3102
946,20,1,1,12,15,2, ,1,1,2,3,90,1,1,270,2,3,6,1,0.48899629740715794,-0.9370888384561729,1,1, , , ,-1.0100693728070638,1,1,946,3102
946,22,1,1,2,16,1, ,1,2,90, , ,1,2,270,2,3,6,1,0.48899629740715794,0.8638653791710074,5,9, , , ,1.5481042317769993,5,10,946,3102
946,22,2,2,2,16,1, ,1,1,90, , ,1,2,270,2,3,6,1,0.48899629740715794,0.8638653791710074,5,9, , , ,1.5481042317769993,5,10,946,3102
946,24,1,1,2,17,2, ,1,5,6,90, ,1,7,270,2,3,4,2,0.48899629740715794,2.5870373929542625,5,10, , , ,3.995791751355487,5,10,946,3102
946,24,2,1,2,17,2, ,1,4,90, , ,1,7,270,2,3,4,2,0.48899629740715794,2.5870373929542625,5,10, , , ,3.995791751355487,5,10,946,3102
946,24,3,1,2,17,2, ,1,1,2,90, ,1,7,270,2,3,4,2,0.48899629740715794,2.5870373929542625,5,10, , , ,3.995791751355487,5,10,946,3102
946,24,4,1,3,17,1, ,1,3,90, , ,1,7,270,2,3,4,2,0.48899629740715794,2.5870373929542625,5,10, , , ,3.995791751355487,5,10,946,3102
946,24,5,1,3,17,1, ,2, , , , ,1,7,270,2,3,4,2,0.48899629740715794,2.5870373929542625,5,10, , , ,3.995791751355487,5,10,946,3102
946,24,6,1,3,17,1, ,2, , , , ,1,7,270,2,3,4,2,0.48899629740715794,2.5870373929542625,5,10, , , ,3.995791751355487,5,10,946,3102
946,24,7,1,3,17,1, ,2, , , , ,1,7,270,2,3,4,2,0.48899629740715794,2.5870373929542625,5,10, , , ,3.995791751355487,5,10,946,3102
947,4,1,1,12,11,1, ,1,1,90, , ,1,3,270,2,3,6,0,0.8979373509476813,-0.2598714882640276,3,6, , , ,-0.048112909465948345,4,7,947,3102
947,4,2,1,12,11,1, ,1,2,90, , ,1,3,270,2,3,6,0,0.8979373509476813,-0.2598714882640276,3,6, , , ,-0.048112909465948345,4,7,947,3102
947,4,3,1,12,11,1, ,1,3,90, , ,1,3,270,2,3,6,0,0.8979373509476813,-0.2598714882640276,3,6, , , ,-0.048112909465948345,4,7,947,3102
947,5,1,2,3,18,2, ,1,1,90, , ,1,1,270,2,3,6,1,0.8979373509476813,0.20653557621745064,4,8, , , ,0.6143971253088788,5,9,947,3102
947,7,1,1,18,11,1, ,1,1,90, , ,1,1,270,2,3,6,1,0.8979373509476813,-0.7410948169754141,1,2, , , ,-0.7316687741128043,1,2,947,3102
947,8,1,1,10,11,1, ,1,1,2,6,7,1,2,270,2,3,6,1,0.8979373509476813,-0.4135019365489473,3,5, , , ,-0.266337978052482,3,6,947,3102
947,8,2,1,10,11,1, ,1,3,4,5,90,1,2,270,2,3,6,1,0.8979373509476813,-0.4135019365489473,3,5, , , ,-0.266337978052482,3,6,947,3102
947,10,1,1,95,17,1, ,1,1,2,6,90,1,3,270,2,3,3,1,0.8979373509476813,-0.227749536741487,3,6, , , ,-0.0024851374168849477,4,7,947,3102
947,10,2,1,95,17,1, ,1,3,90, , ,1,3,270,2,3,3,1,0.8979373509476813,-0.227749536741487,3,6, , , ,-0.0024851374168849477,4,7,947,3102
947,10,3,2,95,17,1, ,1,4,5,90, ,1,3,270,2,3,3,1,0.8979373509476813,-0.227749536741487,3,6, , , ,-0.0024851374168849477,4,7,947,3102
