HH1,HH2,TNLN,TN3,TN4,TN5,TN10,TN12,TN13,TN15_1,TN15_2,TN15_3,TN15_4,TN1,TN2,HH3,HH4,HH6,HH7,helevel,religion,hhweight,wscore,windex5,windex10,wscoreu,windex5u,windex10u,wscorer,windex5r,windex10r,psu,stratum
415,11,1,1,2,26,4,96,2, , , , ,1,2,164,160,1,9,2,8,1.7494779866131116,1.5395306543144656,5,10,0.6918274799306934,4,8, , , ,415,9
415,11,2,1,2,26,4,96,2, , , , ,1,2,164,160,1,9,2,8,1.7494779866131116,1.5395306543144656,5,10,0.6918274799306934,4,8, , , ,415,9
415,16,1,1,95,28,4,4,1,1,2,3,90,1,1,162,160,1,9,2,1,1.7494779866131116,1.110930503458246,5,9,0.03946804179337295,3,5, , , ,415,9
415,22,1,2,95,28,1, ,2, , , , ,1,1,162,160,1,9,1,4,1.7494779866131116,0.7944333772329497,4,8,-0.4422627439376716,2,3, , , ,415,9
416,1,1,1,36,98,4,4,1,1,2,90, ,1,2,162,160,1,9,2,1,1.921480863025407,1.8029432947770947,5,10,1.0927599616089723,5,9, , , ,416,9
416,1,2,2,36,98,4,4,2, , , , ,1,2,162,160,1,9,2,1,1.921480863025407,1.8029432947770947,5,10,1.0927599616089723,5,9, , , ,416,9
416,9,1,1,95,26,1, ,1,1,2,90, ,1,1,165,160,1,9,2,8,1.921480863025407,1.2612290669101833,5,9,0.2682329785543124,3,6, , , ,416,9
416,14,1,1,95,14,4,96,2, , , , ,1,2,164,160,1,9,3,2,1.921480863025407,1.1592740385128346,5,9,0.11305028692973308,3,5, , , ,416,9
416,14,2,1,95,14,4,96,2, , , , ,1,2,164,160,1,9,3,2,1.921480863025407,1.1592740385128346,5,9,0.11305028692973308,3,5, , , ,416,9
416,21,1,1,0,11,4,4,1,3,90, , ,1,6,163,160,1,9,3,3,1.921480863025407,1.9227091842818766,5,10,1.2750520308704365,5,10, , , ,416,9
416,21,2,1,16,14,4,4,1,4,90, , ,1,6,163,160,1,9,3,3,1.921480863025407,1.9227091842818766,5,10,1.2750520308704365,5,10, , , ,416,9
416,21,3,1,16,14,4,4,1,5,90, , ,1,6,163,160,1,9,3,3,1.921480863025407,1.9227091842818766,5,10,1.2750520308704365,5,10, , , ,416,9
416,21,4,1,16,14,4,4,1,6,90, , ,1,6,163,160,1,9,3,3,1.921480863025407,1.9227091842818766,5,10,1.2750520308704365,5,10, , , ,416,9
416,21,5,2,16,14,4,4,1,1,2,90, ,1,6,163,160,1,9,3,3,1.921480863025407,1.9227091842818766,5,10,1.2750520308704365,5,10, , , ,416,9
416,21,6,1,4,11,4,4,2, , , , ,1,6,163,160,1,9,3,3,1.921480863025407,1.9227091842818766,5,10,1.2750520308704365,5,10, , , ,416,9
416,22,1,1,95,11,4,96,2, , , , ,1,2,164,160,1,9,2,2,1.921480863025407,1.4543653436720703,5,9,0.5621999142649471,4,7, , , ,416,9
416,22,2,1,95,11,4,96,2, , , , ,1,2,164,160,1,9,2,2,1.921480863025407,1.4543653436720703,5,9,0.5621999142649471,4,7, , , ,416,9
416,26,1,1,3,15,4,96,2, , , , ,1,1,164,160,1,9,2,8,1.921480863025407,0.8281855632008787,4,8,-0.3908895537277341,2,3, , , ,416,9
417,1,1,2,12,26,4,96,1,1,2,90, ,1,2,164,160,1,9,3,8,1.1582594040829777,1.4667997233329086,5,9,0.5811259107045795,4,8, , , ,417,9
417,1,2,2,9,26,4,96,2, , , , ,1,2,164,160,1,9,3,8,1.1582594040829777,1.4667997233329086,5,9,0.5811259107045795,4,8, , , ,417,9
417,3,1,2,0,14,1, ,1,1,2,90, ,1,1,164,160,1,9,3,8,1.1582594040829777,1.5413784887680126,5,10,0.694640013345529,4,8, , , ,417,9
417,4,1,2,95,28,4,4,2, , , , ,1,2,163,160,1,9,2,3,1.1582594040829777,1.1591504595145268,5,9,0.11286219104189789,3,5, , , ,417,9
417,4,2,2,8,28,4,96,2, , , , ,1,2,163,160,1,9,2,3,1.1582594040829777,1.1591504595145268,5,9,0.11286219104189789,3,5, , , ,417,9
417,5,1,1,0,14,1, ,1,1,2,90, ,1,4,164,160,1,9,3,8,1.1582594040829777,2.1304717009004985,5,10,1.5912811277024335,5,10, , , ,417,9
417,5,2,2,0,14,1, ,1,3,7,90, ,1,4,164,160,1,9,3,8,1.1582594040829777,2.1304717009004985,5,10,1.5912811277024335,5,10, , , ,417,9
417,5,3,2,95,14,1, ,1,4,5,90, ,1,4,164,160,1,9,3,8,1.1582594040829777,2.1304717009004985,5,10,1.5912811277024335,5,10, , , ,417,9
417,5,4,2,0,14,4,4,1,6,90, , ,1,4,164,160,1,9,3,8,1.1582594040829777,2.1304717009004985,5,10,1.5912811277024335,5,10, , , ,417,9
417,22,1,1,2,12,1, ,1,1,2,90, ,1,1,162,160,1,9,2,2,1.1582594040829777,0.7357349862444551,4,8,-0.5316058048029603,2,3, , , ,417,9
417,25,1,1,8,11,4,96,2, , , , ,1,1,162,160,1,9,2,8,1.1582594040829777,1.0739832497502826,4,8,-0.01676826522026986,3,5, , , ,417,9
418,4,1,2,95,28,1, ,1,1,2,90, ,1,3,164,160,1,9,2,2,1.8174252839815688,2.214510780894046,5,10,1.7191944914673452,5,10, , , ,418,9
418,4,2,2,95,11,1, ,1,3,4,90, ,1,3,164,160,1,9,2,2,1.8174252839815688,2.214510780894046,5,10,1.7191944914673452,5,10, , , ,418,9
418,4,3,2,95,11,1, ,1,5,6,90, ,1,3,164,160,1,9,2,2,1.8174252839815688,2.214510780894046,5,10,1.7191944914673452,5,10, , , ,418,9
418,7,1,2,24,28,4,96,2, , , , ,1,1,163,160,1,9,2,3,1.8174252839815688,1.235591526580492,5,9,0.22921084715447781,3,6, , , ,418,9
