lat,lon,Average Surface Temperature,Canopy Surface Water,Evapotranspiration,Near Surface Air Temperature,Precipitation,Soil Moisture (10 to 40 cm underground),Surface Relative Humidity (Daytime),Surface Relative Humidity (Nighttime)
62.5,119.5,265.06985,0.124342196,1.0103949e-05,266.55087,1.1357465e-05,75.38635,64.36208,85.70746
62.5,120.5,264.8699,0.13082398,9.813477e-06,266.44702,1.1353704e-05,76.85879,64.09401,85.01006
62.5,121.5,264.85355,0.124350764,9.792797e-06,266.30487,1.14858985e-05,77.58579,64.5421,85.45513
62.5,122.5,264.62006,0.123704515,1.00404395e-05,266.22568,1.1666784e-05,78.733475,64.27892,85.44231
62.5,123.5,264.49948,0.1255668,1.0286327e-05,266.1465,1.1834808e-05,79.89116,64.31797,85.46175
62.5,124.5,264.36002,0.12140297,1.0442875e-05,266.14966,1.1912344e-05,80.042435,64.55521,85.43311
62.5,125.5,264.10092,0.11639145,1.05135e-05,265.79935,1.1856656e-05,79.04995,64.74219,85.28998
62.5,126.5,263.72253,0.11380096,1.0876484e-05,265.5714,1.1821432e-05,77.999306,64.52967,85.17431
62.5,127.5,263.4044,0.1207609,1.0957973e-05,265.18314,1.1540055e-05,63.24859,64.56939,85.563065
62.5,128.5,263.31976,0.11402606,1.0821186e-05,264.97256,1.1382308e-05,61.49785,64.96795,85.95552
62.5,129.5,263.2479,0.10250818,1.1071024e-05,264.97415,1.1654205e-05,61.439903,65.69592,86.870834
62.5,130.5,263.19366,0.09322969,1.1503185e-05,264.84338,1.1857813e-05,62.01936,65.49671,86.846535
62.5,131.5,262.67532,0.09942224,1.1146961e-05,264.42346,1.134585e-05,61.13023,65.19106,86.24375
62.5,132.5,262.3712,0.11597829,1.0763551e-05,264.28342,1.09902385e-05,57.964836,64.77572,86.20509
62.5,133.5,262.1543,0.14242418,1.09383345e-05,264.10895,1.1171735e-05,58.72549,64.5701,86.385025
62.5,134.5,261.8721,0.16354878,1.1847831e-05,264.1227,1.2164114e-05,64.49579,66.21986,86.80238
62.5,135.5,261.44284,0.18864278,1.2491702e-05,263.81363,1.3354292e-05,70.229454,66.74219,86.41355
62.5,136.5,259.75446,0.2104468,9.8895025e-06,262.92334,1.3820727e-05,85.76279,66.330666,85.621025
62.5,137.5,258.87906,0.15486646,8.4546655e-06,261.6756,1.31971165e-05,73.18015,69.0276,87.33456
62.5,138.5,256.38995,0.16180359,5.4256834e-06,260.37042,1.2258255e-05,59.309082,72.14365,89.05469
62.5,139.5,255.83092,0.13584888,5.116816e-06,259.40607,1.1799889e-05,68.60405,74.42929,89.56723
62.5,140.5,256.366,0.15280983,4.9718033e-06,260.35776,1.1832703e-05,62.81687,76.09401,90.37765
62.5,141.5,256.0597,0.14675002,5.013024e-06,260.30536,1.2376798e-05,66.41424,76.48373,90.0535
62.5,142.5,254.41472,0.13112397,6.197264e-06,258.52307,1.2825109e-05,74.57953,74.08607,89.86005
62.5,143.5,254.85191,0.13852271,5.7762036e-06,259.185,1.3156552e-05,76.358025,73.17969,89.43695
62.5,144.5,256.04544,0.11241452,6.168128e-06,260.05353,1.3495091e-05,75.3735,73.626045,90.12182
62.5,145.5,258.7041,0.103689946,6.1902e-06,262.21036,1.3954035e-05,76.90765,73.8607,89.75053
62.5,146.5,257.45108,0.13018058,6.8296627e-06,261.20056,1.47913925e-05,77.845184,71.26627,88.75625
62.5,147.5,258.12283,0.19141056,7.0347396e-06,261.70456,1.549669e-05,79.4939,70.43905,88.847626
62.5,148.5,259.31943,0.16719033,6.969043e-06,262.81906,1.5580024e-05,78.36384,70.683365,88.46797
62.5,149.5,257.65018,0.20489079,5.8323617e-06,261.66592,1.6208644e-05,80.9375,70.963844,88.18802
62.5,150.5,258.9061,0.22056139,7.3582996e-06,263.15903,1.7435628e-05,81.58337,70.26369,87.91891
62.5,151.5,258.79633,0.23141347,7.356495e-06,262.55826,1.8231443e-05,81.888405,69.89928,87.4232
62.5,152.5,259.30252,0.22958516,7.810299e-06,262.83087,1.7867953e-05,80.90095,69.50259,87.32627
62.5,153.5,258.9669,0.22966652,7.639184e-06,262.5499,1.6982032e-05,79.44897,69.22056,87.04202
62.5,154.5,259.65625,0.2005897,7.401999e-06,262.9672,1.6165697e-05,79.69747,69.95816,87.26155
62.5,155.5,259.55118,0.21552046,5.9928225e-06,262.41495,1.5293266e-05,78.48017,70.725464,87.2376
62.5,156.5,259.88004,0.18653068,6.0913667e-06,263.0883,1.4066721e-05,76.84904,70.546486,87.256714
62.5,157.5,261.90094,0.1948266,5.0934555e-06,264.2055,1.3543364e-05,69.62816,71.13869,87.045456
62.5,158.5,262.09644,0.16315061,5.6069803e-06,264.6399,1.4021767e-05,69.274475,71.19576,86.56095
62.5,159.5,264.3802,0.22139516,6.2899585e-06,266.91464,1.5255726e-05,71.67444,70.59427,86.47004
62.5,160.5,263.63373,0.22350313,6.154808e-06,266.27298,1.6340497e-05,71.23196,70.56973,87.23192
62.5,161.5,262.85913,0.23963398,6.3789003e-06,266.12845,1.658197e-05,69.83154,70.45635,87.03925
62.5,162.5,262.94403,0.24216358,6.6899097e-06,266.19803,1.8075454e-05,72.8181,71.30527,87.03719
62.5,163.5,265.86963,0.26356462,7.3618016e-06,268.1941,2.1253636e-05,79.513916,74.51989,87.12241
62.5,164.5,264.93475,0.25502026,7.528418e-06,267.02795,2.2044596e-05,79.21292,73.39411,86.93647
62.5,165.5,264.29803,0.30799848,7.2026623e-06,267.1442,2.045275e-05,77.24121,70.566635,86.920975
62.5,166.5,263.75992,0.31739655,7.467175e-06,266.8602,2.0192772e-05,75.26982,70.55475,87.6844
62.5,167.5,264.2255,0.30484536,7.877079e-06,267.0644,2.0056254e-05,76.63529,70.2079,87.22314
62.5,168.5,263.41797,0.31890306,7.160593e-06,266.38538,1.913173e-05,74.67827,69.12397,86.5625
62.5,169.5,263.4422,0.30530176,6.295985e-06,266.39655,1.7951565e-05,74.75864,69.07128,86.62293
62.5,170.5,261.37808,0.28040993,4.9484e-06,264.9982,1.707517e-05,73.36164,70.431816,86.87759
62.5,171.5,261.01923,0.27438852,4.990585e-06,264.96887,1.6883876e-05,73.84563,71.389465,86.982956
62.5,172.5,262.37512,0.32720673,5.5243427e-06,265.9376,1.763176e-05,75.474205,70.81198,86.90909
62.5,173.5,264.25446,0.33354264,5.8367873e-06,267.33206,1.7628958e-05,78.963135,70.38352,86.4468
62.5,174.5,265.30298,0.3220063,6.437499e-06,267.4961,1.7287104e-05,82.17303,70.63895,86.368286
62.5,175.5,266.6344,0.3274463,6.964077e-06,268.3116,1.8081902e-05,83.21322,71.94809,86.18905
62.5,176.5,267.6467,0.326952,7.164208e-06,268.7655,2.0214453e-05,83.90329,74.149796,86.13275
62.5,177.5,,,,,,,75.64876,86.204025
62.5,178.5,269.1358,0.34960544,7.3976494e-06,270.08786,2.1511742e-05,91.628235,75.234764,86.3001
62.5,179.5,,,,,,,78.19215,86.90031
63.5,-179.5,,,,,,,80.34142,86.62448
63.5,-178.5,,,,,,,79.91994,86.463326
63.5,-177.5,,,,,,,79.77273,86.1751
63.5,-176.5,,,,,,,79.38998,86.0625
63.5,-175.5,,,,,,,79.319214,86.09969
63.5,-174.5,,,,,,,79.54184,86.00775
63.5,-173.5,,,,,,,79.74277,85.99277
63.5,-172.5,,,,,,,79.78409,86.33781
63.5,-171.5,,,,,,,79.69783,86.858986
63.5,-170.5,,,,,,,79.599174,86.92614
63.5,-169.5,,,,,,,80.037704,86.619835
63.5,-168.5,,,,,,,80.52014,86.28874
63.5,-167.5,,,,,,,80.902374,86.160126
63.5,-166.5,,,,,,,80.78461,85.954544
63.5,-165.5,,,,,,,80.41736,85.49845
63.5,-164.5,,,,,,,79.72004,85.55062
63.5,-163.5,,,,,,,79.22108,85.28203
63.5,-162.5,,,,,,,77.26808,85.47934
63.5,-161.5,,,,,,,75.170715,85.369316
63.5,-160.5,269.82043,0.30774042,9.35985e-06,271.0832,1.8798406e-05,86.90492,71.71178,85.82386
63.5,-159.5,268.2364,0.2775413,1.1019428e-05,270.51096,1.8115728e-05,85.13466,70.94886,86.78151
63.5,-158.5,269.52603,0.29215488,1.1006577e-05,271.4465,1.8529445e-05,85.86581,71.30553,87.38688
63.5,-157.5,269.44574,0.28406045,1.1509947e-05,271.16486,1.7686087e-05,84.158554,70.06483,86.8125
63.5,-156.5,268.8476,0.28013593,1.1603645e-05,270.62604,1.7058068e-05,83.32416,68.78487,86.19009
63.5,-155.5,268.82434,0.2961485,1.2193654e-05,271.00418,1.8291443e-05,84.90321,68.452225,85.838326
63.5,-154.5,269.3704,0.30158675,1.3515724e-05,271.4849,2.0570307e-05,87.05947,68.03719,85.8657
63.5,-153.5,268.05725,0.2840426,1.3143364e-05,270.32812,2.2693632e-05,85.62156,67.56973,85.59194
63.5,-152.5,268.11383,0.27187246,1.1985501e-05,270.46588,2.3542583e-05,87.211624,68.359764,85.62965
63.5,-151.5,264.65808,0.27376035,8.906487e-06,268.22076,2.2552507e-05,85.613815,70.19189,85.682335
63.5,-150.5,264.8347,0.28994042,7.66448e-06,267.53348,2.064587e-05,82.28997,71.19783,85.8719
63.5,-149.5,267.44864,0.27227852,7.505204e-06,270.35278,2.030525e-05,78.13109,70.68828,86.30888
63.5,-148.5,264.92206,0.30739334,6.660577e-06,268.26648,2.1061936e-05,75.049385,71.16891,86.599174
63.5,-147.5,265.45215,0.33813348,6.3027915e-06,268.617,2.0971256e-05,75.4505,73.496124,87.097626
63.5,-146.5,269.51364,0.31969813,8.315119e-06,271.9983,2.0976733e-05,90.02327,73.04984,87.06353
63.5,-145.5,269.89905,0.3063504,9.981634e-06,272.31537,2.2086631e-05,86.048035,72.12345,86.93388
63.5,-144.5,267.77206,0.3060003,1.0292885e-05,270.71365,2.3757877e-05,85.31779,70.77996,87.12707
63.5,-143.5,263.85184,0.2812616,1.1896389e-05,267.22372,2.4942761e-05,85.799515,68.92691,87.120865
63.5,-142.5,265.6983,0.26796293,1.4017113e-05,269.15353,2.3698007e-05,88.19822,67.798294,87.06095
63.5,-141.5,265.70566,0.23886739,1.2775118e-05,268.673,2.0924292e-05,85.9305,68.07257,87.13998
63.5,-140.5,265.67737,0.21117304,1.3283404e-05,268.60352,1.934491e-05,83.23572,68.110535,87.46797
63.5,-139.5,266.2401,0.23220935,1.372369e-05,269.55432,1.8662455e-05,81.28471,67.51033,87.29339
63.5,-138.5,266.70474,0.24544877,1.3676157e-05,269.92612,1.7871542e-05,79.90008,67.201706,87.35227
63.5,-137.5,265.65396,0.24013807,1.29378905e-05,268.90738,1.7586453e-05,79.9416,67.41994,87.83161
63.5,-136.5,265.93475,0.22198798,1.2431002e-05,269.11688,1.7204722e-05,73.661,67.55501,88.48244
63.5,-135.5,265.7589,0.2329981,1.168952e-05,269.1292,1.6949543e-05,74.79738,68.348656,88.69783
63.5,-134.5,265.43784,0.23315161,1.1659524e-05,268.83478,1.6853082e-05,74.47187,68.66451,88.77428
63.5,-133.5,266.0418,0.24723282,1.1172686e-05,269.66077,1.6785065e-05,75.97765,69.18931,88.65961
63.5,-132.5,263.87772,0.23827384,8.430419e-06,267.9497,1.605596e-05,70.55285,71.21023,89.245865
63.5,-131.5,263.01215,0.22609913,6.657664e-06,267.30826,1.5220045e-05,63.457714,73.933365,89.62345
63.5,-130.5,262.11163,0.20217961,5.495588e-06,266.17917,1.399129e-05,58.544056,75.016525,89.49225
63.5,-129.5,261.8899,0.21013792,5.4805946e-06,265.77258,1.3174178e-05,60.25746,74.52815,88.9344
63.5,-128.5,261.66696,0.19715735,5.187912e-06,265.37073,1.27339035e-05,60.367798,74.03564,89.04236
63.5,-127.5,262.72382,0.19481444,5.2353735e-06,265.86185,1.24932685e-05,61.658714,73.43491,88.65031
63.5,-126.5,263.59482,0.1995181,7.2839725e-06,267.20523,1.2781213e-05,71.103004,70.558624,87.433365
63.5,-125.5,266.22375,0.19198848,9.507015e-06,268.49124,1.2926966e-05,71.56252,67.92484,85.99277
63.5,-124.5,266.52673,0.20454893,1.0230997e-05,269.0873,1.2521989e-05,73.225685,67.78254,85.33316
63.5,-123.5,267.5128,0.15813008,1.1120986e-05,269.3888,1.21348985e-05,62.245174,67.59659,85.98141
63.5,-122.5,267.8473,0.14252625,1.0557362e-05,269.51334,1.1883372e-05,78.28342,67.67355,86.140495
63.5,-121.5,267.5415,0.13240428,1.0079429e-05,269.11627,1.1679144e-05,78.430695,68.69447,86.097626
63.5,-120.5,267.26395,0.1435602,9.8094015e-06,268.91974,1.13263e-05,76.56394,68.60615,86.23864
63.5,-119.5,267.20746,0.14868493,9.753964e-06,268.83893,1.11651025e-05,78.16955,69.21642,86.55372
63.5,-118.5,267.0684,0.15312631,9.060371e-06,268.61224,1.0976474e-05,82.37519,70.76885,86.82283
63.5,-117.5,267.6718,0.13438381,9.213116e-06,268.79044,1.0337888e-05,79.56053,71.29855,86.66891
63.5,-116.5,267.39276,0.13744797,9.221688e-06,268.9309,9.583172e-06,56.869156,70.379906,86.8967
63.5,-115.5,267.00577,0.15484475,8.473152e-06,268.70175,9.328428e-06,59.557076,70.34427,86.80424
63.5,-114.5,266.5889,0.16036144,8.216858e-06,268.2271,9.446406e-06,61.154472,69.96591,86.99793
63.5,-113.5,265.95035,0.16464025,7.873988e-06,267.7392,9.5413e-06,64.59048,70.02402,87.11312
63.5,-112.5,265.6474,0.18154125,7.4088794e-06,267.3526,9.280512e-06,65.043846,70.5842,87.41477
63.5,-111.5,264.73114,0.16361336,6.7744973e-06,266.44186,9.089232e-06,67.98933,71.46927,87.61725
63.5,-110.5,264.82297,0.17226326,6.8333534e-06,266.39615,8.905341e-06,67.18191,71.75465,87.28925
63.5,-109.5,265.01965,0.18132459,6.9542907e-06,266.65164,8.979005e-06,65.67831,72.01885,87.25207
63.5,-108.5,264.2529,0.17968115,6.9093285e-06,265.91107,9.279071e-06,66.036255,72.41503,87.46642
63.5,-107.5,263.83884,0.17609403,6.508982e-06,265.53757,9.235916e-06,60.72498,72.60589,87.07542
63.5,-106.5,263.91788,0.14185043,6.5527456e-06,265.26147,9.169496e-06,58.86843,72.411934,87.35124
63.5,-105.5,263.62845,0.15111125,5.863909e-06,265.02103,9.297049e-06,49.70096,72.45016,86.745834
63.5,-104.5,263.02246,0.17177735,5.7188054e-06,264.98233,9.283586e-06,50.86163,72.68724,86.589874
63.5,-103.5,263.2584,0.17224418,5.7566654e-06,264.82828,9.155603e-06,53.505154,72.443954,86.577995
63.5,-102.5,263.70068,0.16541536,6.3559983e-06,264.6814,9.217591e-06,50.019123,73.53564,86.743805
63.5,-101.5,263.5047,0.15511435,6.4401456e-06,264.13474,9.419867e-06,55.234924,75.76937,86.6467
63.5,-100.5,263.28088,0.16170134,6.8794598e-06,264.08243,9.370076e-06,56.612015,74.86286,86.71075
63.5,-99.5,263.31784,0.15556882,6.6132898e-06,263.94617,9.061797e-06,51.3572,74.79158,87.16529
63.5,-98.5,263.1987,0.14386585,6.5783593e-06,263.90063,9.20254e-06,46.42289,75.682076,87.160126
63.5,-97.5,262.7834,0.14499556,6.630951e-06,263.71768,9.548053e-06,47.463737,75.713066,87.3249
63.5,-96.5,262.68994,0.15869546,6.4567357e-06,263.66342,9.738423e-06,47.01572,75.704285,87.76146
63.5,-95.5,263.09967,0.1657355,6.4452934e-06,263.94562,9.92443e-06,47.618965,76.058075,88.26198
63.5,-94.5,263.29172,0.17136739,6.23225e-06,263.9618,9.997467e-06,54.24048,76.68411,88.26979
63.5,-93.5,263.23505,0.16788006,6.5288755e-06,263.8608,9.870491e-06,59.04378,76.669014,88.5125
63.5,-92.5,263.25098,0.14738953,5.95001e-06,263.7718,9.489587e-06,50.352932,77.07542,88.308334
63.5,-91.5,263.21457,0.12915961,5.8659725e-06,263.5917,9.57841e-06,57.43175,77.166664,88.17717
63.5,-90.5,,,,264.42368,1.0478082e-05,,80.058365,87.62862
63.5,-89.5,,,,,,,81.57748,87.18853
63.5,-88.5,,,,,,,81.95042,87.036156
63.5,-87.5,,,,,,,82.048035,86.96126
63.5,-86.5,,,,,,,81.368805,87.66839
63.5,-85.5,263.60953,0.24413109,5.6133813e-06,264.72818,1.35795835e-05,75.27671,79.7735,87.651344
63.5,-84.5,263.20416,0.25087076,5.5859546e-06,264.36932,1.3593599e-05,75.083916,79.7079,87.764465
63.5,-83.5,,,,,,,81.6999,87.30888
63.5,-82.5,,,,,,,82.118286,87.54494
63.5,-81.5,,,,,,,81.56509,87.58575
63.5,-80.5,,,,,,,82.01756,87.51136
63.5,-79.5,,,,,,,82.60589,87.349434
63.5,-78.5,,,,,,,82.65599,87.31353
63.5,-77.5,,,,,,,82.319214,87.49225
63.5,-76.5,,,,,,,82.09659,87.026344
63.5,-75.5,,,,,,,82.42769,87.03461
63.5,-74.5,,,,,,,82.52066,87.32645
63.5,-73.5,,,,,,,82.295975,87.1751
63.5,-72.5,,,,,,,81.161674,87.296486
63.5,-71.5,263.3578,0.1965516,4.8193233e-06,264.92468,1.1936018e-05,62.478928,77.26498,86.66839
63.5,-70.5,263.48056,0.20054218,4.2811953e-06,264.8562,1.06199805e-05,59.975773,74.875,86.44886
63.5,-69.5,262.80255,0.20861737,3.991953e-06,264.6337,1.1037716e-05,61.063602,74.48838,86.126045
63.5,-68.5,260.86188,0.17426172,4.545972e-06,263.39383,1.2611798e-05,62.241962,75.371124,86.21075
63.5,-67.5,261.60178,0.18989941,4.7164153e-06,264.1088,1.3776636e-05,63.895264,75.901085,85.994835
63.5,-66.5,262.1883,0.16412327,4.4539593e-06,264.21735,1.28096535e-05,62.930794,74.76963,85.46436
63.5,-65.5,261.43942,0.14738652,3.0732458e-06,264.3365,1.2926867e-05,121.221954,74.81121,85.18543
63.5,-64.5,,,,,,,79.03099,85.84194
63.5,-63.5,,,,,,,82.12707,86.65858
63.5,-62.5,,,,,,,82.15031,86.68853
63.5,-61.5,,,,,,,81.98192,86.50207
63.5,-60.5,,,,,,,81.19009,86.49948
63.5,-59.5,,,,,,,79.84194,86.17975
63.5,-58.5,,,,,,,78.71075,85.84814
63.5,-57.5,,,,,,,77.84504,85.76395
63.5,-56.5,,,,,,,77.232956,85.71694
63.5,-55.5,,,,,,,77.03306,85.51395
63.5,-54.5,,,,,,,76.80372,85.52066
63.5,-53.5,,,,,,,77.35744,85.31509
63.5,-52.5,,,,,,,77.942665,85.045456
63.5,-51.5,,,,,,,75.05372,85.2531
63.5,-50.5,265.18442,0.31790394,3.6339627e-06,268.4193,2.8161203e-05,137.2874,71.119576,84.14359
63.5,-49.5,262.16473,0.09347088,1.5470359e-06,266.0809,2.4249712e-05,240.45892,73.712555,83.43388
63.5,-48.5,258.27927,0.0,2.7769853e-10,261.2607,2.2125274e-05,300.0,79.05217,82.90444
63.5,-47.5,254.25262,0.0,2.7769853e-10,258.80682,1.9032128e-05,300.0,80.693695,82.17123
63.5,-46.5,252.75029,0.0,2.7769853e-10,256.8391,1.6285954e-05,300.0,82.9876,82.57231
63.5,-45.5,251.51329,0.0,2.7769853e-10,255.7148,1.5488433e-05,300.0,83.21126,82.045456
63.5,-44.5,252.0568,0.0,2.7769853e-10,256.02063,1.6256683e-05,300.0,83.59297,83.088326
63.5,-43.5,255.32619,0.0,2.7769853e-10,258.68417,1.9780207e-05,300.0,80.88843,83.452995
63.5,-42.5,258.29193,0.0,2.7769853e-10,263.30133,2.8129567e-05,300.0,75.79907,83.54442
63.5,-41.5,262.5939,0.15443563,1.1629595e-06,266.7344,3.961925e-05,245.36708,74.1281,83.21901
63.5,-40.5,,,,,,,79.756714,83.829544
63.5,-39.5,,,,,,,79.34504,83.23915
63.5,-38.5,,,,,,,78.69473,83.40909
63.5,-37.5,,,,,,,78.58368,83.9969
63.5,-36.5,,,,,,,78.464874,84.54907
63.5,-35.5,,,,,,,78.20816,84.88636
63.5,-34.5,,,,,,,78.26911,85.36519
63.5,-33.5,,,,,,,78.62293,85.75052
63.5,-32.5,,,,,,,78.597626,85.79236
63.5,-31.5,,,,,,,78.57748,86.02118
63.5,-30.5,,,,,,,78.557335,86.16219
63.5,-29.5,,,,,,,78.61467,86.41425
63.5,-28.5,,,,,,,78.78822,86.21901
63.5,-27.5,,,,,,,79.01395,86.43595
63.5,-26.5,,,,,,,79.29855,86.453514
63.5,-25.5,,,,,,,79.516525,86.2624
63.5,-24.5,,,,,,,79.41684,86.037704
63.5,-23.5,,,,,,,79.39463,85.87035
63.5,-22.5,,,,,,,79.10692,86.0532
63.5,-21.5,,,,,,,78.69576,85.994316
63.5,-20.5,,,,,,,77.36467,86.401344
63.5,-19.5,275.07834,0.33238265,1.3498099e-05,274.92615,4.5547313e-05,100.707985,75.86002,86.38275
63.5,-18.5,276.07043,0.3356179,1.2783845e-05,275.7648,4.7496666e-05,97.23225,75.82593,86.43853
63.5,-17.5,,,,,,,77.68957,86.349174
63.5,-16.5,,,,,,,79.16891,86.202995
63.5,-15.5,,,,,,,79.6219,86.088326
63.5,-14.5,,,,,,,79.61157,86.18957
63.5,-13.5,,,,,,,79.74793,86.46849
63.5,-12.5,,,,,,,79.88326,87.0031
63.5,-11.5,,,,,,,79.95042,87.12603
63.5,-10.5,,,,,,,79.79855,86.99638
63.5,-9.5,,,,,,,79.84608,87.04029
63.5,-8.5,,,,,,,79.8218,87.035126
63.5,-7.5,,,,,,,79.85744,86.93285
63.5,-6.5,,,,,,,80.2717,86.87862
63.5,-5.5,,,,,,,80.50362,86.87603
63.5,-4.5,,,,,,,80.505684,86.83109
63.5,-3.5,,,,,,,80.3125,86.72211
63.5,-2.5,,,,,,,80.22882,86.65599
63.5,-1.5,,,,,,,79.92252,86.67562
63.5,-0.5,,,,,,,79.59401,86.87759
63.5,0.5,,,,,,,79.42562,86.87345
63.5,1.5,,,,,,,79.035126,86.64308
63.5,2.5,,,,,,,79.10692,86.74535
63.5,3.5,,,,,,,79.036674,86.41064
63.5,4.5,,,,,,,79.1658,86.0532
63.5,5.5,,,,,,,79.31043,85.87241
63.5,6.5,,,,,,,79.26343,85.60382
63.5,7.5,,,,,,,78.24122,86.26808
63.5,8.5,,,,278.85254,5.3092073e-05,,76.07128,87.255684
63.5,9.5,276.5787,0.33511272,1.35745295e-05,277.6362,4.414999e-05,97.27467,74.27892,87.587296
63.5,10.5,273.8362,0.37145227,1.1575936e-05,276.14996,4.0109164e-05,102.69453,72.67536,87.984505
63.5,11.5,274.45627,0.3574527,1.0948546e-05,276.0087,3.5853485e-05,101.06256,71.15263,87.21023
63.5,12.5,272.1819,0.3794354,8.574689e-06,273.97,3.20963e-05,101.89228,70.53203,86.90031
63.5,13.5,271.9026,0.36805356,1.092131e-05,273.8329,3.0078496e-05,99.086426,69.9592,87.41891
63.5,14.5,273.82422,0.33197185,1.43336465e-05,275.4347,2.7543621e-05,98.251015,69.55114,87.52066
63.5,15.5,274.01785,0.33260685,1.373352e-05,275.81482,2.4601892e-05,95.46723,68.57257,87.27221
63.5,16.5,273.99542,0.32532024,1.4056753e-05,275.95126,2.1070327e-05,89.65391,68.31379,87.27014
63.5,17.5,274.41656,0.31625435,1.3771899e-05,276.14273,1.9413792e-05,87.305275,68.46565,87.119835
63.5,18.5,275.63306,0.2915663,1.4154547e-05,276.58075,1.9546773e-05,88.76161,70.56224,87.02221
63.5,19.5,276.26813,0.26077813,1.4876725e-05,277.1325,2.204087e-05,90.82406,74.23941,85.87552
63.5,20.5,,,,,,,77.24535,85.26085
63.5,21.5,,,,,,,77.59401,85.61312
63.5,22.5,277.039,0.26877654,1.6162336e-05,277.73663,2.3419e-05,91.47797,74.37422,86.62397
63.5,23.5,276.20715,0.2909897,1.5032381e-05,277.30646,2.0069387e-05,92.57659,70.317924,87.505165
63.5,24.5,275.4882,0.30829498,1.40635475e-05,276.87994,2.0777457e-05,96.27515,68.16813,87.787704
63.5,25.5,275.30112,0.3168386,1.4625575e-05,276.83316,2.333216e-05,98.51794,69.06276,88.0217
63.5,26.5,274.92114,0.32860616,1.4460754e-05,276.66916,2.5367213e-05,100.43838,69.380165,88.11415
63.5,27.5,274.69238,0.3338488,1.45998365e-05,276.59055,2.6283595e-05,101.014984,69.26343,88.181816
63.5,28.5,274.39395,0.3382749,1.4492944e-05,276.37018,2.7213138e-05,101.23031,68.858475,87.98915
63.5,29.5,274.39343,0.33242077,1.4522503e-05,276.14667,2.7733606e-05,100.50951,69.121124,87.84401
63.5,30.5,274.10724,0.33690485,1.3688398e-05,275.92633,2.7747923e-05,96.026375,68.74638,87.83161
63.5,31.5,273.89737,0.34005564,1.3405432e-05,275.68222,2.7093813e-05,95.38545,68.18543,87.587296
63.5,32.5,273.80182,0.3399914,1.36107365e-05,275.74817,2.7169488e-05,95.903786,68.52918,87.6281
63.5,33.5,274.08304,0.33700776,1.3945296e-05,275.8986,2.7283808e-05,95.4321,70.45635,87.79391
63.5,34.5,274.1761,0.33259156,1.3901386e-05,275.8321,2.6176962e-05,94.71671,70.90728,87.59142
63.5,35.5,273.95245,0.3361036,1.3375644e-05,275.8081,2.414073e-05,93.56412,69.95997,87.46075
63.5,36.5,274.14508,0.3325053,1.2803698e-05,275.87906,2.3407176e-05,92.93109,69.53719,87.058365
63.5,37.5,273.85648,0.32309958,1.328534e-05,275.53735,2.3203136e-05,91.8866,70.006714,86.933365
63.5,38.5,273.2122,0.3279907,1.3821553e-05,275.3955,2.2293936e-05,89.46799,69.20145,87.39463
63.5,39.5,273.3072,0.33009413,1.3822652e-05,275.42914,2.206227e-05,88.28686,68.56844,87.46281
63.5,40.5,272.92932,0.33561686,1.444044e-05,275.2726,2.3111257e-05,104.00836,68.48502,87.49122
63.5,41.5,272.80713,0.34019896,1.4504649e-05,275.24536,2.469889e-05,103.1625,69.307335,87.89308
63.5,42.5,273.0304,0.3392449,1.4267727e-05,275.13977,2.5110818e-05,90.22154,68.78228,88.04958
63.5,43.5,272.84653,0.33689004,1.4154184e-05,274.7997,2.4786536e-05,89.78678,67.67536,87.797005
63.5,44.5,272.67508,0.33543426,1.4191855e-05,274.78232,2.4873283e-05,90.168304,67.47469,87.78254
63.5,45.5,272.228,0.33611712,1.43474745e-05,274.30112,2.4949117e-05,88.50262,67.3577,87.58161
63.5,46.5,271.9723,0.3395787,1.3986249e-05,274.09122,2.4672176e-05,87.06004,66.9344,87.49174
63.5,47.5,271.80334,0.3409427,1.4010788e-05,274.09412,2.5337875e-05,87.98934,66.96849,87.505165
63.5,48.5,271.58728,0.3374636,1.3844721e-05,273.96497,2.576374e-05,88.80536,67.09478,87.47986
63.5,49.5,271.4468,0.34138164,1.333424e-05,273.79007,2.5943153e-05,76.63686,66.98941,87.39514
63.5,50.5,271.22833,0.34526557,1.33069725e-05,273.76315,2.6001386e-05,76.963844,67.410126,87.34969
63.5,51.5,270.93103,0.3458912,1.3539204e-05,273.61063,2.6038018e-05,77.04947,67.88792,87.41322
63.5,52.5,270.59558,0.34729776,1.4206863e-05,273.26392,2.6264079e-05,93.13272,67.50955,87.515495
63.5,53.5,270.5182,0.33432794,1.422244e-05,273.2462,2.639368e-05,93.39324,67.514725,87.45971
63.5,54.5,270.45325,0.32512754,1.314098e-05,273.15857,2.663706e-05,77.75164,67.94344,87.527374
63.5,55.5,270.0386,0.3353247,1.4037587e-05,272.79614,2.6884638e-05,94.72896,68.05475,87.36674
63.5,56.5,269.69925,0.3377519,1.2214067e-05,272.67722,2.7176548e-05,78.12927,68.34659,87.54442
